VARIABLES = "X","Y","Z","u","v","w","cp"
ZONE T="USM3D, grid 1"
    0.120791226E+01   -0.124999219E+00    0.709295414E-05    0.521592982E-02   -0.208466168E-03   -0.260454236E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.709297962E-05    0.521594845E-02   -0.208466925E-03   -0.260456172E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.761433138E-05    0.559910061E-02   -0.223849245E-03   -0.300524263E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.761435686E-05    0.559911970E-02   -0.223850002E-03   -0.300526182E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.761440900E-05    0.559915788E-02   -0.223851472E-03   -0.300530125E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.761446145E-05    0.559919653E-02   -0.223852956E-03   -0.300534389E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.761448708E-05    0.559921516E-02   -0.223853698E-03   -0.300536485E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.813893492E-05    0.598460715E-02   -0.239335393E-03   -0.343762636E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.813896055E-05    0.598462625E-02   -0.239336150E-03   -0.343764732E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.813901300E-05    0.598466490E-02   -0.239337634E-03   -0.343768996E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.813906578E-05    0.598470401E-02   -0.239339133E-03   -0.343773578E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.813909158E-05    0.598472310E-02   -0.239339890E-03   -0.343775852E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.866684842E-05    0.637251232E-02   -0.254927552E-03   -0.390234902E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.866687422E-05    0.637253141E-02   -0.254928309E-03   -0.390237140E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.866692700E-05    0.637257006E-02   -0.254929793E-03   -0.390241723E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.866698013E-05    0.637260918E-02   -0.254931307E-03   -0.390246662E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.866700610E-05    0.637262827E-02   -0.254932063E-03   -0.390249078E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.919828790E-05    0.676297117E-02   -0.270632008E-03   -0.440021637E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.919831387E-05    0.676299026E-02   -0.270632765E-03   -0.440024053E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.919836700E-05    0.676302938E-02   -0.270634278E-03   -0.440028991E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.919842051E-05    0.676306849E-02   -0.270635792E-03   -0.440034249E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.919844666E-05    0.676308759E-02   -0.270636549E-03   -0.440036807E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.973346934E-05    0.715613970E-02   -0.286455324E-03   -0.493208887E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.973349549E-05    0.715615880E-02   -0.286456081E-03   -0.493211445E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.973354900E-05    0.715619838E-02   -0.286457595E-03   -0.493216703E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.973360290E-05    0.715623796E-02   -0.286459137E-03   -0.493222316E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.973362925E-05    0.715625752E-02   -0.286459923E-03   -0.493225087E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.102726098E-04    0.755217764E-02   -0.302404049E-03   -0.549888277E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.102726361E-04    0.755219674E-02   -0.302404835E-03   -0.549891013E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.102726900E-04    0.755223632E-02   -0.302406377E-03   -0.549896591E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.102727443E-04    0.755227636E-02   -0.302407920E-03   -0.549902559E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.102727709E-04    0.755229592E-02   -0.302408705E-03   -0.549905472E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.108159291E-04    0.795124285E-02   -0.318484934E-03   -0.610157471E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.108159557E-04    0.795126241E-02   -0.318485720E-03   -0.610160384E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.108160100E-04    0.795130245E-02   -0.318487262E-03   -0.610166282E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.108160648E-04    0.795134250E-02   -0.318488805E-03   -0.610172606E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.108160915E-04    0.795136206E-02   -0.318489590E-03   -0.610175661E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.113636485E-04    0.835349504E-02   -0.334704557E-03   -0.674119960E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.113636752E-04    0.835351460E-02   -0.334705343E-03   -0.674123086E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.113637300E-04    0.835355557E-02   -0.334706885E-03   -0.674129410E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.113637852E-04    0.835359562E-02   -0.334708457E-03   -0.674136089E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.113638122E-04    0.835361611E-02   -0.334709242E-03   -0.674139358E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.119159878E-04    0.875909720E-02   -0.351069612E-03   -0.741885486E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.119160148E-04    0.875911675E-02   -0.351070397E-03   -0.741888755E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.119160700E-04    0.875915773E-02   -0.351071969E-03   -0.741895434E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.119161257E-04    0.875919871E-02   -0.351073540E-03   -0.741902468E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.119161529E-04    0.875921920E-02   -0.351074326E-03   -0.741905950E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.124731771E-04    0.916820858E-02   -0.367586937E-03   -0.813570082E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.124732043E-04    0.916822813E-02   -0.367587723E-03   -0.813573564E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.124732600E-04    0.916826911E-02   -0.367589295E-03   -0.813580670E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.124733162E-04    0.916831009E-02   -0.367590896E-03   -0.813588130E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.124733437E-04    0.916833058E-02   -0.367591710E-03   -0.813591754E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.130354363E-04    0.958099309E-02   -0.384263345E-03   -0.889296672E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.130354638E-04    0.958101265E-02   -0.384264160E-03   -0.889300367E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.130355200E-04    0.958105363E-02   -0.384265761E-03   -0.889307827E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.130355768E-04    0.958109554E-02   -0.384267390E-03   -0.889315714E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.130356045E-04    0.958111603E-02   -0.384268205E-03   -0.889319551E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.136030055E-04    0.999761466E-02   -0.401105906E-03   -0.969194502E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.136030332E-04    0.999763422E-02   -0.401106721E-03   -0.969198339E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.136030900E-04    0.999767613E-02   -0.401108351E-03   -0.969206226E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.136031473E-04    0.999771804E-02   -0.401109981E-03   -0.969214540E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.136031753E-04    0.999773946E-02   -0.401110796E-03   -0.969218661E-07    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.141760947E-04    0.104182400E-01   -0.418121432E-03   -0.105340028E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.141761227E-04    0.104182614E-01   -0.418122247E-03   -0.105340433E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.141761800E-04    0.104183033E-01   -0.418123876E-03   -0.105341265E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.141762379E-04    0.104183462E-01   -0.418125535E-03   -0.105342139E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.141762662E-04    0.104183666E-01   -0.418126379E-03   -0.105342565E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.147549638E-04    0.108430293E-01   -0.435317052E-03   -0.114205740E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.147549921E-04    0.108430507E-01   -0.435317896E-03   -0.114206166E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.147550500E-04    0.108430935E-01   -0.435319525E-03   -0.114207040E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.147551085E-04    0.108431363E-01   -0.435321213E-03   -0.114207957E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.147551371E-04    0.108431568E-01   -0.435322058E-03   -0.114208404E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.153398329E-04    0.112721594E-01   -0.452699838E-03   -0.123531620E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.153398615E-04    0.112721808E-01   -0.452700682E-03   -0.123532075E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.153399200E-04    0.112722237E-01   -0.452702370E-03   -0.123532985E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.153399791E-04    0.112722674E-01   -0.452704029E-03   -0.123533951E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.153400080E-04    0.112722879E-01   -0.452704902E-03   -0.123534434E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.159309320E-04    0.117057990E-01   -0.470277097E-03   -0.133333728E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.159309609E-04    0.117058204E-01   -0.470277941E-03   -0.133334197E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.159310200E-04    0.117058633E-01   -0.470279629E-03   -0.133335163E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.159310798E-04    0.117059071E-01   -0.470281317E-03   -0.133336172E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.159311089E-04    0.117059285E-01   -0.470282190E-03   -0.133336670E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.165285210E-04    0.121441083E-01   -0.488055899E-03   -0.143628711E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.165285502E-04    0.121441297E-01   -0.488056772E-03   -0.143629208E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.165286100E-04    0.121441735E-01   -0.488058489E-03   -0.143630231E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.165286704E-04    0.121442182E-01   -0.488060206E-03   -0.143631283E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.165287000E-04    0.121442396E-01   -0.488061079E-03   -0.143631794E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.171328301E-04    0.125872586E-01   -0.506043842E-03   -0.154433877E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.171328596E-04    0.125872800E-01   -0.506044715E-03   -0.154434403E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.171329200E-04    0.125873238E-01   -0.506046403E-03   -0.154435469E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.171329811E-04    0.125873694E-01   -0.506048149E-03   -0.154436591E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.171330110E-04    0.125873908E-01   -0.506049022E-03   -0.154437131E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.177441090E-04    0.130354371E-01   -0.524248055E-03   -0.165767872E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.177441389E-04    0.130354594E-01   -0.524248928E-03   -0.165768426E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.177442000E-04    0.130355051E-01   -0.524250674E-03   -0.165769535E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.177442618E-04    0.130355498E-01   -0.524252420E-03   -0.165770715E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.177442921E-04    0.130355721E-01   -0.524253293E-03   -0.165771283E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.183626079E-04    0.134887965E-01   -0.542676018E-03   -0.177649739E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.183626382E-04    0.134888189E-01   -0.542676949E-03   -0.177650307E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.183627000E-04    0.134888645E-01   -0.542678696E-03   -0.177651486E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.183627626E-04    0.134889102E-01   -0.542680500E-03   -0.177652709E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.183627932E-04    0.134889325E-01   -0.542681373E-03   -0.177653305E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.189885668E-04    0.139475260E-01   -0.561335415E-03   -0.190099613E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.189885974E-04    0.139475483E-01   -0.561336288E-03   -0.190100209E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.189886600E-04    0.139475949E-01   -0.561338093E-03   -0.190101431E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.189887234E-04    0.139476415E-01   -0.561339897E-03   -0.190102725E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.189887543E-04    0.139476638E-01   -0.561340828E-03   -0.190103350E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.196222557E-04    0.144118061E-01   -0.580233929E-03   -0.203138768E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.196222866E-04    0.144118285E-01   -0.580234861E-03   -0.203139393E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.196223500E-04    0.144118751E-01   -0.580236665E-03   -0.203140687E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.196224142E-04    0.144119216E-01   -0.580238528E-03   -0.203142022E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.196224455E-04    0.144119449E-01   -0.580239459E-03   -0.203142676E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.202639345E-04    0.148817953E-01   -0.599379011E-03   -0.216789218E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.202639658E-04    0.148818176E-01   -0.599379942E-03   -0.216789886E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.202640300E-04    0.148818651E-01   -0.599381747E-03   -0.216791236E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.202640950E-04    0.148819126E-01   -0.599383609E-03   -0.216792643E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.202641267E-04    0.148819359E-01   -0.599384541E-03   -0.216793325E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.209138433E-04    0.153576834E-01   -0.618778460E-03   -0.231073969E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.209138750E-04    0.153577067E-01   -0.618779392E-03   -0.231074665E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.209139400E-04    0.153577542E-01   -0.618781254E-03   -0.231076072E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.209140058E-04    0.153578026E-01   -0.618783117E-03   -0.231077536E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.209140380E-04    0.153578268E-01   -0.618784048E-03   -0.231078246E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.215722620E-04    0.158396456E-01   -0.638440135E-03   -0.246017322E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.215722942E-04    0.158396680E-01   -0.638441125E-03   -0.246018033E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.215723600E-04    0.158397164E-01   -0.638442987E-03   -0.246019482E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.215724267E-04    0.158397649E-01   -0.638444908E-03   -0.246021045E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.215724593E-04    0.158397891E-01   -0.638445839E-03   -0.246021813E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.222394607E-04    0.163278505E-01   -0.658371893E-03   -0.261644459E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.222394933E-04    0.163278747E-01   -0.658372825E-03   -0.261645226E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.222395600E-04    0.163279250E-01   -0.658374745E-03   -0.261646761E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.222396276E-04    0.163279735E-01   -0.658376725E-03   -0.261648353E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.222396606E-04    0.163279977E-01   -0.658377714E-03   -0.261649120E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.229156993E-04    0.168225001E-01   -0.678581651E-03   -0.277981655E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.229157324E-04    0.168225244E-01   -0.678582641E-03   -0.277982451E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.229158000E-04    0.168225747E-01   -0.678584562E-03   -0.277984071E-06    0.656253976E-01
    0.120791226E+01   -0.124999219E+00    0.229158685E-04    0.168226250E-01   -0.678586541E-03   -0.277985748E-06    0.656253976E-01
