VARIABLES = "X","Y","Z","u","v","w","cp"
ZONE T="CFL3D, grid 1"
 1.207912207E+00 -1.250000000E-01 5.118798072E-05 3.713799268E-02 -1.523681916E-03 -1.442694497E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 5.234553100E-05 3.793336824E-02 -1.557222800E-03 -1.508272021E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 5.352437802E-05 3.873879090E-02 -1.591224573E-03 -1.576437739E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 5.472499470E-05 3.955410048E-02 -1.625681878E-03 -1.647278282E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 5.594787217E-05 4.037908465E-02 -1.660587266E-03 -1.720881414E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 5.719350884E-05 4.121351242E-02 -1.695932006E-03 -1.797335926E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 5.846241038E-05 4.205710441E-02 -1.731705968E-03 -1.876731631E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 5.975508975E-05 4.290954396E-02 -1.767896465E-03 -1.959159135E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 6.107207446E-05 4.377047345E-02 -1.804489642E-03 -2.044709390E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 6.241390656E-05 4.463948682E-02 -1.841469784E-03 -2.133473117E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 6.378112448E-05 4.551614821E-02 -1.878819079E-03 -2.225543085E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 6.517428847E-05 4.639995843E-02 -1.916517504E-03 -2.321009333E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 6.659396604E-05 4.729038104E-02 -1.954543171E-03 -2.419963266E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 6.804072473E-05 4.818683490E-02 -1.992872451E-03 -2.522494469E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 6.951516116E-05 4.908869788E-02 -2.031479031E-03 -2.628692073E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 7.101787924E-05 4.999529198E-02 -2.070335438E-03 -2.738644525E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 7.254948287E-05 5.090591311E-02 -2.109411871E-03 -2.852437774E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 7.411059778E-05 5.181980133E-02 -2.148676198E-03 -2.970157084E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 7.570186426E-05 5.273616314E-02 -2.188095124E-03 -3.091884764E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 7.732391532E-05 5.365418270E-02 -2.227633959E-03 -3.217702215E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 7.897742034E-05 5.457300320E-02 -2.267255913E-03 -3.347688107E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 8.066305600E-05 5.549174175E-02 -2.306923503E-03 -3.481918839E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 8.238149894E-05 5.640950054E-02 -2.346597379E-03 -3.620468533E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 8.413345495E-05 5.732536316E-02 -2.386238659E-03 -3.763409040E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 8.591963706E-05 5.823841318E-02 -2.425806597E-03 -3.910809937E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 8.774075832E-05 5.914771929E-02 -2.465261146E-03 -4.062738753E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 8.959758270E-05 6.005236506E-02 -2.504562261E-03 -4.219260063E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 9.149084508E-05 6.095144153E-02 -2.543669660E-03 -4.380437986E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 9.342132398E-05 6.184406951E-02 -2.582544228E-03 -4.546334821E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 9.538980521E-05 6.272937357E-02 -2.621147782E-03 -4.717008778E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 9.739708912E-05 6.360653043E-02 -2.659442835E-03 -4.892523066E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 9.944399062E-05 6.447475404E-02 -2.697393764E-03 -5.072934528E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.015313392E-04 6.533329934E-02 -2.734967275E-03 -5.258303190E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.036599933E-04 6.618145853E-02 -2.772131236E-03 -5.448687261E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.058308117E-04 6.701859087E-02 -2.808856545E-03 -5.644148587E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.080446746E-04 6.784412265E-02 -2.845115960E-03 -5.844748102E-06 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.103024915E-04 6.865752488E-02 -2.880885266E-03 -6.050549473E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.126051793E-04 6.945833564E-02 -2.916142810E-03 -6.261617727E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.149536620E-04 7.024616748E-02 -2.950869733E-03 -6.478022442E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.173489145E-04 7.102067769E-02 -2.985048806E-03 -6.699835012E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.197918973E-04 7.178161293E-02 -3.018667689E-03 -6.927130926E-06 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.222835999E-04 7.252877951E-02 -3.051715437E-03 -7.159989764E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.248250628E-04 7.326201349E-02 -3.084184369E-03 -7.398494290E-06 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.274172828E-04 7.398124784E-02 -3.116068896E-03 -7.642733181E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.300613367E-04 7.468646765E-02 -3.147367155E-03 -7.892803296E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.327583013E-04 7.537769526E-02 -3.178077750E-03 -8.148798770E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.355092681E-04 7.605502009E-02 -3.208202776E-03 -8.410828741E-06 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.383153576E-04 7.671854645E-02 -3.237747122E-03 -8.678999620E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.411777048E-04 7.736847550E-02 -3.266715212E-03 -8.953429642E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.440974738E-04 7.800500095E-02 -3.295115428E-03 -9.234237950E-06 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.470758725E-04 7.862836123E-02 -3.322957316E-03 -9.521558241E-06 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.501140796E-04 7.923883945E-02 -3.350250889E-03 -9.815519661E-06 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.532133610E-04 7.983671874E-02 -3.377008252E-03 -1.011626500E-05 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.563749538E-04 8.042231947E-02 -3.403241746E-03 -1.042393978E-05 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.596001675E-04 8.099599183E-02 -3.428965341E-03 -1.073869862E-05 6.568819284E-02
 1.207912207E+00 -1.250000000E-01 1.628902974E-04 8.155807853E-02 -3.454193007E-03 -1.106069976E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.662466966E-04 8.210894465E-02 -3.478940111E-03 -1.139010783E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.696707041E-04 8.264896274E-02 -3.503221786E-03 -1.172709744E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.731637312E-04 8.317851275E-02 -3.527054330E-03 -1.207184687E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.767272042E-04 8.369797468E-02 -3.550452646E-03 -1.242453709E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.803625637E-04 8.420773596E-02 -3.573433263E-03 -1.278536274E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.840712794E-04 8.470816165E-02 -3.596012015E-03 -1.315452027E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.878548792E-04 8.519964665E-02 -3.618205199E-03 -1.353221160E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.917148911E-04 8.568255603E-02 -3.640027950E-03 -1.391864680E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.956528868E-04 8.615726233E-02 -3.661496332E-03 -1.431404417E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 1.996704668E-04 8.662413061E-02 -3.682625480E-03 -1.471862561E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 2.037692757E-04 8.708350360E-02 -3.703430295E-03 -1.513261850E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 2.079509577E-04 8.753573149E-02 -3.723925678E-03 -1.555626113E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 2.122172300E-04 8.798114210E-02 -3.744125366E-03 -1.598979361E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 2.165698388E-04 8.842007071E-02 -3.764043562E-03 -1.643346150E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 2.210105304E-04 8.885282278E-02 -3.783693304E-03 -1.688752309E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.255411237E-04 8.927971870E-02 -3.803088330E-03 -1.735224396E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 2.301634668E-04 8.970103413E-02 -3.822240047E-03 -1.782788786E-05 6.568521261E-02
 1.207912207E+00 -1.250000000E-01 2.348794369E-04 9.011705965E-02 -3.841161262E-03 -1.831473128E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.396909404E-04 9.052807093E-02 -3.859862918E-03 -1.881305616E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.445999417E-04 9.093431383E-02 -3.878356190E-03 -1.932315354E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.496084489E-04 9.133604914E-02 -3.896652022E-03 -1.984531809E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.547184704E-04 9.173352271E-02 -3.914759960E-03 -2.037985723E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.599321306E-04 9.212695807E-02 -3.932690248E-03 -2.092708019E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.652514959E-04 9.251655638E-02 -3.950451501E-03 -2.148730709E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.706787782E-04 9.290256351E-02 -3.968053032E-03 -2.206086538E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.762161603E-04 9.328515083E-02 -3.985502757E-03 -2.264808973E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.818659123E-04 9.366450459E-02 -4.002808593E-03 -2.324932211E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.876303042E-04 9.404082596E-02 -4.019977525E-03 -2.386491178E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.935116936E-04 9.441427886E-02 -4.037017934E-03 -2.449522253E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 2.995124669E-04 9.478502721E-02 -4.053934943E-03 -2.514062362E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 3.056350979E-04 9.515322000E-02 -4.070735537E-03 -2.580148794E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.118820314E-04 9.551901370E-02 -4.087425303E-03 -2.647820293E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.182558285E-04 9.588253498E-02 -4.104010295E-03 -2.717116513E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.247591085E-04 9.624392539E-02 -4.120494705E-03 -2.788077836E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.313944617E-04 9.660331905E-02 -4.136884585E-03 -2.860745553E-05 6.568223238E-02
 1.207912207E+00 -1.250000000E-01 3.381646238E-04 9.696082026E-02 -4.153184127E-03 -2.935162229E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.450723598E-04 9.731655568E-02 -4.169396590E-03 -3.011371518E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.521204344E-04 9.767061472E-02 -4.185526632E-03 -3.089417442E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.593117581E-04 9.802311659E-02 -4.201577976E-03 -3.169346019E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.666492412E-04 9.837414324E-02 -4.217553884E-03 -3.251203088E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.741358523E-04 9.872379154E-02 -4.233457148E-03 -3.335037400E-05 6.567925215E-02
 1.207912207E+00 -1.250000000E-01 3.817746765E-04 9.907214344E-02 -4.249291029E-03 -3.420896610E-05 6.567627192E-02
 1.207912207E+00 -1.250000000E-01 3.895687696E-04 9.941928834E-02 -4.265057389E-03 -3.508832015E-05 6.567627192E-02
 1.207912207E+00 -1.250000000E-01 3.975213331E-04 9.976528585E-02 -4.280759022E-03 -3.598893090E-05 6.567627192E-02
 1.207912207E+00 -1.250000000E-01 4.056355974E-04 1.001102254E-01 -4.296398256E-03 -3.691134043E-05 6.567627192E-02
 1.207912207E+00 -1.250000000E-01 4.139148805E-04 1.004541665E-01 -4.311976489E-03 -3.785607259E-05 6.567627192E-02
 1.207912207E+00 -1.250000000E-01 4.223625001E-04 1.007971689E-01 -4.327495117E-03 -3.882368401E-05 6.567627192E-02
 1.207912207E+00 -1.250000000E-01 4.309819487E-04 1.011392996E-01 -4.342956468E-03 -3.981473128E-05 6.567627192E-02
 1.207912207E+00 -1.250000000E-01 4.397767188E-04 1.014806107E-01 -4.358361010E-03 -4.082978921E-05 6.567627192E-02
 1.207912207E+00 -1.250000000E-01 4.487503611E-04 1.018211618E-01 -4.373709671E-03 -4.186945080E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 4.579065426E-04 1.021610051E-01 -4.389004782E-03 -4.293431266E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 4.672489886E-04 1.025001779E-01 -4.404244944E-03 -4.402500053E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 4.767814826E-04 1.028387323E-01 -4.419432022E-03 -4.514213651E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 4.865079245E-04 1.031767055E-01 -4.434565548E-03 -4.628637544E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 4.964323016E-04 1.035141498E-01 -4.449645989E-03 -4.745837214E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 5.065585719E-04 1.038510874E-01 -4.464673810E-03 -4.865880692E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 5.168908974E-04 1.041875631E-01 -4.479648080E-03 -4.988837100E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 5.274334690E-04 1.045236215E-01 -4.494569730E-03 -5.114778105E-05 6.567031145E-02
 1.207912207E+00 -1.250000000E-01 5.381905939E-04 1.048592776E-01 -4.509436898E-03 -5.243775013E-05 6.567329168E-02
 1.207912207E+00 -1.250000000E-01 5.491666379E-04 1.051945612E-01 -4.524249583E-03 -5.375903129E-05 6.567031145E-02
 1.207912207E+00 -1.250000000E-01 5.603660829E-04 1.055295020E-01 -4.539007321E-03 -5.511238123E-05 6.567031145E-02
 1.207912207E+00 -1.250000000E-01 5.717934691E-04 1.058641374E-01 -4.553708714E-03 -5.649857485E-05 6.567031145E-02
 1.207912207E+00 -1.250000000E-01 5.834534531E-04 1.061984748E-01 -4.568353761E-03 -5.791841249E-05 6.567031145E-02
 1.207912207E+00 -1.250000000E-01 5.953507498E-04 1.065325513E-01 -4.582940135E-03 -5.937270544E-05 6.567031145E-02
 1.207912207E+00 -1.250000000E-01 6.074902485E-04 1.068663895E-01 -4.597466905E-03 -6.086228314E-05 6.566733122E-02
 1.207912207E+00 -1.250000000E-01 6.198768388E-04 1.072000116E-01 -4.611933604E-03 -6.238801870E-05 6.566733122E-02
 1.207912207E+00 -1.250000000E-01 6.325155264E-04 1.075334102E-01 -4.626340698E-03 -6.395085802E-05 6.566737592E-02
 1.207912207E+00 -1.250000000E-01 6.454115501E-04 1.078666523E-01 -4.640681203E-03 -6.555151776E-05 6.566737592E-02
 1.207912207E+00 -1.250000000E-01 6.585700903E-04 1.081997305E-01 -4.654956050E-03 -6.719098019E-05 6.566737592E-02
 1.207912207E+00 -1.250000000E-01 6.719965604E-04 1.085326746E-01 -4.669163842E-03 -6.887021300E-05 6.566439569E-02
 1.207912207E+00 -1.250000000E-01 6.856963155E-04 1.088654771E-01 -4.683301784E-03 -7.059014752E-05 6.566737592E-02
 1.207912207E+00 -1.250000000E-01 6.996750599E-04 1.091981754E-01 -4.697368946E-03 -7.235176599E-05 6.566439569E-02
 1.207912207E+00 -1.250000000E-01 7.139383815E-04 1.095307693E-01 -4.711361602E-03 -7.415606524E-05 6.566439569E-02
 1.207912207E+00 -1.250000000E-01 7.284921012E-04 1.098632962E-01 -4.725279287E-03 -7.600407844E-05 6.566439569E-02
 1.207912207E+00 -1.250000000E-01 7.433421561E-04 1.101957485E-01 -4.739118740E-03 -7.789683150E-05 6.566141546E-02
 1.207912207E+00 -1.250000000E-01 7.584945997E-04 1.105281487E-01 -4.752877634E-03 -7.983540127E-05 6.566141546E-02
 1.207912207E+00 -1.250000000E-01 7.739555440E-04 1.108605191E-01 -4.766553175E-03 -8.182089368E-05 6.566141546E-02
 1.207912207E+00 -1.250000000E-01 7.897313335E-04 1.111928523E-01 -4.780142568E-03 -8.385440015E-05 6.566141546E-02
