#SST model results
VARIABLES = "x","cp"
ZONE T="CFL3D"
  0.974196553E+00  0.124093510E+00
  0.973398387E+00  0.123015947E+00
  0.972583711E+00  0.121938384E+00
  0.971752226E+00  0.120876214E+00
  0.970903575E+00  0.119829438E+00
  0.970037460E+00  0.118813450E+00
  0.969153523E+00  0.117874431E+00
  0.968251467E+00  0.116996986E+00
  0.967330873E+00  0.116150329E+00
  0.966391504E+00  0.115365247E+00
  0.965432942E+00  0.114626347E+00
  0.964454830E+00  0.113949021E+00
  0.963456869E+00  0.113317877E+00
  0.962438703E+00  0.112748308E+00
  0.961399913E+00  0.112224920E+00
  0.960340202E+00  0.111778501E+00
  0.959259152E+00  0.111362869E+00
  0.958156407E+00  0.111008813E+00
  0.957031548E+00  0.110700938E+00
  0.955884278E+00  0.110408456E+00
  0.954714179E+00  0.110162156E+00
  0.953520894E+00  0.109869674E+00
  0.952303946E+00  0.109623374E+00
  0.951063097E+00  0.108853686E+00
  0.949797928E+00  0.107714548E+00
  0.948507965E+00  0.107098797E+00
  0.947192729E+00  0.106729347E+00
  0.945851922E+00  0.106021234E+00
  0.944485068E+00  0.104774339E+00
  0.943091810E+00  0.103496657E+00
  0.941671669E+00  0.102465275E+00
  0.940224171E+00  0.101526256E+00
  0.938748837E+00  0.100479480E+00
  0.937245369E+00  0.994019166E-01
  0.935713172E+00  0.983397471E-01
  0.934151828E+00  0.972775775E-01
  0.932560980E+00  0.962308018E-01
  0.930940092E+00  0.951686322E-01
  0.929288805E+00  0.941218564E-01
  0.927606523E+00  0.930750806E-01
  0.925892949E+00  0.920129111E-01
  0.924147487E+00  0.909661353E-01
  0.922369778E+00  0.899193595E-01
  0.920559347E+00  0.888571900E-01
  0.918715715E+00  0.877642329E-01
  0.916838408E+00  0.867020633E-01
  0.914927006E+00  0.856860751E-01
  0.912981093E+00  0.845315430E-01
  0.911000133E+00  0.832538608E-01
  0.908983707E+00  0.819761785E-01
  0.906931341E+00  0.807446776E-01
  0.904842615E+00  0.795285705E-01
  0.902716994E+00  0.783124633E-01
  0.900554061E+00  0.771271437E-01
  0.898353338E+00  0.759110365E-01
  0.896114409E+00  0.746949293E-01
  0.893836856E+00  0.734788222E-01
  0.891520202E+00  0.722781088E-01
  0.889163971E+00  0.710620016E-01
  0.886767864E+00  0.698612882E-01
  0.884331286E+00  0.686451810E-01
  0.881853938E+00  0.674290739E-01
  0.879335403E+00  0.662283605E-01
  0.876775205E+00  0.650122533E-01
  0.874172986E+00  0.637961461E-01
  0.871528387E+00  0.625646452E-01
  0.868840933E+00  0.613485380E-01
  0.866110325E+00  0.601324309E-01
  0.863336146E+00  0.589009300E-01
  0.860518098E+00  0.576848228E-01
  0.857655764E+00  0.564533219E-01
  0.854748905E+00  0.552218209E-01
  0.851797104E+00  0.539595325E-01
  0.848800063E+00  0.527126378E-01
  0.845757544E+00  0.514811369E-01
  0.842669189E+00  0.502496360E-01
  0.839534819E+00  0.490181350E-01
  0.836354017E+00  0.477712404E-01
  0.833126724E+00  0.465397394E-01
  0.829852641E+00  0.452928447E-01
  0.826531470E+00  0.440459501E-01
  0.823163152E+00  0.427990554E-01
  0.819747508E+00  0.415367669E-01
  0.816284299E+00  0.402744785E-01
  0.812773466E+00  0.389967963E-01
  0.809214830E+00  0.377037203E-01
  0.805608332E+00  0.364106443E-01
  0.801953912E+00  0.350867808E-01
  0.798251510E+00  0.337475236E-01
  0.794501126E+00  0.324236601E-01
  0.790702641E+00  0.310844028E-01
  0.786856174E+00  0.297451456E-01
  0.782961726E+00  0.283904945E-01
  0.779019356E+00  0.270204498E-01
  0.775029182E+00  0.256504050E-01
  0.770991325E+00  0.242649664E-01
  0.766905904E+00  0.228641341E-01
  0.762773097E+00  0.214633018E-01
  0.758593082E+00  0.200316820E-01
  0.754366159E+00  0.185846684E-01
  0.750092506E+00  0.171068673E-01
  0.745772421E+00  0.156290662E-01
  0.741406262E+00  0.141204776E-01
  0.736994267E+00  0.126118889E-01
  0.732536912E+00  0.110725128E-01
  0.728034556E+00  0.951774286E-02
  0.723487556E+00  0.794757918E-02
  0.718896508E+00  0.634662798E-02
  0.714261830E+00  0.474567678E-02
  0.709584057E+00  0.311393805E-02
  0.704863727E+00  0.145141180E-02
  0.700101435E+00 -0.226508206E-03
  0.695297837E+00 -0.193521574E-02
  0.690453470E+00 -0.365931703E-02
  0.685569167E+00 -0.541420585E-02
  0.680645466E+00 -0.718448843E-02
  0.675683260E+00 -0.900095230E-02
  0.670683205E+00 -0.108328099E-01
  0.665646195E+00 -0.127108488E-01
  0.660573006E+00 -0.146042815E-01
  0.655464470E+00 -0.165285017E-01
  0.650321543E+00 -0.184681157E-01
  0.645145178E+00 -0.205154859E-01
  0.639936209E+00 -0.226552188E-01
  0.634695709E+00 -0.248411329E-01
  0.629424632E+00 -0.270886221E-01
  0.624123991E+00 -0.293668988E-01
  0.618794858E+00 -0.316913568E-01
  0.613438308E+00 -0.340466024E-01
  0.608055353E+00 -0.364172416E-01
  0.602647185E+00 -0.386955184E-01
  0.597214937E+00 -0.410353701E-01
  0.591759801E+00 -0.435445532E-01
  0.586283028E+00 -0.460845239E-01
  0.580785751E+00 -0.486706758E-01
  0.575269222E+00 -0.513184028E-01
  0.569734633E+00 -0.540123111E-01
  0.564183354E+00 -0.567524007E-01
  0.558616579E+00 -0.595386715E-01
  0.553035676E+00 -0.622017923E-01
  0.547441840E+00 -0.649726693E-01
  0.541836500E+00 -0.680360279E-01
  0.536221027E+00 -0.711455677E-01
  0.530596673E+00 -0.743474701E-01
  0.524964869E+00 -0.776263413E-01
  0.519326866E+00 -0.809667876E-01
  0.513684034E+00 -0.843688089E-01
  0.508037746E+00 -0.877708302E-01
  0.502389312E+00 -0.907880075E-01
  0.496740162E+00 -0.942208163E-01
  0.491091877E+00 -0.984233132E-01
  0.485445738E+00 -0.102687385E+00
  0.479803056E+00 -0.107105395E+00
  0.474165142E+00 -0.111646554E+00
  0.468533248E+00 -0.116249289E+00
  0.462908715E+00 -0.120836630E+00
  0.457292795E+00 -0.125146883E+00
  0.451686800E+00 -0.128425755E+00
  0.446092099E+00 -0.132412739E+00
  0.440510333E+00 -0.137692799E+00
  0.434942722E+00 -0.142865103E+00
  0.429390460E+00 -0.148191344E+00
  0.423854738E+00 -0.153625342E+00
  0.418336749E+00 -0.159043946E+00
  0.412837625E+00 -0.164293219E+00
  0.407358557E+00 -0.169080679E+00
  0.401900709E+00 -0.172205612E+00
  0.396465331E+00 -0.175807753E+00
  0.391053915E+00 -0.180980056E+00
  0.385667533E+00 -0.185906060E+00
  0.380307317E+00 -0.190878245E+00
  0.374974251E+00 -0.195865824E+00
  0.369669437E+00 -0.200761040E+00
  0.364393860E+00 -0.205348381E+00
  0.359148562E+00 -0.209704816E+00
  0.353934556E+00 -0.212183211E+00
  0.348752856E+00 -0.214015069E+00
  0.343604565E+00 -0.217555634E+00
  0.338490665E+00 -0.221342499E+00
  0.333412081E+00 -0.224944640E+00
  0.328369617E+00 -0.228531386E+00
  0.323364168E+00 -0.231994982E+00
  0.318396568E+00 -0.235166097E+00
  0.313467592E+00 -0.237952368E+00
  0.308578074E+00 -0.240092101E+00
  0.303728819E+00 -0.241893171E+00
  0.298920542E+00 -0.242185652E+00
  0.294154018E+00 -0.240169070E+00
  0.289430022E+00 -0.237151892E+00
  0.284749120E+00 -0.233441996E+00
  0.280111909E+00 -0.229116349E+00
  0.275518835E+00 -0.224452039E+00
  0.270970404E+00 -0.219679973E+00
  0.266466975E+00 -0.215031057E+00
  0.262008935E+00 -0.210766985E+00
  0.257596612E+00 -0.207026301E+00
  0.253230244E+00 -0.204701843E+00
  0.248910144E+00 -0.203855186E+00
  0.244636655E+00 -0.203316405E+00
  0.240410119E+00 -0.203085498E+00
  0.236230820E+00 -0.203270223E+00
  0.232099012E+00 -0.203670461E+00
  0.228014931E+00 -0.204178455E+00
  0.223978788E+00 -0.204671056E+00
  0.219990760E+00 -0.205102081E+00
  0.216050997E+00 -0.205363775E+00
  0.212159634E+00 -0.205379169E+00
  0.208316773E+00 -0.205086687E+00
  0.204522505E+00 -0.204393968E+00
  0.200776890E+00 -0.203070104E+00
  0.197079971E+00 -0.200853403E+00
  0.193431690E+00 -0.198067132E+00
  0.189831987E+00 -0.194972986E+00
  0.186280698E+00 -0.191570964E+00
  0.182777703E+00 -0.187938037E+00
  0.179322809E+00 -0.184197353E+00
  0.175915837E+00 -0.180410487E+00
  0.172556564E+00 -0.176654409E+00
  0.169244766E+00 -0.172959907E+00
  0.165980190E+00 -0.169419342E+00
  0.162762582E+00 -0.166063502E+00
  0.159591660E+00 -0.162969355E+00
  0.156467125E+00 -0.160152297E+00
  0.153388694E+00 -0.157889414E+00
  0.150356039E+00 -0.156442401E+00
  0.147368908E+00 -0.155010781E+00
  0.144427076E+00 -0.153394436E+00
  0.141530231E+00 -0.152024391E+00
  0.138678059E+00 -0.150731315E+00
  0.135870218E+00 -0.149515208E+00
  0.133106351E+00 -0.148345282E+00
  0.130386114E+00 -0.147221537E+00
  0.127709135E+00 -0.146143974E+00
  0.125075027E+00 -0.145112592E+00
  0.122483417E+00 -0.144111998E+00
  0.119933896E+00 -0.143157584E+00
  0.117426068E+00 -0.142218565E+00
  0.114959523E+00 -0.141310333E+00
  0.112533845E+00 -0.140417495E+00
  0.110148609E+00 -0.139540050E+00
  0.107803382E+00 -0.138678000E+00
  0.105497733E+00 -0.137815949E+00
  0.103231229E+00 -0.136938505E+00
  0.101003416E+00 -0.135876335E+00
  0.988138467E-01 -0.134875741E+00
  0.966620296E-01 -0.134167628E+00
  0.945474952E-01 -0.133536483E+00
  0.924697816E-01 -0.133028489E+00
  0.904284343E-01 -0.132659039E+00
  0.884229988E-01 -0.132428133E+00
  0.864529982E-01 -0.132335770E+00
  0.845179856E-01 -0.132397345E+00
  0.826174915E-01 -0.132597464E+00
  0.807510540E-01 -0.132951520E+00
  0.789182186E-01 -0.133459515E+00
  0.771185309E-01 -0.134106053E+00
  0.753515214E-01 -0.134906528E+00
  0.736167356E-01 -0.135860941E+00
  0.719137192E-01 -0.136984686E+00
  0.702420250E-01 -0.138277762E+00
  0.686011910E-01 -0.139740169E+00
  0.669907779E-01 -0.141371908E+00
  0.654103309E-01 -0.143203766E+00
  0.638594180E-01 -0.145204955E+00
  0.623375885E-01 -0.147406263E+00
  0.608444065E-01 -0.149807689E+00
  0.593794473E-01 -0.152409235E+00
  0.579422750E-01 -0.155210900E+00
  0.565324686E-01 -0.158212683E+00
  0.551496111E-01 -0.161399192E+00
  0.537932925E-01 -0.164755032E+00
  0.524631031E-01 -0.168310991E+00
  0.511586554E-01 -0.171574468E+00
  0.498795509E-01 -0.174684008E+00
  0.486253463E-01 -0.178624811E+00
  0.473955944E-01 -0.183150577E+00
  0.461899079E-01 -0.187938037E+00
  0.450079106E-01 -0.193156522E+00
  0.438492298E-01 -0.198883001E+00
  0.427134968E-01 -0.205163656E+00
  0.416003540E-01 -0.212029274E+00
  0.405094437E-01 -0.219418279E+00
  0.394404158E-01 -0.227161341E+00
  0.383929424E-01 -0.234858222E+00
  0.373666696E-01 -0.242031715E+00
  0.363612846E-01 -0.248281582E+00
  0.353764482E-01 -0.253484673E+00
  0.344118401E-01 -0.257733352E+00
  0.334671400E-01 -0.261258523E+00
  0.325420089E-01 -0.264260307E+00
  0.316361338E-01 -0.266954215E+00
  0.307491608E-01 -0.269432610E+00
  0.298807640E-01 -0.271803250E+00
  0.290305819E-01 -0.274173889E+00
  0.281982552E-01 -0.276652285E+00
  0.273834206E-01 -0.279438555E+00
  0.265857000E-01 -0.282532702E+00
  0.258047245E-01 -0.287012286E+00
  0.250401143E-01 -0.293200578E+00
  0.242916923E-01 -0.297926463E+00
  0.235594064E-01 -0.301374666E+00
  0.228429772E-01 -0.305454012E+00
  0.221421625E-01 -0.309471784E+00
  0.214567035E-01 -0.313274043E+00
  0.207863357E-01 -0.316783821E+00
  0.201308448E-01 -0.319954936E+00
  0.194899626E-01 -0.322787388E+00
  0.188634656E-01 -0.325234996E+00
  0.182511285E-01 -0.327266973E+00
  0.176526941E-01 -0.328852530E+00
  0.170679707E-01 -0.329960881E+00
  0.164967068E-01 -0.330561238E+00
  0.159386806E-01 -0.330622813E+00
  0.153936902E-01 -0.330145606E+00
  0.148614766E-01 -0.329098830E+00
  0.143418517E-01 -0.327497879E+00
  0.138345761E-01 -0.325342752E+00
  0.133394068E-01 -0.322679632E+00
  0.128561528E-01 -0.319523911E+00
  0.123845488E-01 -0.315937164E+00
  0.119243758E-01 -0.312027149E+00
  0.114754094E-01 -0.307870833E+00
  0.110373795E-01 -0.303591367E+00
  0.106100766E-01 -0.299327295E+00
  0.101932436E-01 -0.293847116E+00
  0.978654716E-02 -0.290968483E+00
  0.938944425E-02 -0.291907502E+00
  0.900180638E-02 -0.292892703E+00
  0.862358417E-02 -0.294339717E+00
  0.825477205E-02 -0.296371693E+00
  0.789532810E-02 -0.298834695E+00
  0.754523650E-02 -0.301482422E+00
  0.720453076E-02 -0.304037786E+00
  0.687317131E-02 -0.306254488E+00
  0.655119959E-02 -0.307824652E+00
  0.623866590E-02 -0.308486584E+00
  0.593552692E-02 -0.307932408E+00
  0.564189255E-02 -0.305869644E+00
  0.535779214E-02 -0.301990416E+00
  0.508317538E-02 -0.296002243E+00
  0.481819501E-02 -0.287643430E+00
  0.456282869E-02 -0.276683072E+00
  0.431699539E-02 -0.262951837E+00
  0.408084504E-02 -0.246280393E+00
  0.385427428E-02 -0.226668741E+00
  0.363713363E-02 -0.204132274E+00
  0.342951319E-02 -0.178794142E+00
  0.323122274E-02 -0.150839071E+00
  0.304200710E-02 -0.120574936E+00
  0.286184601E-02 -0.883711869E-01
  0.269049336E-02 -0.546434553E-01
  0.252759829E-02 -0.197765854E-01
  0.237295823E-02  0.153981598E-01
  0.222635432E-02  0.511732617E-01
  0.208738889E-02  0.812834593E-01
  0.195578299E-02  0.113702721E+00
  0.183288206E-02  0.156235684E+00
  0.171853765E-02  0.199661486E+00
  0.161200436E-02  0.242548505E+00
  0.151264179E-02  0.284958319E+00
  0.142003957E-02  0.326352143E+00
  0.133366475E-02  0.366391317E+00
  0.125300162E-02  0.404737177E+00
  0.117759046E-02  0.441235786E+00
  0.110705255E-02  0.475748599E+00
  0.104107906E-02  0.508275618E+00
  0.979315373E-03  0.538893809E+00
  0.921441475E-03  0.567633962E+00
  0.867168535E-03  0.594619226E+00
  0.816240034E-03  0.619895783E+00
  0.768450613E-03  0.643555994E+00
  0.723579898E-03  0.665723011E+00
  0.681422418E-03  0.686489195E+00
  0.641790626E-03  0.705931516E+00
  0.604513043E-03  0.724142336E+00
  0.569433498E-03  0.741198624E+00
  0.536420965E-03  0.757177348E+00
  0.505342439E-03  0.772155478E+00
  0.476072193E-03  0.786194589E+00
  0.448494422E-03  0.799371649E+00
  0.422502111E-03  0.811732839E+00
  0.397996220E-03  0.823324342E+00
  0.374885130E-03  0.834223125E+00
  0.353088806E-03  0.844444583E+00
  0.332529045E-03  0.854065684E+00
  0.313131168E-03  0.863086428E+00
  0.294825673E-03  0.871583784E+00
  0.277547922E-03  0.879557753E+00
  0.261237554E-03  0.887069908E+00
  0.245838251E-03  0.894135645E+00
  0.231297498E-03  0.900785750E+00
  0.217566703E-03  0.907035617E+00
  0.204601616E-03  0.912931428E+00
  0.192358682E-03  0.918488576E+00
  0.180797128E-03  0.923707061E+00
  0.169878680E-03  0.928633065E+00
  0.159567455E-03  0.933266587E+00
  0.149829750E-03  0.937623021E+00
  0.140633900E-03  0.941748549E+00
  0.131950175E-03  0.945612384E+00
  0.123750535E-03  0.949276099E+00
  0.116008712E-03  0.952708908E+00
  0.108700566E-03  0.955956991E+00
  0.101802674E-03  0.959004956E+00
  0.952928604E-04  0.961883590E+00
  0.891502132E-04  0.964592892E+00
  0.833550293E-04  0.967132862E+00
  0.778886970E-04  0.969534289E+00
  0.727336519E-04  0.971797172E+00
  0.678733195E-04  0.973921511E+00
  0.632920128E-04  0.975922700E+00
  0.589749434E-04  0.977816133E+00
  0.549081051E-04  0.979571022E+00
  0.510782556E-04  0.981248942E+00
  0.474728913E-04  0.982803712E+00
  0.440803669E-04  0.984266119E+00
  0.408894266E-04  0.985651557E+00
  0.378894147E-04  0.986944633E+00
  0.350702430E-04  0.988145347E+00
  0.324223547E-04  0.989284485E+00
  0.299367075E-04  0.990346655E+00
  0.276047231E-04  0.991347249E+00
  0.254182778E-04  0.992270875E+00
  0.233696701E-04  0.993148319E+00
  0.214516022E-04  0.993948795E+00
  0.196571527E-04  0.994703089E+00
  0.179797589E-04  0.995411202E+00
  0.164131943E-04  0.996057740E+00
  0.149515590E-04  0.996673491E+00
  0.135892506E-04  0.997227666E+00
  0.123209547E-04  0.997751054E+00
  0.111416302E-04  0.998228261E+00
  0.100465277E-04  0.998674680E+00
  0.903110595E-05  0.999074917E+00
  0.809104404E-05  0.999459762E+00
  0.722224513E-05  0.999798424E+00
  0.642082068E-05  0.100010630E+01
  0.568307951E-05  0.100039878E+01
  0.500551823E-05  0.100064508E+01
  0.438481129E-05  0.100087599E+01
  0.381780137E-05  0.100109150E+01
  0.330149214E-05  0.100127623E+01
  0.283303848E-05  0.100143016E+01
  0.240974032E-05  0.100158410E+01
  0.202903402E-05  0.100170725E+01
  0.168848601E-05  0.100181501E+01
  0.138578650E-05  0.100189198E+01
  0.111874283E-05  0.100196894E+01
  0.885273835E-06  0.100203052E+01
  0.683404380E-06  0.100207670E+01
  0.511259657E-06  0.100210749E+01
  0.367060721E-06  0.100212288E+01
  0.249119324E-06  0.100212288E+01
  0.155833632E-06  0.100212288E+01
  0.856838724E-07  0.100210749E+01
  0.372283040E-07  0.100207670E+01
  0.909936571E-08  0.100201513E+01
  0.000000000E+00  0.100193816E+01
  0.913608833E-08  0.100192276E+01
  0.375326223E-07  0.100187658E+01
  0.867471783E-07  0.100179961E+01
  0.158442930E-06  0.100172264E+01
  0.254395673E-06  0.100163028E+01
  0.376501475E-06  0.100150713E+01
  0.526784618E-06  0.100138398E+01
  0.707406230E-06  0.100124544E+01
  0.920673699E-06  0.100109150E+01
  0.116905028E-05  0.100090678E+01
  0.145516594E-05  0.100070666E+01
  0.178182836E-05  0.100049114E+01
  0.215203499E-05  0.100026024E+01
  0.256898647E-05  0.999998543E+00
  0.303609977E-05  0.999721455E+00
  0.355702355E-05  0.999413580E+00
  0.413565340E-05  0.999074917E+00
  0.477615004E-05  0.998705467E+00
  0.548295566E-05  0.998305229E+00
  0.626081510E-05  0.997889598E+00
  0.711479424E-05  0.997427785E+00
  0.805030595E-05  0.996919791E+00
  0.907313097E-05  0.996381009E+00
  0.101894439E-04  0.995811440E+00
  0.114058594E-04  0.995180296E+00
  0.127293906E-04  0.994518364E+00
  0.141674891E-04  0.993794857E+00
  0.157281702E-04  0.993025169E+00
  0.174200050E-04  0.992209300E+00
  0.192521420E-04  0.991316462E+00
  0.212343584E-04  0.990377442E+00
  0.233771043E-04  0.989361454E+00
  0.256915391E-04  0.988283891E+00
  0.281895918E-04  0.987129359E+00
  0.308840063E-04  0.985897858E+00
  0.337884012E-04  0.984573994E+00
  0.369173358E-04  0.983173162E+00
  0.402863552E-04  0.981664573E+00
  0.439120813E-04  0.980063622E+00
  0.478122820E-04  0.978370308E+00
  0.520059075E-04  0.976538451E+00
  0.565125556E-04  0.974598837E+00
  0.613536977E-04  0.972536073E+00
  0.665522966E-04  0.970350158E+00
  0.721328397E-04  0.968010307E+00
  0.781214912E-04  0.965516517E+00
  0.845461618E-04  0.962884184E+00
  0.914366465E-04  0.960067126E+00
  0.988247266E-04  0.957080736E+00
  0.106744315E-03  0.953894227E+00
  0.115231560E-03  0.950522994E+00
  0.124324710E-03  0.946936247E+00
  0.134062284E-03  0.943133988E+00
  0.144487189E-03  0.939116216E+00
  0.155645219E-03  0.934836750E+00
  0.167585051E-03  0.930310985E+00
  0.180358446E-03  0.925508131E+00
  0.194020351E-03  0.920443583E+00
  0.208629062E-03  0.915071161E+00
  0.224246454E-03  0.909406256E+00
  0.240934984E-03  0.903402689E+00
  0.258757587E-03  0.897091247E+00
  0.277785613E-03  0.890425748E+00
  0.298094354E-03  0.883421587E+00
  0.319763203E-03  0.876047975E+00
  0.342875603E-03  0.868289519E+00
  0.367519417E-03  0.860161613E+00
  0.393783208E-03  0.851648863E+00
  0.421747856E-03  0.842720481E+00
  0.451509317E-03  0.833422649E+00
  0.483168726E-03  0.823709186E+00
  0.516831526E-03  0.813595484E+00
  0.552607235E-03  0.803096939E+00
  0.590607466E-03  0.792213550E+00
  0.630923139E-03  0.780929922E+00
  0.673662289E-03  0.769292239E+00
  0.718943251E-03  0.757300498E+00
  0.766887388E-03  0.744970095E+00
  0.817619206E-03  0.732331817E+00
  0.871252560E-03  0.719385664E+00
  0.927874877E-03  0.706177816E+00
  0.987607171E-03  0.692723669E+00
  0.105057436E-02  0.679084796E+00
  0.111690280E-02  0.665261198E+00
  0.118671090E-02  0.651299056E+00
  0.126007048E-02  0.637229158E+00
  0.133709342E-02  0.623113079E+00
  0.141789985E-02  0.608981606E+00
  0.150260993E-02  0.594865526E+00
  0.159132760E-02  0.580795628E+00
  0.168410863E-02  0.566818093E+00
  0.178105850E-02  0.552917526E+00
  0.188228779E-02  0.538832234E+00
  0.198790641E-02  0.525285724E+00
  0.209773891E-02  0.513093865E+00
  0.221153419E-02  0.500209286E+00
  0.232943427E-02  0.486016238E+00
  0.245158747E-02  0.471515315E+00
  0.257814210E-02  0.456567972E+00
  0.270921388E-02  0.441281967E+00
  0.284495112E-02  0.425657299E+00
  0.298551563E-02  0.409755544E+00
  0.313107390E-02  0.393592094E+00
  0.328175467E-02  0.377213132E+00
  0.343770743E-02  0.360664838E+00
  0.359910866E-02  0.343947213E+00
  0.376613834E-02  0.327121831E+00
  0.393893244E-02  0.310204087E+00
  0.411764905E-02  0.293240162E+00
  0.430247793E-02  0.276245449E+00
  0.449360954E-02  0.259266130E+00
  0.469117705E-02  0.242332993E+00
  0.489535788E-02  0.225461430E+00
  0.510635413E-02  0.208713018E+00
  0.532435393E-02  0.192087755E+00
  0.554949231E-02  0.175647218E+00
  0.578197138E-02  0.159422193E+00
  0.602200581E-02  0.143428075E+00
  0.626975298E-02  0.127726438E+00
  0.652538193E-02  0.112332676E+00
  0.678911386E-02  0.973083651E-01
  0.706115318E-02  0.826842916E-01
  0.734163914E-02  0.684912434E-01
  0.763079012E-02  0.548061894E-01
  0.792883616E-02  0.416599170E-01
  0.823592488E-02  0.291293951E-01
  0.855225697E-02  0.172761987E-01
  0.887806993E-02  0.614650908E-02
  0.921354722E-02 -0.432124878E-02
  0.955885928E-02 -0.145581002E-01
  0.991425477E-02 -0.237173884E-01
  0.102796443E-01 -0.293822926E-01
  0.106545817E-01 -0.354782222E-01
  0.110393260E-01 -0.441603037E-01
  0.114341527E-01 -0.529501416E-01
  0.118393013E-01 -0.620940359E-01
  0.122550558E-01 -0.713456866E-01
  0.126816919E-01 -0.806281249E-01
  0.131194443E-01 -0.898182005E-01
  0.135685997E-01 -0.988543385E-01
  0.140294237E-01 -0.107644176E+00
  0.145021481E-01 -0.116126139E+00
  0.149870580E-01 -0.124254045E+00
  0.154844038E-01 -0.131997107E+00
  0.159944203E-01 -0.139324538E+00
  0.165173914E-01 -0.146190155E+00
  0.170535445E-01 -0.152609354E+00
  0.176031310E-01 -0.158551346E+00
  0.181664247E-01 -0.164016131E+00
  0.187436417E-01 -0.168988316E+00
  0.193350483E-01 -0.173483295E+00
  0.199409071E-01 -0.177470279E+00
  0.205614399E-01 -0.180964663E+00
  0.211969241E-01 -0.183951052E+00
  0.218476113E-01 -0.186398661E+00
  0.225137398E-01 -0.188384456E+00
  0.231955983E-01 -0.190046982E+00
  0.238934290E-01 -0.191878840E+00
  0.246074963E-01 -0.194403417E+00
  0.253379028E-01 -0.191771083E+00
  0.260836780E-01 -0.188723119E+00
  0.268450510E-01 -0.191601752E+00
  0.276225358E-01 -0.196266062E+00
  0.284166690E-01 -0.202531323E+00
  0.292280186E-01 -0.209951116E+00
  0.300571471E-01 -0.218186778E+00
  0.309046265E-01 -0.226884253E+00
  0.317710228E-01 -0.235689485E+00
  0.326568671E-01 -0.244294598E+00
  0.335626937E-01 -0.252422504E+00
  0.344889686E-01 -0.259903872E+00
  0.354361758E-01 -0.266584765E+00
  0.364047363E-01 -0.272372819E+00
  0.373950489E-01 -0.277252641E+00
  0.384075269E-01 -0.281224232E+00
  0.394424945E-01 -0.284333772E+00
  0.405003428E-01 -0.286658230E+00
  0.415813960E-01 -0.288274575E+00
  0.426859930E-01 -0.289275169E+00
  0.438144952E-01 -0.289721588E+00
  0.449672006E-01 -0.289567651E+00
  0.461444743E-01 -0.288720994E+00
  0.473466665E-01 -0.287043074E+00
  0.485740937E-01 -0.284610859E+00
  0.498271398E-01 -0.280823994E+00
  0.511059612E-01 -0.275020546E+00
  0.524105988E-01 -0.269617336E+00
  0.537414327E-01 -0.265861258E+00
  0.550988466E-01 -0.262982624E+00
  0.564832389E-01 -0.261166160E+00
  0.578950234E-01 -0.260242535E+00
  0.593346283E-01 -0.260103991E+00
  0.608024746E-01 -0.260611985E+00
  0.622990094E-01 -0.261658761E+00
  0.638246834E-01 -0.263182743E+00
  0.653799325E-01 -0.265122357E+00
  0.669652298E-01 -0.267446815E+00
  0.685810447E-01 -0.270140723E+00
  0.702278465E-01 -0.273173294E+00
  0.719061047E-01 -0.276529135E+00
  0.736163110E-01 -0.280208244E+00
  0.753589571E-01 -0.284195228E+00
  0.771345422E-01 -0.288474693E+00
