11.00008,1.224401,-25.82981
11.00008,1.22917,-25.8288
11.00019,1.234296,-25.82763
11,1.239169,-25.82652
10.99995,1.244212,-25.8253
10.99998,1.249084,-25.82414
11.00001,1.25381,-25.82299
11,1.259324,-25.82166
11.00002,1.264172,-25.82032
11.00005,1.26881,-25.81914
11.00003,1.273786,-25.81781
11.00001,1.279046,-25.81641
10.99997,1.284616,-25.81475
10.99998,1.288288,-25.81355
11.00001,1.292933,-25.81236
11,1.298185,-25.81079
10.99995,1.3033,-25.80926
11.00001,1.308333,-25.80766
10.99996,1.313336,-25.80601
10.99993,1.317712,-25.80451
10.99998,1.322331,-25.80309
10.99997,1.327752,-25.80126
10.99992,1.332944,-25.79937
10.99994,1.337407,-25.7978
10.99995,1.342474,-25.79596
10.99991,1.347001,-25.79423
10.99996,1.351829,-25.79248
10.99993,1.356961,-25.79046
10.99994,1.361668,-25.7886
10.99988,1.366403,-25.78665
10.99992,1.371395,-25.78463
10.99984,1.376318,-25.78244
10.99985,1.381303,-25.78026
10.99979,1.385522,-25.77826
10.99977,1.390027,-25.77632
10.99986,1.395229,-25.77393
10.99984,1.400008,-25.77158
10.99982,1.404513,-25.76939
10.99983,1.409212,-25.76704
10.99981,1.413759,-25.76473
10.99974,1.418368,-25.76235
10.99969,1.422695,-25.76009
10.99976,1.427512,-25.75758
10.99971,1.432502,-25.7548
10.99979,1.43685,-25.75232
10.99972,1.441249,-25.74981
10.9997,1.445345,-25.74745
10.99964,1.450199,-25.74468
10.9997,1.454675,-25.74192
10.99974,1.459122,-25.73924
10.9996,1.463472,-25.73653
10.99968,1.467557,-25.73394
10.99969,1.47202,-25.73117
10.99978,1.476792,-25.72808
10.99966,1.480884,-25.72531
10.99955,1.485136,-25.7225
10.99989,1.489344,-25.71962
10.99983,1.493338,-25.71688
10.99983,1.497579,-25.71399
10.99983,1.502044,-25.71091
10.99975,1.506401,-25.70773
10.99979,1.510553,-25.7047
10.99975,1.514738,-25.70159
10.99979,1.518481,-25.69874
10.99981,1.522685,-25.69567
10.99987,1.526765,-25.69249
10.9998,1.530821,-25.68939
10.99982,1.534986,-25.68611
10.99986,1.538974,-25.68295
10.99989,1.54309,-25.67961
10.9998,1.547166,-25.67619
10.99981,1.550619,-25.6733
10.99986,1.554743,-25.66999
10.99978,1.558824,-25.66646
10.9998,1.562619,-25.66319
10.99975,1.56652,-25.6598
10.99973,1.570408,-25.65639
10.99972,1.574372,-25.65282
10.99977,1.578066,-25.64946
10.99974,1.581527,-25.64632
10.99981,1.585635,-25.64259
10.99978,1.589298,-25.63908
10.99973,1.592993,-25.63568
10.9997,1.596786,-25.63202
10.99966,1.60014,-25.62879
10.99971,1.603956,-25.62517
10.99967,1.607913,-25.62126
10.99963,1.611229,-25.6179
10.99963,1.614875,-25.61431
10.9997,1.618356,-25.61077
10.99964,1.622051,-25.60708
10.99965,1.625536,-25.60347
10.9997,1.629168,-25.59973
10.99968,1.632524,-25.59622
10.99971,1.63589,-25.59277
10.99969,1.639419,-25.5891
10.99971,1.642617,-25.58573
10.99975,1.646306,-25.58197
10.99971,1.649856,-25.57817
10.99963,1.652864,-25.57498
10.99973,1.656269,-25.57157
10.99973,1.660106,-25.56758
10.99967,1.663477,-25.56394
10.99974,1.666562,-25.56073
10.99974,1.670176,-25.55701
10.99972,1.673428,-25.55355
10.99964,1.676741,-25.55019
10.99967,1.680164,-25.54661
10.99975,1.683426,-25.5433
10.99971,1.687124,-25.53952
10.99966,1.690185,-25.53632
10.99967,1.693509,-25.53308
10.99971,1.697317,-25.52923
10.99968,1.700656,-25.52579
10.99965,1.70373,-25.52275
10.99961,1.707087,-25.51948
10.99966,1.710788,-25.51592
10.99962,1.714035,-25.51279
10.99961,1.717539,-25.50946
10.99966,1.721,-25.50614
10.99969,1.724418,-25.503
10.99965,1.727889,-25.4998
10.99972,1.73148,-25.4965
10.99971,1.73483,-25.49347
10.99976,1.738274,-25.49045
10.99973,1.741789,-25.48735
10.99963,1.745025,-25.48456
10.99974,1.748806,-25.48145
10.99979,1.752585,-25.47826
10.9998,1.756261,-25.47522
10.99983,1.759844,-25.47224
10.99986,1.763224,-25.46955
10.99979,1.766791,-25.46676
10.99978,1.77058,-25.46385
10.99972,1.774466,-25.46088
10.99976,1.778023,-25.4582
10.99978,1.781791,-25.45544
10.99978,1.785542,-25.45269
10.99979,1.789288,-25.45002
10.99973,1.792773,-25.44757
10.99979,1.796452,-25.44514
10.99975,1.800712,-25.4423
10.99975,1.804604,-25.43969
10.99978,1.808437,-25.43721
-11.47665,1.463221,-16.79458
-11.47142,1.463315,-16.79452
-11.46621,1.46341,-16.79455
-11.46169,1.46351,-16.79453
-11.4569,1.463536,-16.79459
-11.4515,1.463596,-16.79472
-11.44686,1.463665,-16.79477
-11.442,1.463676,-16.79483
-11.43719,1.463706,-16.79484
-11.43205,1.463691,-16.79492
-11.4275,1.463736,-16.79489
-11.42262,1.463662,-16.79494
-11.41747,1.46371,-16.79497
-11.41266,1.463676,-16.79501
-11.4075,1.463691,-16.79501
-11.40245,1.463693,-16.79502
-11.39775,1.463722,-16.79502
-11.39302,1.463679,-16.79502
-11.38808,1.463688,-16.79498
-11.38334,1.463628,-16.79505
-11.378,1.463627,-16.79504
-11.37312,1.463628,-16.79503
-11.3682,1.463617,-16.79503
-11.36341,1.463594,-16.79506
-11.35858,1.463591,-16.79506
-11.35345,1.463552,-16.79503
-11.34845,1.463585,-16.79499
-11.34323,1.463581,-16.795
-11.33901,1.463621,-16.795
-11.33399,1.463521,-16.79505
-11.32852,1.463539,-16.79498
-11.32382,1.463537,-16.79493
-11.31926,1.463518,-16.79499
-11.3141,1.463495,-16.79494
-11.30911,1.463463,-16.79496
-11.30432,1.463468,-16.79493
-11.29965,1.463454,-16.79489
-11.29444,1.463422,-16.79484
-11.28951,1.463434,-16.79483
-11.28445,1.463379,-16.79483
-11.27973,1.463387,-16.79479
-11.27489,1.46334,-16.79475
-11.26958,1.463348,-16.79481
-11.26488,1.463342,-16.79477
-11.26011,1.463331,-16.79477
-11.255,1.4633,-16.79471
-11.25023,1.463295,-16.7947
-11.24512,1.463241,-16.79464
-11.24031,1.463234,-16.79461
-11.23532,1.463191,-16.79466
-11.23031,1.463203,-16.79456
-11.22579,1.463152,-16.79455
-11.2206,1.463151,-16.79454
-11.21573,1.46314,-16.79452
-11.21087,1.463115,-16.79452
-11.20573,1.46309,-16.79446
-11.20125,1.463088,-16.79447
-11.19596,1.463065,-16.79446
-11.19112,1.46312,-16.79445
-11.18647,1.463062,-16.79446
-11.18133,1.463114,-16.79441
-11.17636,1.463023,-16.79453
-11.1713,1.463086,-16.79447
-11.16682,1.463068,-16.7945
-11.16155,1.463025,-16.79447
-11.15638,1.463072,-16.79447
-11.15202,1.463061,-16.79443
-11.14682,1.463058,-16.79454
-11.14194,1.463059,-16.79449
-11.13691,1.462996,-16.79448
-11.13224,1.463051,-16.79448
-11.12697,1.462985,-16.79454
-11.12214,1.463021,-16.79445
-11.11747,1.46299,-16.79445
-11.11268,1.462994,-16.79448
-11.10698,1.462913,-16.79449
-11.10204,1.463008,-16.79444
-11.09738,1.462985,-16.79449
-11.09243,1.462985,-16.79451
-11.08806,1.46297,-16.79451
-11.0831,1.462971,-16.79449
-11.0783,1.462937,-16.79451
-11.07311,1.462913,-16.79452
-11.06794,1.462903,-16.79447
-11.06295,1.462923,-16.7945
-11.0582,1.462895,-16.79455
-11.05318,1.462923,-16.79448
-11.04859,1.462882,-16.7945
-11.04327,1.462905,-16.79444
-11.03862,1.462871,-16.79444
-11.03386,1.46288,-16.7944
-11.02852,1.46288,-16.79441
-11.0237,1.462881,-16.79444
-11.01904,1.4629,-16.79438
-11.01359,1.462873,-16.7944
-11.00912,1.462903,-16.79443
-11.00435,1.462826,-16.79445
-10.99927,1.462836,-16.79443
-10.99441,1.462806,-16.79442
-10.98917,1.462802,-16.79442
-10.98429,1.462838,-16.79438
-10.97949,1.462838,-16.79442
-10.97446,1.462834,-16.79435
-10.96964,1.462852,-16.79436
-10.96464,1.462817,-16.79442
-10.95949,1.462817,-16.79438
-10.95531,1.462799,-16.7944
-10.9498,1.462756,-16.79442
-10.94467,1.462823,-16.79428
-10.94035,1.462797,-16.79431
-10.93512,1.462797,-16.79432
-10.93064,1.462771,-16.79431
-10.92518,1.462748,-16.79441
-10.92034,1.462751,-16.79437
-10.9158,1.462765,-16.79433
-10.9105,1.462749,-16.79433
-10.90564,1.46275,-16.7943
-10.90026,1.462731,-16.79437
-10.89554,1.462763,-16.79434
-10.89094,1.462736,-16.79443
-10.88592,1.462745,-16.79438
-10.88071,1.462784,-16.79437
-10.87606,1.462731,-16.79435
-10.87094,1.462751,-16.79436
-10.8661,1.462739,-16.79441
-10.86143,1.46276,-16.79441
-10.85655,1.462684,-16.79444
-10.85101,1.4627,-16.79442
-10.84609,1.462751,-16.79436
-10.8421,1.462747,-16.79439
-10.83698,1.462693,-16.79444
-10.83174,1.462709,-16.79434
-10.8267,1.462716,-16.79436
-10.82156,1.462701,-16.79439
-10.81682,1.462742,-16.79431
-10.8127,1.462689,-16.79438
-10.80709,1.462656,-16.79438
-10.80171,1.462704,-16.79436
-10.79712,1.462733,-16.79428
-10.79279,1.462645,-16.7944
-10.78677,1.462652,-16.79439
-10.78233,1.462708,-16.79438
-10.77737,1.462715,-16.79438
-10.77251,1.462672,-16.79439
-10.76739,1.462716,-16.79436
-10.76278,1.462646,-16.79437
-10.75761,1.462694,-16.79432
-10.75328,1.462625,-16.79437
-10.74766,1.462636,-16.79436
-10.74347,1.462658,-16.79433
-10.73818,1.462623,-16.7944
-10.73348,1.462639,-16.79435
-10.72835,1.462657,-16.79436
-10.72369,1.462657,-16.7944
-10.71663,1.462721,-16.79438
-10.71286,1.463032,-16.79403
-10.71188,1.463013,-16.79408
-10.70437,1.462575,-16.79447
-10.69891,1.462664,-16.79437
-10.69392,1.462592,-16.79433
-10.68918,1.462627,-16.79425
-10.68366,1.462563,-16.79438
-10.67885,1.462619,-16.79433
-10.67464,1.462605,-16.79432
-10.66939,1.462546,-16.79436
-10.66453,1.462621,-16.79426
-10.65955,1.462611,-16.79432
-10.65421,1.462539,-16.79436
-10.64925,1.462627,-16.79428
-10.64499,1.462628,-16.7943
-10.64007,1.462578,-16.79441
-10.63479,1.462551,-16.79436
-10.62983,1.46261,-16.79434
-10.62499,1.462599,-16.79434
-10.61976,1.462637,-16.7944
-10.61546,1.462706,-16.79426
-10.61078,1.4626,-16.79433
-10.60522,1.462601,-16.79436
-10.59999,1.462609,-16.79439
-10.5951,1.462637,-16.79437
-10.59034,1.462622,-16.79439
-10.58602,1.462596,-16.7944
-10.58083,1.46262,-16.79435
-10.57603,1.462597,-16.79433
-10.5706,1.462586,-16.79434
-10.5658,1.462637,-16.7943
-10.56167,1.46258,-16.79442
-10.55656,1.462615,-16.79433
-10.55123,1.462541,-16.79439
-10.54581,1.462581,-16.79434
-10.54105,1.462606,-16.79437
-10.53693,1.462568,-16.7944
-10.53142,1.462547,-16.79441
-10.52586,1.462558,-16.7944
-10.52188,1.462632,-16.79428
-10.51701,1.462574,-16.79437
-10.51158,1.462573,-16.79433
-10.50708,1.462547,-16.79438
-10.5018,1.462588,-16.79437
-10.49678,1.462595,-16.79438
-10.49222,1.462567,-16.79441
-10.48701,1.462614,-16.79432
-10.48189,1.462641,-16.79438
-10.47765,1.462649,-16.79431
-10.47245,1.462618,-16.79436
-10.46787,1.462584,-16.79437
-10.46228,1.462604,-16.79431
-10.45817,1.46262,-16.79436
-10.45249,1.462541,-16.79436
-10.44799,1.462625,-16.79426
-10.44313,1.462603,-16.79436
-10.43838,1.462571,-16.79438
-10.433,1.462599,-16.79437
-10.42852,1.462565,-16.79438
-10.42307,1.46257,-16.79436
-10.41821,1.462546,-16.79434
-10.41363,1.462574,-16.7943
-10.40815,1.462556,-16.79432
-10.40365,1.46258,-16.7943
-10.39861,1.462524,-16.79431
-10.39386,1.462591,-16.79427
-10.38851,1.462542,-16.79433
-10.38345,1.462555,-16.79436
-10.379,1.4626,-16.79426
-10.37418,1.46253,-16.79435
-10.36882,1.462599,-16.79427
-10.36405,1.462518,-16.79443
-10.35914,1.462575,-16.79428
-10.35452,1.462526,-16.79429
-10.34965,1.462558,-16.79435
-10.34401,1.462563,-16.79432
-10.33897,1.462578,-16.79432
-10.33433,1.462614,-16.79429
-10.32998,1.4626,-16.79432
-10.32483,1.462573,-16.79437
-10.32002,1.462635,-16.7943
-10.31429,1.462572,-16.79439
-10.30961,1.462612,-16.79437
-10.30503,1.462563,-16.79433
-10.30006,1.462583,-16.79429
-10.29521,1.462572,-16.79432
-10.29045,1.462574,-16.79426
-10.28572,1.462608,-16.79425
-10.28083,1.462577,-16.79431
-10.27485,1.462589,-16.7943
-10.27021,1.462594,-16.79431
-10.26536,1.462579,-16.79433
-10.26044,1.462571,-16.79432
-10.25531,1.46256,-16.79433
-10.2506,1.462608,-16.79433
-10.24592,1.462589,-16.79434
-10.24107,1.462608,-16.79436
-10.23583,1.462566,-16.79434
-10.23127,1.462669,-16.79431
-10.22719,1.462612,-16.79434
-10.22183,1.462533,-16.79437
-10.21665,1.46256,-16.79433
-10.21088,1.462554,-16.79435
-10.2061,1.462581,-16.79434
-10.20116,1.462566,-16.79436
-10.19642,1.462598,-16.79433
-10.19178,1.462587,-16.79443
-10.1867,1.462592,-16.79436
-10.18221,1.462632,-16.79429
-10.17746,1.462578,-16.79442
-10.17246,1.462605,-16.79437
-10.16771,1.462567,-16.79442
-10.16167,1.462566,-16.79437
-10.15672,1.462592,-16.79431
-10.15252,1.462625,-16.79429
-10.14737,1.46251,-16.79444
-10.14261,1.462588,-16.7943
-10.1379,1.4625,-16.79437
-10.13289,1.462559,-16.79435
-10.12796,1.46252,-16.79444
-10.12287,1.462587,-16.79439
-10.11802,1.462592,-16.79439
-10.11274,1.462666,-16.79433
-10.10807,1.462585,-16.79445
-10.10295,1.462603,-16.79435
-10.09809,1.462565,-16.79437
-10.09353,1.46261,-16.79437
-10.08875,1.462552,-16.7944
-10.08371,1.462579,-16.79438
-10.07893,1.462545,-16.79436
-10.07317,1.462573,-16.79434
-10.06824,1.462558,-16.7944
-10.06332,1.462593,-16.79429
-10.05886,1.462591,-16.79433
-10.0539,1.462533,-16.79443
-10.04878,1.462556,-16.79439
-10.0439,1.46256,-16.7944
-10.0391,1.462558,-16.79439
-10.03444,1.462586,-16.79443
-10.02949,1.462542,-16.79444
-10.02412,1.462543,-16.79442
-10.01986,1.462607,-16.79433
-10.01496,1.462506,-16.79444
-10.0098,1.462571,-16.79437
-10.00505,1.462502,-16.79444
-9.999958,1.462523,-16.79439
-9.995074,1.462551,-16.79437
-9.99017,1.462539,-16.79437
-9.985155,1.46252,-16.79441
-9.980497,1.462549,-16.79439
-9.975418,1.462498,-16.79445
-9.970123,1.462525,-16.79437
-9.965474,1.462534,-16.79437
-9.960728,1.462504,-16.79441
-9.955421,1.462484,-16.79436
-9.950216,1.462507,-16.79436
-9.945581,1.462533,-16.7943
-9.940941,1.462526,-16.79432
-9.935853,1.462487,-16.79433
-9.930567,1.462487,-16.79434
-9.92598,1.462519,-16.79433
-9.920997,1.462446,-16.79443
-9.915905,1.462505,-16.7944
-9.910768,1.462442,-16.79448
-9.905982,1.462502,-16.79437
-9.901324,1.462457,-16.79444
-9.895896,1.462444,-16.79442
-9.890722,1.462472,-16.79434
-9.886442,1.462509,-16.79432
-9.881759,1.462433,-16.79441
-9.876179,1.462443,-16.79434
-9.871548,1.462483,-16.79432
-9.866765,1.462406,-16.79436
-9.861578,1.462461,-16.79427
-9.856592,1.462457,-16.79433
-9.851925,1.462462,-16.79424
-9.847373,1.462434,-16.79432
-9.841952,1.462357,-16.7944
-9.836838,1.462443,-16.79436
-9.832248,1.462413,-16.79437
-9.827114,1.462414,-16.79436
-9.822475,1.462434,-16.79436
-9.817549,1.462403,-16.79435
-9.812615,1.462419,-16.79441
-9.807742,1.462408,-16.79439
-9.803045,1.462432,-16.79438
-9.798103,1.462366,-16.79448
-9.792909,1.46239,-16.79438
-9.788167,1.462418,-16.79437
-9.783368,1.462414,-16.79439
-9.778079,1.462407,-16.79444
-9.773439,1.462466,-16.79437
-9.76892,1.46244,-16.7944
-9.763555,1.462421,-16.7944
-9.759105,1.462491,-16.79427
-9.754302,1.462376,-16.79442
-9.749044,1.462457,-16.79433
-9.744641,1.462428,-16.79432
-9.739373,1.462372,-16.79428
-9.734354,1.462416,-16.79425
-9.728699,1.462409,-16.79431
-9.723624,1.462417,-16.79426
-9.718943,1.462421,-16.79428
-9.714102,1.462386,-16.79428
-9.708923,1.462374,-16.79434
-9.704069,1.462409,-16.79428
-9.699264,1.462379,-16.79429
-9.694217,1.462399,-16.79428
-9.689545,1.462419,-16.79429
-9.684632,1.462384,-16.7943
-9.679572,1.462415,-16.79424
-9.674869,1.462419,-16.79424
-9.669923,1.462402,-16.79432
-9.665249,1.462464,-16.79431
-9.660707,1.46239,-16.79433
-9.655103,1.46236,-16.7943
-9.650531,1.462446,-16.79422
-9.645949,1.462374,-16.79428
-9.640814,1.462393,-16.79429
-9.635893,1.462382,-16.79427
-9.631215,1.462418,-16.79423
-9.626345,1.462371,-16.79432
-9.621011,1.462362,-16.79437
-9.616101,1.462402,-16.79429
-9.611559,1.46241,-16.79426
-9.606493,1.462356,-16.79437
-9.601674,1.462388,-16.79426
-9.596976,1.46235,-16.79426
-9.591067,1.462327,-16.79419
-9.585684,1.462339,-16.79426
-9.581106,1.462378,-16.7942
-9.576448,1.462337,-16.79424
-9.571167,1.462336,-16.79428
-9.566364,1.462348,-16.79423
-9.561415,1.46231,-16.79427
-9.556704,1.462365,-16.79418
-9.551513,1.462291,-16.79431
-9.546592,1.462393,-16.79415
-9.542007,1.462332,-16.79433
-9.536747,1.462336,-16.79429
-9.531844,1.462363,-16.79427
-9.526971,1.462336,-16.79423
-9.521807,1.462338,-16.7942
-9.518158,1.462377,-16.79418
-9.51302,1.462292,-16.79432
-9.507797,1.462389,-16.79417
-9.503412,1.462375,-16.79422
-9.498024,1.462335,-16.79429
-9.493404,1.46241,-16.79421
-9.488878,1.462294,-16.79435
-9.48326,1.46231,-16.79427
-9.478609,1.462365,-16.79425
-9.473607,1.46231,-16.79429
-9.467914,1.462381,-16.79417
-9.463334,1.462318,-16.7943
-9.458065,1.462336,-16.79424
-9.453,1.462332,-16.79428
-9.448328,1.462353,-16.79418
-9.443592,1.462327,-16.79423
-9.438542,1.462338,-16.79421
-9.433231,1.462299,-16.79431
-9.428713,1.462367,-16.79417
-9.424008,1.462306,-16.79428
-9.419008,1.462344,-16.79424
-9.413854,1.46227,-16.79426
-9.408918,1.462326,-16.79422
-9.404372,1.462327,-16.79421
-9.399217,1.462303,-16.79426
-9.39415,1.462319,-16.79423
-9.389419,1.462325,-16.79423
-9.384844,1.462357,-16.7942
-9.379701,1.462306,-16.79427
-9.374859,1.462384,-16.79415
-9.370433,1.462325,-16.79423
-9.365327,1.462324,-16.79418
-9.360127,1.462324,-16.79421
-9.35533,1.462351,-16.79419
-9.350513,1.462306,-16.79423
-9.345785,1.462358,-16.79418
-9.340843,1.462276,-16.79427
-9.335582,1.462303,-16.79414
-9.330961,1.462308,-16.79415
-9.325923,1.462281,-16.79418
-9.320965,1.462328,-16.79415
-9.316184,1.462302,-16.79418
-9.311267,1.462318,-16.79419
-9.306472,1.462319,-16.79421
-9.300654,1.46232,-16.79422
-9.295701,1.462281,-16.79424
-9.290618,1.462318,-16.79422
-9.285858,1.462336,-16.79422
-9.281137,1.462326,-16.79417
-9.27639,1.462304,-16.79418
-9.271574,1.462277,-16.79418
-9.266205,1.462257,-16.7942
-9.261391,1.462317,-16.79414
-9.256685,1.462298,-16.79417
-9.25187,1.462319,-16.79415
-9.247053,1.462295,-16.79422
-9.242043,1.462288,-16.79421
-9.237086,1.462269,-16.79419
-9.232218,1.462273,-16.79421
-9.227154,1.462274,-16.79423
-9.222501,1.462325,-16.79418
-9.217872,1.462257,-16.79421
-9.212739,1.462245,-16.79419
-9.207754,1.462245,-16.79426
-9.202715,1.462253,-16.7942
-9.197729,1.462246,-16.79422
-9.192905,1.462267,-16.79417
-9.188098,1.462286,-16.7942
-9.183163,1.462259,-16.79424
-9.178396,1.46228,-16.79424
-9.173318,1.462238,-16.79425
-9.16835,1.462317,-16.79416
-9.164065,1.462296,-16.79425
-9.158912,1.462221,-16.79428
-9.153894,1.462269,-16.79419
-9.148947,1.462249,-16.7942
-9.144015,1.462265,-16.79416
-9.138333,1.462254,-16.79419
-9.1345,1.462228,-16.7942
-9.129061,1.4622,-16.79426
-9.124191,1.462251,-16.79417
-9.119541,1.462221,-16.79426
-9.114215,1.462214,-16.7942
-9.109189,1.462281,-16.7942
-9.104675,1.462293,-16.79423
-9.099515,1.462251,-16.79437
-9.094567,1.462305,-16.79427
-9.089739,1.462252,-16.79436
-9.084688,1.462264,-16.79427
-9.079704,1.462246,-16.79433
-9.074733,1.462265,-16.79426
-9.069685,1.462223,-16.79438
-9.064928,1.462255,-16.79432
-9.05981,1.462201,-16.79436
-9.05479,1.462259,-16.79427
-9.049938,1.462213,-16.79432
-9.045002,1.46225,-16.79428
-9.040166,1.462239,-16.79433
-9.03503,1.462251,-16.79431
-9.030321,1.462271,-16.79427
-9.025522,1.462221,-16.79435
-9.020457,1.462241,-16.79433
-9.015428,1.462226,-16.79433
-9.010584,1.462258,-16.79426
-9.005838,1.462239,-16.79427
-9.000777,1.462228,-16.79421
-8.995786,1.462259,-16.79422
-8.991001,1.462252,-16.79422
-8.986232,1.462249,-16.79422
-8.981155,1.46223,-16.79429
-8.976287,1.462269,-16.7943
-8.9714,1.462227,-16.7943
-8.966549,1.462279,-16.79429
-8.961738,1.462237,-16.79431
-8.956815,1.462272,-16.79427
-8.951936,1.462234,-16.79427
-8.947046,1.462262,-16.79428
-8.942157,1.462243,-16.79427
-8.937101,1.462255,-16.79421
-8.932244,1.462272,-16.79424
-8.927595,1.462292,-16.79426
-8.922541,1.462253,-16.79438
-8.917522,1.462292,-16.79429
-8.911706,1.462274,-16.79427
-8.906976,1.46231,-16.79431
-8.901904,1.462251,-16.79436
-8.89735,1.462319,-16.79425
-8.892388,1.462203,-16.79438
-8.887344,1.462316,-16.79424
-8.882746,1.462252,-16.7943
-8.877547,1.462263,-16.79433
-8.872841,1.462263,-16.7943
-8.867943,1.462221,-16.79436
-8.862886,1.462218,-16.79429
-8.857938,1.46223,-16.7943
-8.852863,1.462239,-16.79427
-8.84844,1.462298,-16.79422
-8.843509,1.462197,-16.79436
-8.838298,1.46227,-16.79422
-8.833554,1.462225,-16.7943
-8.828585,1.462264,-16.79431
-8.823869,1.462246,-16.7943
-8.818926,1.46223,-16.79429
-8.814219,1.46222,-16.79434
-8.809231,1.462189,-16.79435
-8.804237,1.462193,-16.79434
-8.799099,1.462179,-16.79435
-8.794451,1.462238,-16.79431
-8.789572,1.462207,-16.79442
-8.783576,1.462259,-16.7943
-8.779287,1.462265,-16.79427
-8.774098,1.462171,-16.79435
-8.769112,1.462268,-16.79422
-8.764455,1.462203,-16.79432
-8.759286,1.462215,-16.79426
-8.754456,1.462216,-16.79426
-8.749474,1.462208,-16.79431
-8.744652,1.462217,-16.79429
-8.739716,1.462186,-16.7943
-8.734675,1.462195,-16.79429
-8.729695,1.462207,-16.79433
-8.724811,1.462211,-16.79432
-8.719858,1.462208,-16.79436
-8.715065,1.462225,-16.79427
-8.710073,1.462198,-16.79433
-8.705143,1.462218,-16.79431
-8.700897,1.462191,-16.79429
-8.696414,1.462275,-16.79421
-8.691573,1.462167,-16.79429
-8.686296,1.462236,-16.79418
-8.681512,1.462187,-16.7943
-8.676399,1.462199,-16.79424
-8.671183,1.462163,-16.79428
-8.666264,1.462203,-16.79419
-8.661583,1.462166,-16.79426
-8.656373,1.462166,-16.79424
-8.65141,1.462181,-16.7942
-8.646664,1.462167,-16.7942
-8.641559,1.462166,-16.7942
-8.636844,1.462215,-16.79417
-8.631666,1.462148,-16.79425
-8.626771,1.462208,-16.79418
-8.622082,1.462175,-16.79428
-8.61707,1.462202,-16.79428
-8.612175,1.462175,-16.79427
-8.606928,1.462152,-16.79431
-8.602202,1.462197,-16.7942
-8.597431,1.462193,-16.79428
-8.592165,1.462182,-16.79428
-8.587455,1.462245,-16.7942
-8.58291,1.462215,-16.79427
-8.577704,1.462187,-16.79425
-8.572742,1.462203,-16.79423
-8.56766,1.46218,-16.79424
-8.56298,1.462229,-16.79421
-8.558322,1.462171,-16.79426
-8.553039,1.462163,-16.79425
-8.548023,1.462171,-16.79423
-8.543484,1.462211,-16.7942
-8.538681,1.462142,-16.79424
-8.533481,1.462185,-16.79418
-8.528705,1.46217,-16.79422
-8.523936,1.46219,-16.79417
-8.518966,1.462159,-16.79433
-8.513954,1.462175,-16.79431
-8.508189,1.462161,-16.7943
-8.503645,1.462205,-16.79425
-8.498617,1.462131,-16.79428
-8.493498,1.462194,-16.79424
-8.48903,1.462172,-16.79429
-8.483984,1.462138,-16.79433
-8.479045,1.46216,-16.79431
-8.473971,1.462118,-16.79426
-8.469185,1.462171,-16.79429
-8.464442,1.46216,-16.79429
-8.459477,1.462175,-16.79424
-8.454591,1.462156,-16.79423
-8.44966,1.462149,-16.79431
-8.444884,1.462158,-16.79427
-8.440029,1.462119,-16.79428
-8.434691,1.462107,-16.79434
-8.429959,1.462155,-16.79428
-8.425484,1.462145,-16.79428
-8.420185,1.46209,-16.79428
-8.41534,1.462173,-16.79422
-8.410756,1.462132,-16.79428
-8.405672,1.462159,-16.7943
-8.400746,1.462147,-16.79433
-8.395784,1.462144,-16.79427
-8.390927,1.462149,-16.79428
-8.385891,1.462141,-16.79436
-8.381106,1.462149,-16.79428
-8.376471,1.462112,-16.7943
-8.37133,1.462089,-16.79425
-8.366384,1.462121,-16.79422
-8.361433,1.462102,-16.79424
-8.356824,1.46215,-16.79417
-8.351316,1.462075,-16.79425
-8.345936,1.462057,-16.79426
-8.340744,1.462081,-16.79426
-8.336188,1.462114,-16.7942
-8.331615,1.462092,-16.79425
-8.326368,1.462048,-16.79429
-8.321072,1.462073,-16.79427
-8.316634,1.46212,-16.79419
-8.311908,1.462082,-16.79428
-8.306934,1.462086,-16.79407
-8.302039,1.46204,-16.79417
-8.296637,1.462009,-16.79419
-8.291786,1.462096,-16.79413
-8.286913,1.46208,-16.79431
-8.281766,1.462108,-16.79429
-8.277283,1.462125,-16.79427
-8.27227,1.462062,-16.7943
-8.267005,1.462085,-16.79428
-8.262132,1.462074,-16.79428
-8.257242,1.462096,-16.79428
-8.252493,1.462104,-16.79424
-8.247109,1.462065,-16.79433
-8.243335,1.462128,-16.79422
-8.238713,1.462087,-16.79432
-8.233719,1.462067,-16.79433
-8.228249,1.462032,-16.79439
-8.223455,1.462119,-16.79429
-8.218795,1.462081,-16.79433
-8.213752,1.462096,-16.79432
-8.208758,1.462069,-16.79432
-8.203806,1.46209,-16.79426
-8.199308,1.462092,-16.79427
-8.193981,1.462026,-16.79433
-8.189126,1.462127,-16.7942
-8.184637,1.462045,-16.79426
-8.179292,1.462039,-16.79429
-8.174312,1.462047,-16.79429
-8.168981,1.462016,-16.79431
-8.164444,1.462106,-16.79425
-8.159851,1.462008,-16.7944
-8.154506,1.462057,-16.79432
-8.149559,1.462041,-16.79433
-8.144592,1.462039,-16.79436
-8.139981,1.462071,-16.79434
-8.134833,1.462016,-16.79432
-8.130069,1.462099,-16.79423
-8.125451,1.462007,-16.79438
-8.120463,1.462062,-16.79425
-8.114447,1.461995,-16.79441
-8.109248,1.462028,-16.79429
-8.104624,1.462064,-16.7943
-8.100022,1.462073,-16.7943
-8.095073,1.462033,-16.79438
-8.089938,1.462022,-16.79436
