#SA model results
VARIABLES = "x","cf"
ZONE T="CFL3D"
 3.938932437E-03 1.230467018E-02
 4.117649049E-03 1.229481585E-02
 4.302477930E-03 1.227482036E-02
 4.493609536E-03 1.224481035E-02
 4.691177048E-03 1.220468339E-02
 4.895357881E-03 1.215444691E-02
 5.106354132E-03 1.209433656E-02
 5.324353930E-03 1.202451158E-02
 5.549492314E-03 1.194497012E-02
 5.781971384E-03 1.185589563E-02
 6.022005808E-03 1.175759546E-02
 6.269752979E-03 1.165016927E-02
 6.525381934E-03 1.153364405E-02
 6.789113861E-03 1.140804961E-02
 7.061153185E-03 1.127317827E-02
 7.341639139E-03 1.112830825E-02
 7.630790118E-03 1.097232662E-02
 7.928836159E-03 1.080371533E-02
 8.235924877E-03 1.062055118E-02
 8.552256972E-03 1.042111963E-02
 8.878069930E-03 1.020469517E-02
 9.213547222E-03 9.972301312E-03
 9.558859281E-03 9.711836465E-03
 9.914254770E-03 9.414955974E-03
 1.027964428E-02 9.181986563E-03
 1.065458171E-02 9.098732844E-03
 1.103932597E-02 9.078923613E-03
 1.143415272E-02 9.056033567E-03
 1.183930133E-02 9.031974711E-03
 1.225505583E-02 8.998143487E-03
 1.268169191E-02 8.952748030E-03
 1.311944425E-02 8.894621395E-03
 1.356859971E-02 8.824077435E-03
 1.402942371E-02 8.741972968E-03
 1.450214814E-02 8.649535477E-03
 1.498705801E-02 8.548143320E-03
 1.548440382E-02 8.439246565E-03
 1.599442028E-02 8.324254304E-03
 1.651739143E-02 8.204522543E-03
 1.705354452E-02 8.081326261E-03
 1.760313101E-02 7.955797948E-03
 1.816642471E-02 7.828906178E-03
 1.874364167E-02 7.701369002E-03
 1.933504827E-02 7.573472336E-03
 1.994090714E-02 7.444949821E-03
 2.056143992E-02 7.314910181E-03
 2.119692415E-02 7.182001602E-03
 2.184761129E-02 7.045112085E-03
 2.251373976E-02 6.904475857E-03
 2.319559827E-02 6.762826815E-03
 2.389342897E-02 6.619277410E-03
 2.460749634E-02 6.443629041E-03
 2.533790283E-02 6.327455863E-03
 2.608367801E-02 6.420038175E-03
 2.684505098E-02 6.631449796E-03
 2.762253582E-02 6.839010399E-03
 2.841666900E-02 7.029026747E-03
 2.922801860E-02 7.186751813E-03
 3.005714715E-02 7.305931300E-03
 3.090462647E-02 7.384099532E-03
 3.177102283E-02 7.422304247E-03
 3.265686706E-02 7.423770614E-03
 3.356269374E-02 7.393235806E-03
 3.448896855E-02 7.336262614E-03
 3.543617576E-02 7.258725353E-03
 3.640473634E-02 7.166374475E-03
 3.739504889E-02 7.064492442E-03
 3.840752691E-02 6.957664154E-03
 3.944249451E-02 6.849615369E-03
 4.050034285E-02 6.743118633E-03
 4.158139601E-02 6.639983505E-03
 4.268599302E-02 6.541078910E-03
 4.381449521E-02 6.446499843E-03
 4.496720061E-02 6.355927791E-03
 4.614447430E-02 6.269139703E-03
 4.734666646E-02 6.186687388E-03
 4.857409373E-02 6.104820874E-03
 4.982713982E-02 6.023588590E-03
 5.110596120E-02 5.971703213E-03
 5.241059884E-02 5.966797471E-03
 5.374143273E-02 5.982923321E-03
 5.509884655E-02 6.002960727E-03
 5.648323894E-02 6.026696414E-03
 5.789502338E-02 6.051560398E-03
 5.933462828E-02 6.076959427E-03
 6.080247462E-02 6.102513056E-03
 6.229900941E-02 6.128170993E-03
 6.382468343E-02 6.153953262E-03
 6.537993252E-02 6.179918069E-03
 6.696522981E-02 6.206123158E-03
 6.858104467E-02 6.232620683E-03
 7.022784650E-02 6.259454880E-03
 7.190610468E-02 6.286652759E-03
 7.361631095E-02 6.314232480E-03
 7.535895705E-02 6.342211273E-03
 7.713454217E-02 6.370564457E-03
 7.894356549E-02 6.399235688E-03
 8.078654110E-02 6.428153254E-03
 8.266399056E-02 6.457169075E-03
 8.457645029E-02 6.485995837E-03
 8.652444184E-02 6.514098495E-03
 8.850853145E-02 6.540521048E-03
 9.052927792E-02 6.563705392E-03
 9.258724749E-02 6.581403781E-03
 9.468306601E-02 6.590814795E-03
 9.681734443E-02 6.588478573E-03
 9.899071604E-02 6.567297038E-03
 1.012038812E-01 6.526875775E-03
 1.034572199E-01 6.480584387E-03
 1.057511643E-01 6.435754243E-03
 1.080861017E-01 6.391134579E-03
 1.104624495E-01 6.346794311E-03
