VARIABLES = "x [mm]","p / p<sub>ref</sub>","C<sub>f,x</sub>"
ZONE T="SST-Vm, FUN3D"
4.480966667E+02	1.062165398E+00	1.542872757E-03
4.483983333E+02	1.062210808E+00	1.542813995E-03
4.487000000E+02	1.062256093E+00	1.542755578E-03
4.490016667E+02	1.062301265E+00	1.542697352E-03
4.493033333E+02	1.062346312E+00	1.542638905E-03
4.496050000E+02	1.062391135E+00	1.542580438E-03
4.499066667E+02	1.062435944E+00	1.542521627E-03
4.502083333E+02	1.062480638E+00	1.542462452E-03
4.505100000E+02	1.062525214E+00	1.542402820E-03
4.508116667E+02	1.062569692E+00	1.542342816E-03
4.511133333E+02	1.062614272E+00	1.542282258E-03
4.514150000E+02	1.062658847E+00	1.542221337E-03
4.517166667E+02	1.062703322E+00	1.542159967E-03
4.520183333E+02	1.062747910E+00	1.542098342E-03
4.523200000E+02	1.062792490E+00	1.542036289E-03
4.526216667E+02	1.062837084E+00	1.541974105E-03
4.529233333E+02	1.062881788E+00	1.541911706E-03
4.532250000E+02	1.062926505E+00	1.541849302E-03
4.535266667E+02	1.062971323E+00	1.541786909E-03
4.538283333E+02	1.063016155E+00	1.541724528E-03
4.541300000E+02	1.063061107E+00	1.541662381E-03
4.544316667E+02	1.063106153E+00	1.541600460E-03
4.547333333E+02	1.063150990E+00	1.541538792E-03
4.550350000E+02	1.063196042E+00	1.541477469E-03
4.553366667E+02	1.063240994E+00	1.541416485E-03
4.556383333E+02	1.063286050E+00	1.541355747E-03
4.559400000E+02	1.063330987E+00	1.541295468E-03
4.562416667E+02	1.063375920E+00	1.541235434E-03
4.565433333E+02	1.063420743E+00	1.541175837E-03
4.568450000E+02	1.063465570E+00	1.541116380E-03
4.571466667E+02	1.063510379E+00	1.541057381E-03
4.574483333E+02	1.063555082E+00	1.540998601E-03
4.577500000E+02	1.063599767E+00	1.540939955E-03
4.580516667E+02	1.063644228E+00	1.540881645E-03
4.583533333E+02	1.063688698E+00	1.540823449E-03
4.586550000E+02	1.063733144E+00	1.540765484E-03
4.589566667E+02	1.063777370E+00	1.540707635E-03
4.592583333E+02	1.063821584E+00	1.540649889E-03
4.595600000E+02	1.063865687E+00	1.540592016E-03
4.598616667E+02	1.063909675E+00	1.540534005E-03
4.601633333E+02	1.063953653E+00	1.540475474E-03
4.604650000E+02	1.063997528E+00	1.540415701E-03
4.607666667E+02	1.064041529E+00	1.540353532E-03
4.610683333E+02	1.064085693E+00	1.540286627E-03
4.613700000E+02	1.064130590E+00	1.540210585E-03
4.616716667E+02	1.064176540E+00	1.540116693E-03
4.619733333E+02	1.064224931E+00	1.539988350E-03
