#SST model results
VARIABLES = "x","cf"
ZONE T="CFL3D"
 9.663915038E-01 2.397633391E-03
 9.654329419E-01 2.414671471E-03
 9.644548297E-01 2.430561930E-03
 9.634568691E-01 2.445198828E-03
 9.624387026E-01 2.458455972E-03
 9.613999128E-01 2.470168751E-03
 9.603402019E-01 2.480122028E-03
 9.592591524E-01 2.488034545E-03
 9.581564069E-01 2.493560081E-03
 9.570315480E-01 2.496255795E-03
 9.558842778E-01 2.495683264E-03
 9.547141790E-01 2.491184045E-03
 9.535208941E-01 2.482741838E-03
 9.523039460E-01 2.468393650E-03
 9.510630965E-01 2.453823108E-03
 9.497979283E-01 2.452266403E-03
 9.485079646E-01 2.458242467E-03
 9.471927285E-01 2.456747694E-03
 9.458519220E-01 2.448025392E-03
 9.444850683E-01 2.443812788E-03
 9.430918097E-01 2.450197237E-03
 9.416716695E-01 2.461426426E-03
 9.402241707E-01 2.471511252E-03
 9.387488365E-01 2.480319235E-03
 9.372453690E-01 2.489547711E-03
 9.357131720E-01 2.499131253E-03
 9.341518283E-01 2.508450998E-03
 9.325609803E-01 2.517513931E-03
 9.309400916E-01 2.526320983E-03
 9.292888045E-01 2.534898464E-03
 9.276065230E-01 2.543254057E-03
 9.258929491E-01 2.551378217E-03
 9.241474867E-01 2.559231827E-03
 9.223697782E-01 2.566755516E-03
 9.205593467E-01 2.573814709E-03
 9.187157154E-01 2.580856206E-03
 9.168384075E-01 2.587805502E-03
 9.149270058E-01 2.593118697E-03
 9.129810929E-01 2.597353421E-03
 9.110001326E-01 2.603365341E-03
 9.089837074E-01 2.612033626E-03
 9.069313407E-01 2.621995285E-03
 9.048426151E-01 2.632185584E-03
 9.027169943E-01 2.642303007E-03
 9.005540609E-01 2.652041847E-03
 8.983533382E-01 2.661328996E-03
 8.961144090E-01 2.670454560E-03
 8.938368559E-01 2.679494908E-03
 8.915202022E-01 2.688400913E-03
 8.891639709E-01 2.697214717E-03
 8.867678642E-01 2.705959603E-03
 8.843312860E-01 2.714649076E-03
 8.818539381E-01 2.723287791E-03
 8.793354034E-01 2.731875749E-03
 8.767752051E-01 2.740413183E-03
 8.741729856E-01 2.748900093E-03
 8.715283871E-01 2.757337876E-03
 8.688409328E-01 2.765727462E-03
 8.661103249E-01 2.774070250E-03
 8.633361459E-01 2.782367636E-03
 8.605180979E-01 2.790619852E-03
 8.576557636E-01 2.798836445E-03
 8.547489047E-01 2.807006007E-03
 8.517971039E-01 2.815251937E-03
 8.488000631E-01 2.823684365E-03
 8.457575440E-01 2.832102822E-03
 8.426691890E-01 2.840377390E-03
 8.395348191E-01 2.848547883E-03
 8.363540173E-01 2.856617328E-03
 8.331267238E-01 2.864586655E-03
 8.298526406E-01 2.872462384E-03
 8.265314698E-01 2.880252898E-03
 8.231631517E-01 2.887966810E-03
 8.197475076E-01 2.895611105E-03
 8.162842989E-01 2.903193235E-03
 8.127734661E-01 2.910719719E-03
 8.092148304E-01 2.918209881E-03
 8.056083322E-01 2.925664419E-03
 8.019539118E-01 2.933296375E-03
 7.982515097E-01 2.941288520E-03
 7.945011258E-01 2.949365182E-03
 7.907026410E-01 2.957356395E-03
 7.868561745E-01 2.965317341E-03
 7.829617262E-01 2.973242663E-03
 7.790193558E-01 2.981129335E-03
 7.750291824E-01 2.988982713E-03
 7.709913254E-01 2.996811643E-03
 7.669059038E-01 3.004625905E-03
 7.627730966E-01 3.012437606E-03
 7.585930824E-01 3.020251403E-03
 7.543661594E-01 3.028111299E-03
 7.500925064E-01 3.036134178E-03
 7.457724214E-01 3.044327255E-03
 7.414062619E-01 3.052588087E-03
 7.369942665E-01 3.060898278E-03
 7.325369120E-01 3.069275990E-03
 7.280345559E-01 3.077715402E-03
 7.234875560E-01 3.086217912E-03
 7.188965082E-01 3.094786545E-03
 7.142618299E-01 3.103424562E-03
 7.095840573E-01 3.112136154E-03
 7.048637271E-01 3.120925976E-03
 7.001014352E-01 3.129798919E-03
 6.952978373E-01 3.138760105E-03
 6.904534698E-01 3.147814656E-03
 6.855691671E-01 3.156967927E-03
 6.806454659E-01 3.166226903E-03
 6.756832600E-01 3.175597638E-03
 6.706832051E-01 3.185088979E-03
 6.656461954E-01 3.194687888E-03
 6.605730057E-01 3.204424866E-03
 6.554644704E-01 3.214121331E-03
 6.503215432E-01 3.223374020E-03
 6.451451778E-01 3.232588759E-03
 6.399362087E-01 3.242571838E-03
 6.346957088E-01 3.253375413E-03
 6.294246316E-01 3.264849307E-03
 6.241239905E-01 3.276993986E-03
 6.187948585E-01 3.289765446E-03
 6.134383082E-01 3.303056816E-03
 6.080553532E-01 3.316823393E-03
 6.026471853E-01 3.330036998E-03
 5.972149372E-01 3.341977252E-03
 5.917598009E-01 3.354020650E-03
 5.862830281E-01 3.366915742E-03
 5.807857513E-01 3.380397568E-03
 5.752692223E-01 3.394494299E-03
 5.697346330E-01 3.409223165E-03
 5.641833544E-01 3.424478928E-03
 5.586165786E-01 3.440266941E-03
 5.530356765E-01 3.455286147E-03
 5.474418402E-01 3.468720010E-03
 5.418365002E-01 3.482696833E-03
 5.362210274E-01 3.498356789E-03
 5.305966735E-01 3.515292425E-03
 5.249648690E-01 3.533487208E-03
 5.193268657E-01 3.552903421E-03
 5.136840343E-01 3.573299386E-03
 5.080377460E-01 3.594430396E-03
 5.023893118E-01 3.612100845E-03
 4.967401624E-01 3.625129117E-03
 4.910918772E-01 3.640922019E-03
 4.854457378E-01 3.662283532E-03
 4.798030555E-01 3.687595017E-03
 4.741651416E-01 3.716815496E-03
 4.685332477E-01 3.749596421E-03
 4.629087150E-01 3.785368055E-03
 4.572927952E-01 3.822477534E-03
 4.516867995E-01 3.850737587E-03
 4.460920990E-01 3.868079511E-03
 4.405103326E-01 3.889431246E-03
 4.349427223E-01 3.919537179E-03
 4.293904603E-01 3.955249675E-03
 4.238547385E-01 3.996802028E-03
 4.183367491E-01 4.043744411E-03
 4.128376245E-01 4.095039330E-03
 4.073585570E-01 4.148784559E-03
 4.019007087E-01 4.190738779E-03
 3.964653313E-01 4.215264693E-03
 3.910539150E-01 4.241336137E-03
 3.856675327E-01 4.276466090E-03
 3.803073168E-01 4.316906445E-03
 3.749742508E-01 4.363007843E-03
 3.696694374E-01 4.414635245E-03
 3.643938601E-01 4.470135551E-03
 3.591485620E-01 4.529855214E-03
 3.539345562E-01 4.581592977E-03
 3.487528563E-01 4.610515665E-03
 3.436045647E-01 4.631577991E-03
 3.384906650E-01 4.660806153E-03
 3.334120810E-01 4.697051365E-03
 3.283696175E-01 4.739216994E-03
 3.233641684E-01 4.787411075E-03
 3.183965683E-01 4.840755835E-03
 3.134675920E-01 4.898454994E-03
 3.085780740E-01 4.958826583E-03
 3.037288189E-01 5.024776328E-03
 2.989205420E-01 5.094513763E-03
 2.941540182E-01 5.151888356E-03
 2.894300222E-01 5.188749172E-03
 2.847491205E-01 5.208598450E-03
 2.801119089E-01 5.214047153E-03
 2.755188346E-01 5.207146052E-03
 2.709704041E-01 5.190114025E-03
 2.664669752E-01 5.164699163E-03
 2.620089352E-01 5.132650957E-03
 2.575966120E-01 5.094455555E-03
 2.532302439E-01 5.056920927E-03
 2.489101440E-01 5.033448339E-03
 2.446366549E-01 5.025828257E-03
 2.404101193E-01 5.027971230E-03
 2.362308204E-01 5.037945695E-03
 2.320990115E-01 5.054804962E-03
 2.280149311E-01 5.076983478E-03
 2.239787877E-01 5.103335716E-03
 2.199907601E-01 5.133103114E-03
 2.160509974E-01 5.165791605E-03
 2.121596336E-01 5.201092921E-03
 2.083167732E-01 5.238613579E-03
 2.045225054E-01 5.278259050E-03
 2.007768899E-01 5.318288691E-03
 1.970799714E-01 5.353117362E-03
 1.934316903E-01 5.378810689E-03
 1.898319870E-01 5.396220367E-03
 1.862806976E-01 5.406889133E-03
 1.827777028E-01 5.411763676E-03
 1.793228090E-01 5.411904771E-03
 1.759158373E-01 5.408247001E-03
 1.725565642E-01 5.401507951E-03
 1.692447662E-01 5.392186809E-03
 1.659801900E-01 5.380637012E-03
 1.627625823E-01 5.367107689E-03
 1.595916599E-01 5.352005363E-03
 1.564671248E-01 5.335529801E-03
 1.533886939E-01 5.319864489E-03
 1.503560394E-01 5.312794819E-03
 1.473689079E-01 5.316239316E-03
 1.444270760E-01 5.322768819E-03
 1.415302306E-01 5.329927430E-03
 1.386780590E-01 5.338657647E-03
 1.358702183E-01 5.348267034E-03
 1.331063509E-01 5.358431954E-03
 1.303861141E-01 5.369059276E-03
 1.277091354E-01 5.380163901E-03
 1.250750273E-01 5.391776562E-03
 1.224834174E-01 5.403910764E-03
 1.199338958E-01 5.416558124E-03
 1.174260676E-01 5.429698620E-03
 1.149595231E-01 5.443308502E-03
 1.125338450E-01 5.457363557E-03
 1.101486087E-01 5.471820477E-03
 1.078033820E-01 5.486615933E-03
 1.054977328E-01 5.501532927E-03
 1.032312289E-01 5.516399164E-03
 1.010034159E-01 5.528394133E-03
 9.881384671E-02 5.535446107E-03
 9.666202962E-02 5.540899001E-03
 9.454749525E-02 5.546835251E-03
 9.246978164E-02 5.552833900E-03
 9.042843431E-02 5.559105892E-03
 8.842299879E-02 5.565819331E-03
 8.645299822E-02 5.573000293E-03
 8.451798558E-02 5.580571014E-03
 8.261749148E-02 5.588429980E-03
 8.075105399E-02 5.596509203E-03
 7.891821861E-02 5.604701117E-03
 7.711853087E-02 5.612895358E-03
 7.535152137E-02 5.621012300E-03
 7.361673564E-02 5.628959741E-03
 7.191371918E-02 5.636642221E-03
 7.024202496E-02 5.643952638E-03
 6.860119104E-02 5.650780629E-03
 6.699077785E-02 5.657011177E-03
 6.541033089E-02 5.662526935E-03
 6.385941803E-02 5.667220801E-03
 6.233758852E-02 5.671000574E-03
 6.084440649E-02 5.673803855E-03
 5.937944725E-02 5.675612949E-03
 5.794227496E-02 5.676473491E-03
 5.653246865E-02 5.676427856E-03
 5.514961109E-02 5.675671622E-03
 5.379329249E-02 5.673709791E-03
 5.246310309E-02 5.671632010E-03
 5.115865543E-02 5.662521813E-03
 4.987955093E-02 5.632095970E-03
 4.862534627E-02 5.585912149E-03
 4.739559442E-02 5.538044032E-03
 4.618990794E-02 5.488601513E-03
 4.500791058E-02 5.435053725E-03
 4.384922981E-02 5.377443973E-03
 4.271349683E-02 5.314690061E-03
 4.160035402E-02 5.244540051E-03
 4.050944373E-02 5.163639318E-03
 3.944041580E-02 5.067885388E-03
 3.839294240E-02 4.953244701E-03
 3.736666963E-02 4.817167297E-03
 3.636128455E-02 4.660402890E-03
 3.537644818E-02 4.488565028E-03
 3.441184014E-02 4.312492907E-03
 3.346714005E-02 4.146533087E-03
 3.254200891E-02 4.003831651E-03
 3.163613379E-02 3.890954424E-03
 3.074916080E-02 3.806610825E-03
 2.988076396E-02 3.744401038E-03
 2.903058194E-02 3.696591593E-03
 2.819825523E-02 3.656499321E-03
 2.738342062E-02 3.622181714E-03
 2.658569999E-02 3.591417568E-03
 2.580472454E-02 3.583683632E-03
 2.504011430E-02 3.657657886E-03
 2.429169230E-02 3.806432243E-03
 2.355940640E-02 3.958062734E-03
 2.284297720E-02 4.103501327E-03
 2.214216255E-02 4.262047820E-03
 2.145670354E-02 4.432177171E-03
 2.078633569E-02 4.611772951E-03
 2.013084479E-02 4.798959941E-03
 1.948996261E-02 4.992608447E-03
 1.886346564E-02 5.191949196E-03
 1.825112849E-02 5.396244582E-03
 1.765269414E-02 5.604589358E-03
 1.706797071E-02 5.815717392E-03
 1.649670675E-02 6.028133910E-03
 1.593868062E-02 6.240055896E-03
 1.539369021E-02 6.449405570E-03
 1.486147661E-02 6.653921213E-03
 1.434185170E-02 6.851014215E-03
 1.383457612E-02 7.037869655E-03
 1.333940681E-02 7.211436983E-03
 1.285615284E-02 7.368305232E-03
 1.238454878E-02 7.504895329E-03
 1.192437578E-02 7.617196068E-03
 1.147540938E-02 7.701314054E-03
 1.103737950E-02 7.752147969E-03
 1.061007660E-02 7.768832147E-03
 1.019324362E-02 7.697817404E-03
 9.786547162E-03 7.547338028E-03
 9.389444254E-03 7.467131130E-03
 9.001806378E-03 7.507667877E-03
 8.623584174E-03 7.627799641E-03
 8.254772052E-03 7.821920328E-03
 7.895328104E-03 8.090308867E-03
 7.545236498E-03 8.432190865E-03
 7.204530761E-03 8.845324628E-03
 6.873171311E-03 9.326804429E-03
 6.551199593E-03 9.872730821E-03
 6.238665897E-03 1.047843881E-02
 5.935526919E-03 1.113878656E-02
 5.641892552E-03 1.184670161E-02
 5.357792135E-03 1.259371173E-02
 5.083175376E-03 1.337014791E-02
 4.818195011E-03 1.416382380E-02
 4.562828690E-03 1.496128272E-02
 4.316995386E-03 1.574840210E-02
 4.080845043E-03 1.650977321E-02
 3.854274284E-03 1.722966507E-02
 3.637133632E-03 1.789342053E-02
 3.429513192E-03 1.848789491E-02
 3.231222741E-03 1.900073327E-02
 3.042007098E-03 1.942284033E-02
 2.861846006E-03 1.974976622E-02
 2.690493362E-03 1.998116262E-02
 2.527598292E-03 2.011905052E-02
 2.372958232E-03 2.018622681E-02
 2.226354321E-03 2.017770149E-02
 2.087388886E-03 2.032387629E-02
 1.955782995E-03 2.081862092E-02
 1.832882059E-03 2.125583775E-02
 1.718537649E-03 2.133568935E-02
 1.612004358E-03 2.115622349E-02
 1.512641786E-03 2.079708502E-02
 1.420039567E-03 2.031172998E-02
 1.333664753E-03 1.974560507E-02
 1.253001625E-03 1.913257316E-02
 1.177590457E-03 1.849695481E-02
 1.107052551E-03 1.785598509E-02
 1.041079056E-03 1.722189598E-02
 9.793153731E-04 1.659977622E-02
 9.214414749E-04 1.599271782E-02
 8.671685355E-04 1.540290657E-02
 8.162400336E-04 1.483196020E-02
 7.684506127E-04 1.428219769E-02
 7.235798985E-04 1.375368144E-02
 6.814224180E-04 1.324571948E-02
 6.417906261E-04 1.275818702E-02
 6.045130431E-04 1.229026075E-02
 5.694334977E-04 1.184131764E-02
 5.364209646E-04 1.141134836E-02
 5.053424393E-04 1.099950261E-02
 4.760721931E-04 1.060463674E-02
 4.484944220E-04 1.022598799E-02
 4.225021112E-04 9.862799197E-03
 3.979962203E-04 9.514189325E-03
 3.748851304E-04 9.179369546E-03
 3.530888062E-04 8.857972920E-03
 3.325290454E-04 8.549343795E-03
 3.131311678E-04 8.252648637E-03
 2.948256733E-04 7.967271842E-03
 2.775479225E-04 7.692636456E-03
 2.612375538E-04 7.428192534E-03
 2.458382514E-04 7.173420396E-03
 2.312974975E-04 6.927761249E-03
 2.175667032E-04 6.690809969E-03
 2.046016161E-04 6.462288089E-03
 1.923586824E-04 6.241710857E-03
 1.807971275E-04 6.028626580E-03
 1.698786800E-04 5.822698586E-03
 1.595674548E-04 5.623579025E-03
 1.498297497E-04 5.430951249E-03
 1.406338997E-04 5.244510248E-03
 1.319501753E-04 5.063980352E-03
 1.237505348E-04 4.889056087E-03
 1.160087122E-04 4.719486460E-03
 1.087005658E-04 4.555125255E-03
 1.018026742E-04 4.395727534E-03
 9.529286035E-05 4.241039511E-03
 8.915021317E-05 4.090874456E-03
 8.335502935E-05 3.945037723E-03
 7.788869698E-05 3.803351894E-03
 7.273365190E-05 3.665649798E-03
 6.787331949E-05 3.531771014E-03
 6.329201278E-05 3.401565831E-03
 5.897494339E-05 3.274889197E-03
 5.490810508E-05 3.151609562E-03
 5.107825564E-05 3.031579312E-03
 4.747289131E-05 2.914680168E-03
 4.408036693E-05 2.800841350E-03
 4.088942660E-05 2.689938759E-03
 3.788941467E-05 2.581848064E-03
 3.507024303E-05 2.476476831E-03
 3.242235471E-05 2.373728901E-03
 2.993670751E-05 2.273515332E-03
 2.760472307E-05 2.175750677E-03
 2.541827780E-05 2.080352977E-03
 2.336967009E-05 1.987244701E-03
 2.145160215E-05 1.896351576E-03
 1.965715273E-05 1.807602588E-03
 1.797975892E-05 1.720929751E-03
 1.641319432E-05 1.636268920E-03
 1.495155902E-05 1.553556300E-03
 1.358925056E-05 1.472734264E-03
 1.232095474E-05 1.393742044E-03
 1.114163024E-05 1.316522597E-03
 1.004652768E-05 1.241040532E-03
 9.031105947E-06 1.167245326E-03
 8.091044037E-06 1.095077954E-03
 7.222245131E-06 1.024493366E-03
 6.420820682E-06 9.554470307E-04
 5.683079507E-06 8.878958179E-04
 5.005518233E-06 8.217977011E-04
 4.384811291E-06 7.571119932E-04
 3.817801371E-06 6.937989383E-04
 3.301492143E-06 6.318197702E-04
 2.833038479E-06 5.711361882E-04
 2.409740318E-06 5.117105320E-04
 2.029034022E-06 4.535051412E-04
 1.688486009E-06 3.964820353E-04
 1.385786504E-06 3.406027099E-04
 1.118742830E-06 2.858269727E-04
 8.852738347E-07 2.321133652E-04
 6.834043802E-07 1.794147684E-04
 5.112596568E-07 1.276858093E-04
 3.670607214E-07 7.685693708E-05
 2.491193243E-07 2.689631583E-05
 1.558336322E-07 2.236639557E-05
 8.568387244E-08 7.079854549E-05
 3.722830400E-08 1.190207258E-04
 9.099365705E-09 1.645418379E-04
 0.000000000E+00 2.028486342E-04
 9.136088330E-09 2.409570588E-04
 3.753262234E-08 2.862069232E-04
 8.674717833E-08 3.344791476E-04
 1.584429299E-07 3.833135415E-04
 2.543956725E-07 4.332955286E-04
 3.765014753E-07 4.842916969E-04
 5.267846177E-07 5.364705576E-04
 7.074062296E-07 5.898701493E-04
 9.206736991E-07 6.445684121E-04
 1.169050279E-06 7.006221567E-04
 1.455165943E-06 7.580921520E-04
 1.781828360E-06 8.170354995E-04
 2.152034995E-06 8.775097667E-04
 2.568986474E-06 9.395725210E-04
 3.036099770E-06 1.003282377E-03
 3.557023547E-06 1.068698941E-03
 4.135653398E-06 1.135883504E-03
 4.776150035E-06 1.204899163E-03
 5.482955657E-06 1.275810762E-03
 6.260815098E-06 1.348685822E-03
 7.114794244E-06 1.423592679E-03
 8.050305951E-06 1.500604907E-03
 9.073130968E-06 1.579795382E-03
 1.018944386E-05 1.661239890E-03
 1.140585937E-05 1.745042042E-03
 1.272939062E-05 1.831278671E-03
 1.416748910E-05 1.920002629E-03
 1.572817018E-05 2.011310076E-03
 1.742000495E-05 2.105303342E-03
 1.925214201E-05 2.202074975E-03
 2.123435843E-05 2.301723231E-03
 2.337710430E-05 2.404348925E-03
 2.569153912E-05 2.510055900E-03
 2.818959183E-05 2.618949860E-03
 3.088400626E-05 2.731139772E-03
 3.378840120E-05 2.846736927E-03
 3.691733582E-05 2.965851687E-03
 4.028635522E-05 3.088603495E-03
 4.391208131E-05 3.215091536E-03
 4.781228199E-05 3.345484380E-03
 5.200590749E-05 3.479930339E-03
 5.651255560E-05 3.618430579E-03
 6.135369767E-05 3.761097556E-03
 6.655229663E-05 3.908089362E-03
 7.213283970E-05 4.059502855E-03
 7.812149124E-05 4.215443972E-03
 8.454616182E-05 4.376006313E-03
 9.143664647E-05 4.541275557E-03
 9.882472659E-05 4.711336456E-03
 1.067443154E-04 4.886227194E-03
 1.152315599E-04 5.066106562E-03
 1.243247098E-04 5.251053721E-03
 1.340622839E-04 5.440845620E-03
 1.444871887E-04 5.635457579E-03
 1.556452189E-04 5.834940355E-03
 1.675850508E-04 6.039198022E-03
 1.803584455E-04 6.248127669E-03
 1.940203510E-04 6.461558398E-03
 2.086290624E-04 6.679325830E-03
 2.242464543E-04 6.901394110E-03
 2.409349836E-04 7.127359975E-03
 2.587575873E-04 7.356506772E-03
 2.777856134E-04 7.588495035E-03
 2.980943536E-04 7.822951302E-03
 3.197632032E-04 8.059284650E-03
 3.428756027E-04 8.296845481E-03
 3.675194166E-04 8.535235189E-03
 3.937832080E-04 8.773705922E-03
 4.217478563E-04 9.010791779E-03
 4.515093169E-04 9.245581925E-03
 4.831687256E-04 9.477367625E-03
 5.168315256E-04 9.704973549E-03
 5.526072346E-04 9.927651845E-03
 5.906074657E-04 1.014452614E-02
 6.309231394E-04 1.035373844E-02
 6.736622890E-04 1.055395976E-02
 7.189432508E-04 1.074439287E-02
 7.668873877E-04 1.092393324E-02
 8.176192059E-04 1.109194476E-02
 8.712525596E-04 1.124740951E-02
 9.278748767E-04 1.138865016E-02
 9.876071708E-04 1.151500829E-02
 1.050574356E-03 1.162603311E-02
 1.116902800E-03 1.172136050E-02
 1.186710899E-03 1.180058531E-02
 1.260070479E-03 1.186239347E-02
 1.337093418E-03 1.190613676E-02
 1.417899854E-03 1.193135884E-02
 1.502609928E-03 1.193753537E-02
 1.591327600E-03 1.192425471E-02
 1.684108633E-03 1.189116947E-02
 1.781058498E-03 1.183955651E-02
 1.882287790E-03 1.175790373E-02
 1.987906406E-03 1.165031735E-02
 2.097738907E-03 1.159708761E-02
 2.211534185E-03 1.164244302E-02
 2.329434268E-03 1.172381546E-02
 2.451587468E-03 1.180431154E-02
 2.578142099E-03 1.188537665E-02
 2.709213877E-03 1.196118910E-02
 2.844951116E-03 1.202989183E-02
 2.985515632E-03 1.209008787E-02
 3.131073900E-03 1.214114018E-02
 3.281754674E-03 1.218243968E-02
 3.437707433E-03 1.221361849E-02
 3.599108662E-03 1.223467104E-02
 3.766138339E-03 1.224562712E-02
 3.938932437E-03 1.224629954E-02
 4.117649049E-03 1.223653276E-02
 4.302477930E-03 1.221643202E-02
 4.493609536E-03 1.218606904E-02
 4.691177048E-03 1.214527152E-02
 4.895357881E-03 1.209395472E-02
 5.106354132E-03 1.203224063E-02
 5.324353930E-03 1.196014602E-02
 5.549492314E-03 1.187749673E-02
 5.781971384E-03 1.178427506E-02
 6.022005808E-03 1.168057229E-02
 6.269752979E-03 1.156626921E-02
 6.525381934E-03 1.144118607E-02
 6.789113861E-03 1.130518410E-02
 7.061153185E-03 1.115793828E-02
 7.341639139E-03 1.099867374E-02
 7.630790118E-03 1.082629804E-02
 7.928836159E-03 1.063940767E-02
 8.235924877E-03 1.043628901E-02
 8.552256972E-03 1.021549758E-02
 8.878069930E-03 9.976544417E-03
 9.213547222E-03 9.720482863E-03
 9.558859281E-03 9.434981272E-03
 9.914254770E-03 9.111392312E-03
 1.027964428E-02 8.849804290E-03
 1.065458171E-02 8.736156859E-03
 1.103932597E-02 8.685121313E-03
 1.143415272E-02 8.630960248E-03
 1.183930133E-02 8.575743996E-03
 1.225505583E-02 8.510910906E-03
 1.268169191E-02 8.434554562E-03
 1.311944425E-02 8.345322683E-03
 1.356859971E-02 8.243305609E-03
 1.402942371E-02 8.129143156E-03
 1.450214814E-02 8.003856055E-03
 1.498705801E-02 7.868641056E-03
 1.548440382E-02 7.724798284E-03
 1.599442028E-02 7.573615294E-03
 1.651739143E-02 7.416348904E-03
 1.705354452E-02 7.254196797E-03
 1.760313101E-02 7.088214159E-03
 1.816642471E-02 6.919280626E-03
 1.874364167E-02 6.748012267E-03
 1.933504827E-02 6.574618164E-03
 1.994090714E-02 6.398913451E-03
 2.056143992E-02 6.220442709E-03
 2.119692415E-02 6.038784981E-03
 2.184761129E-02 5.854082759E-03
 2.251373976E-02 5.667330232E-03
 2.319559827E-02 5.480136257E-03
 2.389342897E-02 5.287579726E-03
 2.460749634E-02 5.054678768E-03
 2.533790283E-02 4.875339568E-03
 2.608367801E-02 4.906117450E-03
 2.684505098E-02 5.063550081E-03
 2.762253582E-02 5.229115952E-03
 2.841666900E-02 5.388887599E-03
 2.922801860E-02 5.525843706E-03
 3.005714715E-02 5.630516913E-03
 3.090462647E-02 5.697214510E-03
 3.177102283E-02 5.724329967E-03
 3.265686706E-02 5.713292863E-03
 3.356269374E-02 5.667977501E-03
 3.448896855E-02 5.593993235E-03
 3.543617576E-02 5.498130340E-03
 3.640473634E-02 5.387944635E-03
 3.739504889E-02 5.271546543E-03
 3.840752691E-02 5.157610867E-03
 3.944249451E-02 5.055429880E-03
 4.050034285E-02 4.974787589E-03
 4.158139601E-02 4.925363697E-03
 4.268599302E-02 4.915350582E-03
 4.381449521E-02 4.949336406E-03
 4.496720061E-02 5.025948863E-03
 4.614447430E-02 5.136302207E-03
 4.734666646E-02 5.265517160E-03
 4.857409373E-02 5.392437801E-03
 4.982713982E-02 5.503678694E-03
 5.110596120E-02 5.621094257E-03
 5.241059884E-02 5.760561675E-03
 5.374143273E-02 5.897689611E-03
 5.509884655E-02 6.018894259E-03
 5.648323894E-02 6.127891596E-03
 5.789502338E-02 6.225401536E-03
 5.933462828E-02 6.313193589E-03
 6.080247462E-02 6.392419804E-03
 6.229900941E-02 6.463986821E-03
 6.382468343E-02 6.528554950E-03
 6.537993252E-02 6.586694624E-03
 6.696522981E-02 6.638958119E-03
 6.858104467E-02 6.685917731E-03
 7.022784650E-02 6.728161592E-03
 7.190610468E-02 6.766272709E-03
 7.361631095E-02 6.800819188E-03
 7.535895705E-02 6.832337938E-03
 7.713454217E-02 6.861280650E-03
 7.894356549E-02 6.888026372E-03
 8.078654110E-02 6.912887562E-03
 8.266399056E-02 6.936031859E-03
 8.457645029E-02 6.957413163E-03
 8.652444184E-02 6.976653822E-03
 8.850853145E-02 6.992850918E-03
 9.052927792E-02 7.004398853E-03
 9.258724749E-02 7.008925080E-03
 9.468306601E-02 7.003508974E-03
 9.681734443E-02 6.984714884E-03
 9.899071604E-02 6.945746019E-03
 1.012038812E-01 6.886741612E-03
 1.034572199E-01 6.821786985E-03
 1.057511643E-01 6.758929230E-03
 1.080861017E-01 6.697367877E-03
 1.104624495E-01 6.637372077E-03
 1.128805801E-01 6.579053588E-03
 1.153408885E-01 6.522515789E-03
