    0.347024016E-01    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.446285009E-01    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.545597002E-01    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.644958988E-01    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.744370967E-01    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.843833014E-01    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.943346024E-01    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.104290999E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.114252001E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.124219000E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.134189993E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.144167006E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.154148996E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.164134994E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.174126998E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.184123993E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.194125995E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.204133004E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.214145005E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.224161997E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.234183997E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.244211003E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.254242986E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.264281005E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.274322987E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.284370989E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.294423997E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.304482013E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.314543992E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.324613005E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.334686011E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.344763994E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.354847014E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.364935994E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.375028998E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.385127991E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.395231992E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.405340999E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.415455014E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.425574005E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.435698003E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.445827991E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.455962002E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.466102004E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.476247013E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.486396998E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.496551991E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.506712019E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.516878009E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.527047992E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.537223995E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.547405005E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.557591021E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.567781985E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.577979028E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.588180006E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.598387003E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.608599007E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.618816018E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.629037976E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.639266014E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.649498999E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.659735978E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.669978976E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.680227995E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.690481007E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.700739980E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.711004019E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.721273005E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.731546998E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.741825998E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.752111018E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.762400985E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.772696018E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.782995999E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.793302000E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.803613007E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.813929021E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.824249983E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.834576011E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.844907999E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.855244994E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.865586996E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.875935018E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
    0.886286974E+00    0.500000000E+00    0.500000000E+00    0.100000000E+01    0.390000010E+01    0.000000000E+00    0.000000000E+00    0.714286029E+00
