
Particle Image Velocimetry, ND Mach 0.6 closed-loop wind-tunnel
Flow Separation Downstream of Boeing Bump
Nominal Mach = 0.200
Apex Location = 0.914 [m] from LE

Variables:
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
X: streamwise distance from LE of test section [m]
Y: vertical distance from the top surface of the splitter plate [m]
Z: spanwise distance from the centerline of the test section [m]
Pamb: ambient lab pressure [hPa]
RH: lab relative humidity [%]
T: freestream air temperature [C]
Uinf: incoming freestream velocity measured by Pitot-static probe [m/s]
U: streamwise velocity [m/s]
V: vertical velocity [m/s]
uRMS: RMS value of streamwise velocity fluctuations [m/s]
vRMS: RMS value of vertical velocity fluctuations [m/s]
Ruu: time-averaged Reynolds normal stress in streamwise direction (u_i-U)^2 ([m^2/s^2]
Rvv: time-averaged Reynolds normal stress in vertical direction (v_i-V) [m^2/s^2]
Ruv: time-averaged Reynolds shear stress, (u_i-U)(v_i-V) [m^2/s^2]
e_U: uncertainty in U [m/s]
e_V: uncertainty in V [m/s]
e_uRMS: uncertainty in uRMS [m/s]
e_vRMS: uncertainty in uRMS [m/s]
e_Ruu: uncertainty in Ruu [m^2/s^2]
e_Rvv: uncertainty in Rvv [m^2/s^2]
e_Ruv: uncertainty in Ruv [m^2/s^2]
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%


PIV configuration: Z = 0.076, camera region = A
Pamb = 991
RH = 76
T = 24.1
M = 0.199
Uinf = 68.60
 VARIABLES = "X", "Y", "Z", "U", "e_U", "V", "e_V", "uRMS", "e_uRMS", "vRMS", "e_vRMS", "Ruu", "e_Ruu", "Rvv", "e_Rvv", "Ruv", "e_Ruv"
     0.954      0.134      0.076      87.37       0.05      -3.55       0.04       1.49       0.04       1.14       0.03       2.23       0.11       1.31        NaN      -0.06       0.06
     0.954      0.138      0.076      87.13       0.05      -3.44       0.05       1.55       0.04       1.26       0.03       2.42       0.11       1.58        NaN      -0.12       0.07
     0.954      0.142      0.076      87.13       0.05      -3.38       0.05       1.61       0.04       1.30       0.03       2.58       0.12       1.70        NaN      -0.11       0.07
     0.954      0.146      0.076      86.98       0.06      -3.27       0.05       1.76       0.04       1.44       0.04       3.09       0.14       2.07        NaN      -0.29       0.09
     0.954      0.150      0.076      86.71       0.07      -3.14       0.06       2.10       0.05       1.72       0.04       4.42       0.20       2.96        NaN      -0.62       0.13
     0.954      0.154      0.076      86.56       0.08      -3.02       0.07       2.23       0.06       1.93       0.05       4.99       0.25       3.77        NaN      -0.68       0.15
     0.954      0.158      0.076      86.39       0.09      -2.79       0.08       2.61       0.06       2.36       0.06       6.85       0.32       5.62        NaN      -1.02       0.21
     0.954      0.162      0.076      85.83       0.10      -2.39       0.10       3.23       0.07       2.74       0.07      10.55       0.48       7.59        NaN      -1.71       0.29
     0.954      0.166      0.076      85.17       0.14      -2.12       0.10       4.04       0.10       3.03       0.07      16.96       0.82       9.25        NaN      -2.42       0.43
     0.954      0.170      0.076      84.56       0.15      -2.05       0.11       4.56       0.10       3.29       0.08      21.12       0.97      10.85        NaN      -1.52       0.49
     0.954      0.174      0.076      83.56       0.17      -1.77       0.12       5.36       0.12       3.71       0.09      29.29       1.35      13.85        NaN      -2.73       0.66
     0.954      0.178      0.076      82.78       0.19      -1.47       0.13       5.84       0.13       3.84       0.09      35.42       1.65      14.85        NaN      -1.37       0.74
     0.954      0.182      0.076      82.27       0.19      -1.18       0.13       5.89       0.14       3.88       0.09      36.27       1.68      15.19        NaN      -2.53       0.77
     0.954      0.186      0.076      82.18       0.19      -1.21       0.12       5.80       0.13       3.79       0.09      34.87       1.61      14.44        NaN      -1.04       0.73
     0.954      0.190      0.076      81.52       0.18      -0.97       0.12       5.53       0.13       3.75       0.09      31.40       1.44      14.22        NaN      -0.82       0.68
     0.958     -0.023      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958     -0.019      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958     -0.015      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958     -0.011      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958     -0.007      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958     -0.003      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.001      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.006      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.010      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.014      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.018      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.022      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.026      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.030      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.034      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.038      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.042      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.046      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.050      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.054      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.058      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.062      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.066      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.070      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     0.958      0.074      0.076      77.81       0.36     -11.59       0.18      10.75       0.26       5.37       0.13     116.42       5.59      28.92        NaN      -7.92       1.98
     0.958      0.078      0.076      84.93       0.16     -12.22       0.09       4.20       0.11       2.48       0.06      17.74       0.94       6.18        NaN      -2.02       0.39
     0.958      0.082      0.076      88.21       0.13     -11.61       0.08       3.05       0.09       2.07       0.06       9.35       0.56       4.30        NaN      -1.36       0.29
     0.958      0.086      0.076      89.61       0.10     -10.89       0.08       2.34       0.07       1.88       0.05       5.46       0.31       3.56        NaN      -0.55       0.18
     0.958      0.090      0.076      89.50       0.09     -10.00       0.09       2.27       0.06       2.10       0.07       5.17       0.28       4.43        NaN      -0.57       0.20
     0.958      0.094      0.076      89.33       0.09      -9.02       0.14       2.20       0.06       2.23       0.10       4.84       0.28       4.96        NaN      -0.56       0.25
     0.958      0.098      0.076      89.23       0.09      -7.83       0.16       2.14       0.06       2.29       0.11       4.60       0.27       5.25        NaN      -0.78       0.30
     0.958      0.102      0.076      88.80       0.09      -6.72       0.13       2.14       0.06       2.14       0.09       4.58       0.26       4.58        NaN      -0.46       0.23
     0.958      0.106      0.076      88.46       0.08      -5.71       0.10       2.13       0.06       1.88       0.07       4.56       0.25       3.55        NaN      -0.46       0.18
     0.958      0.110      0.076      88.24       0.08      -5.02       0.08       1.92       0.06       1.56       0.06       3.70       0.23       2.43        NaN      -0.40       0.16
     0.958      0.114      0.076      87.87       0.07      -4.50       0.06       1.76       0.05       1.34       0.04       3.10       0.18       1.81        NaN      -0.37       0.11
     0.958      0.118      0.076      87.51       0.06      -4.21       0.05       1.65       0.04       1.25       0.04       2.72       0.13       1.56        NaN      -0.22       0.07
     0.958      0.122      0.076      87.36       0.06      -3.96       0.04       1.54       0.04       1.15       0.03       2.37       0.12       1.32        NaN      -0.16       0.07
     0.958      0.126      0.076      87.25       0.05      -3.86       0.04       1.43       0.04       1.07       0.03       2.06       0.11       1.14        NaN       0.01       0.06
     0.958      0.130      0.076      86.93       0.05      -3.70       0.04       1.45       0.03       1.12       0.03       2.10       0.10       1.26        NaN      -0.10       0.06
     0.958      0.134      0.076      86.79       0.05      -3.63       0.04       1.43       0.03       1.15       0.03       2.04       0.09       1.33        NaN      -0.11       0.06
     0.958      0.138      0.076      86.71       0.05      -3.59       0.04       1.45       0.04       1.15       0.03       2.11       0.10       1.32        NaN      -0.10       0.06
     0.958      0.142      0.076      86.49       0.05      -3.47       0.04       1.58       0.04       1.31       0.03       2.51       0.12       1.71        NaN      -0.24       0.07
     0.958      0.146      0.076      86.26       0.06      -3.32       0.05       1.78       0.04       1.52       0.04       3.16       0.15       2.31        NaN      -0.36       0.09
     0.958      0.150      0.076      86.23       0.06      -3.27       0.05       1.79       0.04       1.60       0.04       3.22       0.15       2.58        NaN      -0.43       0.10
     0.958      0.154      0.076      86.04       0.07      -3.04       0.07       1.93       0.05       1.86       0.05       3.72       0.19       3.45        NaN      -0.80       0.13
     0.958      0.158      0.076      85.59       0.08      -2.80       0.07       2.29       0.06       2.13       0.05       5.25       0.27       4.55        NaN      -1.01       0.17
