VARIABLES = "x","cp"
ZONE T="CFL3D"
 -3.597937152E-02 2.979423292E-02
 -3.494825587E-02 2.994324453E-02
 -3.392890468E-02 3.009225614E-02
 -3.292097151E-02 3.024722822E-02
 -3.192412108E-02 3.040220030E-02
 -3.093801253E-02 3.056015261E-02
 -2.996231616E-02 3.072406538E-02
 -2.899670415E-02 3.088797815E-02
 -2.804085240E-02 3.105487116E-02
 -2.709443681E-02 3.114129789E-02
 -2.615714073E-02 3.140654042E-02
 -2.522864752E-02 3.158535436E-02
 -2.430864610E-02 3.177310899E-02
 -2.339682542E-02 3.196384385E-02
 -2.249288000E-02 3.216053918E-02
 -2.159650251E-02 3.236617520E-02
 -2.070739679E-02 3.257777169E-02
 -1.982525736E-02 3.279830888E-02
 -1.894979179E-02 3.302778676E-02
 -1.808070391E-02 3.326620534E-02
 -1.721770130E-02 3.351952508E-02
 -1.636049338E-02 3.378178552E-02
 -1.550879143E-02 3.406192735E-02
 -1.466230955E-02 3.435697034E-02
 -1.382076181E-02 3.467287496E-02
 -1.298386604E-02 3.501262143E-02
 -1.215134002E-02 3.537620977E-02
 -1.132290438E-02 3.576960042E-02
 -1.049827877E-02 3.620173410E-02
 -9.677186608E-03 3.667857125E-02
 -8.859351277E-03 3.720905259E-02
 -8.044498041E-03 3.780509904E-02
 -7.232351694E-03 3.849055246E-02
 -6.422639824E-03 3.929819539E-02
 -5.615089089E-03 4.028763250E-02
 -4.809428938E-03 4.146184400E-02
 -4.005386960E-03 4.274036363E-02
 -3.202693071E-03 4.429306462E-02
 -2.401077189E-03 4.758920148E-02
 -1.600269228E-03 5.630340055E-02
 -7.999999798E-04 6.964291632E-02
 2.780639759E-16 6.290461123E-02
 7.999999798E-04 3.505434468E-02
 1.606264967E-03 2.408410795E-02
 2.418837277E-03 2.642657049E-02
 3.237759229E-03 2.614046820E-02
 4.063073546E-03 2.677525766E-02
 4.894822836E-03 2.711202390E-02
 5.733050406E-03 2.741898783E-02
 6.577799562E-03 2.761568315E-02
 7.429112680E-03 2.775873430E-02
 8.287033997E-03 2.786602266E-02
 9.151606821E-03 2.794946916E-02
 1.002287492E-02 2.801801451E-02
 1.090088207E-02 2.807761915E-02
 1.178567298E-02 2.813424356E-02
 1.267729141E-02 2.818490751E-02
 1.357578207E-02 2.823855169E-02
 1.448118873E-02 2.829219587E-02
 1.539355703E-02 2.834882028E-02
 1.631293073E-02 2.840842493E-02
 1.723935641E-02 2.847399004E-02
 1.817287691E-02 2.854849584E-02
 1.911354065E-02 2.863492258E-02
 2.006139047E-02 2.873625048E-02
 2.101647109E-02 2.885545976E-02
 2.197883092E-02 2.899553068E-02
 2.294851467E-02 2.915646322E-02
 2.392556891E-02 2.934719808E-02
 2.491003834E-02 2.956177481E-02
 2.590196952E-02 2.980019338E-02
 2.690140903E-02 3.005649336E-02
 2.790840343E-02 3.032769449E-02
 2.892299928E-02 3.060485609E-02
 2.994524129E-02 3.087605722E-02
 3.097517975E-02 3.113831766E-02
 3.201285750E-02 3.138269857E-02
 3.305832669E-02 3.160621598E-02
 3.411163017E-02 3.180589154E-02
 3.517281637E-02 3.198470548E-02
 3.624192998E-02 3.213669732E-02
 3.731902316E-02 3.226782754E-02
 3.840414062E-02 3.238107637E-02
 3.949733078E-02 3.247644380E-02
 4.059864208E-02 3.255989030E-02
 4.170811921E-02 3.263141587E-02
 4.282581061E-02 3.269400075E-02
 4.395176470E-02 3.275062516E-02
 4.508602992E-02 3.280426934E-02
 4.622865468E-02 3.285195306E-02
 4.737968370E-02 3.290261701E-02
 4.853916913E-02 3.295030072E-02
 4.970715567E-02 3.299798444E-02
 5.088369548E-02 3.304864839E-02
 5.206883326E-02 3.310229257E-02
 5.326262116E-02 3.315593675E-02
 5.446510017E-02 3.321256116E-02
 5.567632616E-02 3.327216581E-02
 5.689634383E-02 3.333177045E-02
 5.812519789E-02 3.339733556E-02
 5.936294422E-02 3.346588090E-02
 6.060962752E-02 3.353740647E-02
 6.186529621E-02 3.360893205E-02
 6.312999874E-02 3.368641809E-02
 6.440377980E-02 3.376688436E-02
 6.568669528E-02 3.384735063E-02
 6.697878242E-02 3.393377736E-02
 6.828010082E-02 3.402318433E-02
 6.959069520E-02 3.411259130E-02
 7.091061771E-02 3.420795873E-02
 7.223990560E-02 3.430332616E-02
 7.357861102E-02 3.440167382E-02
 7.492678612E-02 3.450300172E-02
 7.628447562E-02 3.461029008E-02
 7.765173167E-02 3.471757844E-02
 7.902859896E-02 3.482784703E-02
 8.041512221E-02 3.493811563E-02
 8.181135356E-02 3.505434468E-02
 8.321733773E-02 3.517355397E-02
 8.463312685E-02 3.529276326E-02
 8.605875820E-02 3.541793302E-02
 8.749429882E-02 3.554310277E-02
 8.893977106E-02 3.567125276E-02
 9.039524198E-02 3.580238298E-02
 9.186074883E-02 3.593947366E-02
 9.333634377E-02 3.607656434E-02
 9.482206404E-02 3.621663526E-02
 9.631796926E-02 3.635968640E-02
 9.782408923E-02 3.650273755E-02
 9.934049100E-02 3.665174916E-02
 1.008672044E-01 3.680374101E-02
 1.024042815E-01 3.695871308E-02
 1.039517671E-01 3.711666539E-02
 1.055097058E-01 3.727759793E-02
 1.070781425E-01 3.744151071E-02
 1.086571217E-01 3.760840371E-02
 1.102466956E-01 3.777827695E-02
 1.118469015E-01 3.795113042E-02
 1.134577915E-01 3.812994435E-02
 1.150793955E-01 3.830875829E-02
 1.167117655E-01 3.849353269E-02
 1.183549538E-01 3.868128732E-02
 1.200089902E-01 3.887202218E-02
 1.216739267E-01 3.906573728E-02
 1.233498007E-01 3.926243261E-02
 1.250366569E-01 3.946508840E-02
 1.267345399E-01 3.967072442E-02
 1.284434944E-01 3.987934068E-02
 1.301635504E-01 4.009391740E-02
 1.318947524E-01 4.031147435E-02
 1.336371601E-01 4.053499177E-02
 1.353907883E-01 4.076148942E-02
 1.371556818E-01 4.099096730E-02
 1.389319003E-01 4.122640565E-02
 1.407194734E-01 4.146482423E-02
 1.425184160E-01 4.170920327E-02
 1.443288028E-01 4.195954278E-02
 1.461506635E-01 4.221286252E-02
 1.479840279E-01 4.247214273E-02
 1.498289257E-01 4.273440316E-02
 1.516854167E-01 4.300560430E-02
 1.535535157E-01 4.327978566E-02
 1.554332823E-01 4.355694726E-02
 1.573247313E-01 4.384304956E-02
 1.592279077E-01 4.413511232E-02
 1.611428410E-01 4.443015531E-02
 1.630695611E-01 4.473413900E-02
 1.650081277E-01 4.504110292E-02
 1.669585407E-01 4.535700753E-02
 1.689208597E-01 4.567887262E-02
 1.708951145E-01 4.600371793E-02
 1.728813201E-01 4.634048417E-02
 1.748795062E-01 4.668023065E-02
 1.768897325E-01 4.702891782E-02
 1.789119989E-01 4.738356546E-02
 1.809463501E-01 4.774715379E-02
 1.829928160E-01 4.811670259E-02
 1.850514114E-01 4.849519208E-02
 1.871221811E-01 4.888262227E-02
 1.892051548E-01 4.927601293E-02
 1.913003325E-01 4.968132451E-02
 1.934077740E-01 5.009259656E-02
 1.955274791E-01 5.051280931E-02
 1.976594776E-01 5.094196275E-02
 1.998037994E-01 5.138303712E-02
 2.019604743E-01 5.206551030E-02
 2.041295022E-01 5.229498819E-02
 2.063109279E-01 5.275990441E-02
 2.085047662E-01 5.323972180E-02
 2.107110322E-01 5.372847989E-02
 2.129297554E-01 5.423213914E-02
 2.151609361E-01 5.474473909E-02
 2.174046040E-01 5.527224019E-02
 2.196607888E-01 5.580868199E-02
 2.219294906E-01 5.636002496E-02
 2.242107242E-01 5.692328885E-02
 2.265045196E-01 5.750145391E-02
 2.288108766E-01 5.809452012E-02
 2.311298251E-01 5.869950727E-02
 2.334613651E-01 5.932237580E-02
 2.358054966E-01 5.996014550E-02
 2.381622493E-01 6.061281636E-02
 2.405316383E-01 6.128336862E-02
 2.429136485E-01 6.197180226E-02
 2.453083098E-01 6.267811358E-02
 2.477156222E-01 6.340231001E-02
 2.501356006E-01 6.414438784E-02
 2.525682449E-01 6.491030753E-02
 2.550135255E-01 6.569410861E-02
 2.574715018E-01 6.650175154E-02
 2.599421442E-01 6.733323634E-02
 2.624254823E-01 6.818558276E-02
 2.649214864E-01 6.906475127E-02
 2.674301565E-01 6.997074187E-02
 2.699515224E-01 7.090057433E-02
 2.724855542E-01 7.186318934E-02
 2.750322521E-01 7.285262644E-02
 2.775916159E-01 7.387484610E-02
 2.801636457E-01 7.492984831E-02
 2.827483416E-01 7.602061331E-02
 2.853456736E-01 7.714714110E-02
 2.879556417E-01 7.831241190E-02
 2.905782461E-01 7.951940596E-02
 2.932134569E-01 8.077110350E-02
 2.958613038E-01 8.206750453E-02
 2.985217273E-01 8.341754973E-02
 3.011947274E-01 8.482123911E-02
 3.038803041E-01 8.628453314E-02
 3.065784574E-01 8.781041205E-02
 3.092890978E-01 8.940483630E-02
 3.120122850E-01 9.107078612E-02
 3.147479594E-01 9.280826151E-02
 3.174961209E-01 9.462024271E-02
 3.202567399E-01 9.650374949E-02
 3.230297565E-01 9.846176207E-02
 3.258152306E-01 1.004942805E-01
 3.286130428E-01 1.026013047E-01
 3.314232230E-01 1.047798544E-01
 3.342457414E-01 1.070269495E-01
 3.370805681E-01 1.093425900E-01
 3.399276435E-01 1.117208153E-01
 3.427869678E-01 1.141616255E-01
 3.456584811E-01 1.166620404E-01
 3.485421836E-01 1.192190796E-01
 3.514380157E-01 1.218267828E-01
 3.543459177E-01 1.244732291E-01
 3.572659194E-01 1.271584183E-01
 3.601979017E-01 1.298883110E-01
 3.631418645E-01 1.326480061E-01
 3.660977483E-01 1.354196221E-01
 3.690654933E-01 1.382091194E-01
 3.720450699E-01 1.410284191E-01
 3.750364482E-01 1.438328177E-01
 3.780395389E-01 1.466223150E-01
 3.810542822E-01 1.494356543E-01
 3.840806186E-01 1.522042900E-01
 3.871185184E-01 1.549431235E-01
 3.901678622E-01 1.576759964E-01
 3.932286203E-01 1.603254229E-01
 3.963007331E-01 1.629688889E-01
 3.993840814E-01 1.655289084E-01
 4.024785757E-01 1.680114418E-01
 4.055841863E-01 1.704433113E-01
 4.087007940E-01 1.727708727E-01
 4.118283093E-01 1.750209481E-01
 4.149666429E-01 1.771577746E-01
 4.181156456E-01 1.791932732E-01
 4.212752879E-01 1.811065823E-01
 4.244453907E-01 1.828857809E-01
 4.276258647E-01 1.845457703E-01
 4.308166206E-01 1.860358864E-01
 4.340174794E-01 1.874038130E-01
 4.372283220E-01 1.885750443E-01
 4.404490292E-01 1.895972639E-01
 4.436794519E-01 1.904466301E-01
 4.469194710E-01 1.910575777E-01
 4.501688778E-01 1.915433556E-01
 4.534275532E-01 1.917609125E-01
 4.566953778E-01 1.917966753E-01
 4.599721134E-01 1.916238219E-01
 4.632576406E-01 1.911529452E-01
 4.665518105E-01 1.905151755E-01
 4.698544145E-01 1.896121651E-01
 4.731652737E-01 1.883932501E-01
 4.764842689E-01 1.869776398E-01
 4.798111618E-01 1.852789074E-01
 4.831458032E-01 1.832523495E-01
 4.864880145E-01 1.809575707E-01
 4.898376465E-01 1.784064919E-01
 4.931944907E-01 1.755037457E-01
 4.965583980E-01 1.722612530E-01
 4.999292195E-01 1.687445790E-01
 5.033067465E-01 1.649060398E-01
 5.066908002E-01 1.606890112E-01
 5.100812912E-01 1.561232954E-01
 5.134780407E-01 1.512237936E-01
 5.168808699E-01 1.459934860E-01
 5.202897191E-01 1.403638273E-01
 5.237043500E-01 1.343348175E-01
 5.271247625E-01 1.279601008E-01
 5.305507779E-01 1.211890131E-01
 5.339823365E-01 1.140543371E-01
 5.374191999E-01 1.064934880E-01
 5.408614874E-01 9.850944579E-02
 5.443089604E-01 9.014393389E-02
 5.477616787E-01 8.136714995E-02
 5.512195230E-01 7.217313349E-02
 5.546824932E-01 6.257380545E-02
 5.581504703E-01 5.253638700E-02
 5.616235137E-01 4.206087068E-02
 5.651015639E-01 3.117706068E-02
 5.685847402E-01 1.986707933E-02
 5.720728636E-01 8.136885241E-03
 5.755661130E-01 -4.022461828E-03
 5.790644884E-01 -1.659904234E-02
 5.825679898E-01 -2.959881537E-02
 5.860767365E-01 -4.301879928E-02
 5.895906687E-01 -5.684707686E-02
 5.931099653E-01 -7.107768953E-02
 5.966346264E-01 -8.570466936E-02
 6.001648307E-01 -1.007160991E-01
 6.037005186E-01 -1.161060184E-01
 6.072419286E-01 -1.318565458E-01
 6.107890606E-01 -1.479617208E-01
 6.143419743E-01 -1.643977016E-01
 6.179008484E-01 -1.811495870E-01
 6.214657426E-01 -1.982024759E-01
 6.250367761E-01 -2.155265659E-01
 6.286140084E-01 -2.331009954E-01
 6.321974993E-01 -2.509019077E-01
 6.357874274E-01 -2.688965499E-01
 6.393837333E-01 -2.870551050E-01
 6.429865360E-01 -3.053447902E-01
 6.465959549E-01 -3.237238824E-01
 6.502119303E-01 -3.421595991E-01
 6.538345814E-01 -3.606072366E-01
 6.574639082E-01 -3.790250719E-01
 6.610997915E-01 -3.973594606E-01
 6.647424102E-01 -4.155686796E-01
 6.683915854E-01 -4.335990846E-01
 6.720473170E-01 -4.513940513E-01
 6.757094860E-01 -4.689029157E-01
 6.793780923E-01 -4.860630929E-01
 6.830529571E-01 -5.028239489E-01
 6.867339015E-01 -5.191198587E-01
 6.904208660E-01 -5.348942280E-01
 6.941135526E-01 -5.500814915E-01
 6.978118420E-01 -5.646548271E-01
 7.015154362E-01 -5.784592628E-01
 7.052240968E-01 -5.914500952E-01
 7.089375854E-01 -6.036571264E-01
 7.126555443E-01 -6.149760485E-01
 7.163776159E-01 -6.253681183E-01
 7.201035023E-01 -6.347707510E-01
 7.238328457E-01 -6.431720257E-01
 7.275652289E-01 -6.504855156E-01
 7.313002348E-01 -6.565949917E-01
 7.350375056E-01 -6.615570784E-01
 7.387765050E-01 -6.653866768E-01
