# Pressure coefficient, P/(0.5*rho*U_infty^2) along the
# Southern boundary (hump surface) versus streamwise Coordinate.
#
# From LES simulatations of the flow over a wall-mounted hump
# of A.Avdis, TFMS, Aero., Imperial College London
# (see also Greenblatt et al, AIAA Journal, vol.44, numb.2 pp.194-207)
#
# Columns are:  x/C     P/(0.5*rho*U_infty^2)
# Variables="x/C","P/(0.5*rho*U_infty^2)"
3.0605480e-01 	 -6.8940870e-01 
3.1049209e-01 	 -6.9380911e-01 
3.1488705e-01 	 -6.9766973e-01 
3.1923995e-01 	 -7.0242822e-01 
3.2355110e-01 	 -7.0684731e-01 
3.2782079e-01 	 -7.1148332e-01 
3.3204924e-01 	 -7.1567449e-01 
3.3623660e-01 	 -7.1949845e-01 
3.4038310e-01 	 -7.2331206e-01 
3.4448902e-01 	 -7.2703058e-01 
3.4855469e-01 	 -7.3116802e-01 
3.5258040e-01 	 -7.3503547e-01 
3.5656642e-01 	 -7.3888168e-01 
3.6051291e-01 	 -7.4238839e-01 
3.6442009e-01 	 -7.4550679e-01 
3.6828817e-01 	 -7.4864670e-01 
3.7211747e-01 	 -7.5198886e-01 
3.7590831e-01 	 -7.5542115e-01 
3.7966098e-01 	 -7.5867072e-01 
3.8337573e-01 	 -7.6192880e-01 
3.8705273e-01 	 -7.6471405e-01 
3.9069219e-01 	 -7.6732340e-01 
3.9429433e-01 	 -7.6976580e-01 
3.9785943e-01 	 -7.7220524e-01 
4.0138779e-01 	 -7.7485646e-01 
4.0487975e-01 	 -7.7758149e-01 
4.0833557e-01 	 -7.8016660e-01 
4.1175546e-01 	 -7.8252186e-01 
4.1513960e-01 	 -7.8455765e-01 
4.1848821e-01 	 -7.8640397e-01 
4.2180151e-01 	 -7.8820983e-01 
4.2507980e-01 	 -7.9017629e-01 
4.2832342e-01 	 -7.9237588e-01 
4.3153269e-01 	 -7.9465095e-01 
4.3470789e-01 	 -7.9678857e-01 
4.3784921e-01 	 -7.9857367e-01 
4.4095684e-01 	 -7.9999770e-01 
4.4403092e-01 	 -8.0105241e-01 
4.4707167e-01 	 -8.0212959e-01 
4.5007936e-01 	 -8.0320518e-01 
4.5305433e-01 	 -8.0449680e-01 
4.5599691e-01 	 -8.0608918e-01 
4.5890744e-01 	 -8.0792561e-01 
4.6178618e-01 	 -8.0964830e-01 
4.6463334e-01 	 -8.1098499e-01 
4.6744912e-01 	 -8.1216411e-01 
4.7023370e-01 	 -8.1297488e-01 
4.7298728e-01 	 -8.1360210e-01 
4.7571014e-01 	 -8.1398791e-01 
4.7840251e-01 	 -8.1443691e-01 
4.8106466e-01 	 -8.1474820e-01 
4.8369687e-01 	 -8.1529885e-01 
4.8629942e-01 	 -8.1554617e-01 
4.8887256e-01 	 -8.1607957e-01 
4.9141652e-01 	 -8.1644353e-01 
4.9393157e-01 	 -8.1678535e-01 
4.9641798e-01 	 -8.1708772e-01 
4.9887598e-01 	 -8.1742755e-01 
5.0130582e-01 	 -8.1771479e-01 
5.0370775e-01 	 -8.1799505e-01 
5.0608205e-01 	 -8.1816283e-01 
5.0842896e-01 	 -8.1833033e-01 
5.1074873e-01 	 -8.1842224e-01 
5.1304159e-01 	 -8.1844294e-01 
5.1530783e-01 	 -8.1843411e-01 
5.1754769e-01 	 -8.1833142e-01 
5.1976137e-01 	 -8.1811240e-01 
5.2194914e-01 	 -8.1783150e-01 
5.2411125e-01 	 -8.1741669e-01 
5.2624792e-01 	 -8.1699423e-01 
5.2835941e-01 	 -8.1646073e-01 
5.3044598e-01 	 -8.1602062e-01 
5.3250790e-01 	 -8.1553350e-01 
5.3454543e-01 	 -8.1522365e-01 
5.3655885e-01 	 -8.1489447e-01 
5.3854842e-01 	 -8.1460803e-01 
5.4051442e-01 	 -8.1411987e-01 
5.4245707e-01 	 -8.1377839e-01 
5.4437663e-01 	 -8.1319968e-01 
5.4627334e-01 	 -8.1250647e-01 
5.4814741e-01 	 -8.1160854e-01 
5.4999907e-01 	 -8.1073649e-01 
5.5182855e-01 	 -8.0945775e-01 
5.5363613e-01 	 -8.0843352e-01 
5.5542202e-01 	 -8.0718895e-01 
5.5718650e-01 	 -8.0591539e-01 
5.5892983e-01 	 -8.0480716e-01 
5.6065227e-01 	 -8.0360295e-01 
5.6235411e-01 	 -8.0255753e-01 
5.6403562e-01 	 -8.0149406e-01 
5.6569706e-01 	 -8.0044991e-01 
5.6733869e-01 	 -7.9933570e-01 
5.6896075e-01 	 -7.9824696e-01 
5.7056350e-01 	 -7.9688516e-01 
5.7214719e-01 	 -7.9569229e-01 
5.7371202e-01 	 -7.9401217e-01 
5.7525826e-01 	 -7.9249215e-01 
5.7678614e-01 	 -7.9074593e-01 
5.7829591e-01 	 -7.8871009e-01 
5.7978780e-01 	 -7.8687608e-01 
5.8126207e-01 	 -7.8476575e-01 
5.8271898e-01 	 -7.8245556e-01 
5.8415877e-01 	 -7.8029625e-01 
5.8558169e-01 	 -7.7800383e-01 
5.8698800e-01 	 -7.7561082e-01 
5.8837797e-01 	 -7.7307608e-01 
5.8975184e-01 	 -7.7063752e-01 
5.9110985e-01 	 -7.6809958e-01 
5.9245227e-01 	 -7.6553073e-01 
5.9377936e-01 	 -7.6274188e-01 
5.9509136e-01 	 -7.6003310e-01 
5.9638851e-01 	 -7.5716064e-01 
5.9767109e-01 	 -7.5429090e-01 
5.9893933e-01 	 -7.5135956e-01 
6.0019350e-01 	 -7.4836912e-01 
6.0143383e-01 	 -7.4531312e-01 
6.0266058e-01 	 -7.4213382e-01 
6.0387401e-01 	 -7.3885144e-01 
6.0507437e-01 	 -7.3554749e-01 
6.0626191e-01 	 -7.3219974e-01 
6.0743685e-01 	 -7.2869888e-01 
6.0859950e-01 	 -7.2519683e-01 
6.0975010e-01 	 -7.2159914e-01 
6.1088887e-01 	 -7.1789418e-01 
6.1201607e-01 	 -7.1416349e-01 
6.1313196e-01 	 -7.1031638e-01 
6.1423683e-01 	 -7.0642022e-01 
6.1533092e-01 	 -7.0250609e-01 
6.1641448e-01 	 -6.9842799e-01 
6.1748776e-01 	 -6.9436279e-01 
6.1855101e-01 	 -6.9009645e-01 
6.1960452e-01 	 -6.8587036e-01 
6.2064854e-01 	 -6.8146944e-01 
6.2168329e-01 	 -6.7684163e-01 
6.2270903e-01 	 -6.7229702e-01 
6.2372602e-01 	 -6.6741189e-01 
6.2473451e-01 	 -6.6279246e-01 
6.2573474e-01 	 -6.5769083e-01 
6.2672694e-01 	 -6.5310240e-01 
6.2771137e-01 	 -6.4793274e-01 
6.2868826e-01 	 -6.4347830e-01 
6.2965785e-01 	 -6.3834459e-01 
6.3062041e-01 	 -6.3391130e-01 
6.3157616e-01 	 -6.2893514e-01 
6.3252534e-01 	 -6.2491202e-01 
6.3346821e-01 	 -6.2033581e-01 
6.3440503e-01 	 -6.1692108e-01 
6.3533607e-01 	 -6.1294680e-01 
6.3626157e-01 	 -6.1018367e-01 
6.3718178e-01 	 -6.0688601e-01 
6.3809696e-01 	 -6.0475901e-01 
6.3900738e-01 	 -6.0226150e-01 
6.3991336e-01 	 -6.0092524e-01 
6.4081516e-01 	 -5.9923884e-01 
6.4171312e-01 	 -5.9844044e-01 
6.4260754e-01 	 -5.9771154e-01 
6.4349874e-01 	 -5.9764978e-01 
6.4438701e-01 	 -5.9782495e-01 
6.4527264e-01 	 -5.9786478e-01 
6.4615595e-01 	 -5.9890355e-01 
6.4703714e-01 	 -5.9864725e-01 
6.4791654e-01 	 -6.0053181e-01 
6.4879435e-01 	 -5.9970978e-01 
6.4967089e-01 	 -6.0205291e-01 
6.5054637e-01 	 -6.0010598e-01 
6.5142123e-01 	 -6.0308896e-01 
6.5229562e-01 	 -6.0007696e-01 
6.5316975e-01 	 -6.0239056e-01 
6.5404385e-01 	 -5.9900989e-01 
6.5491759e-01 	 -5.9978141e-01 
6.5579116e-01 	 -5.9437859e-01 
6.5666442e-01 	 -5.9354371e-01 
6.5753732e-01 	 -5.8909529e-01 
6.5841089e-01 	 -5.8744328e-01 
6.5928570e-01 	 -5.8426031e-01 
6.6016140e-01 	 -5.7967171e-01 
6.6103800e-01 	 -5.7741368e-01 
6.6191519e-01 	 -5.7203251e-01 
6.6279268e-01 	 -5.7075643e-01 
6.6367051e-01 	 -5.6469573e-01 
6.6454881e-01 	 -5.6430616e-01 
6.6542760e-01 	 -5.5801405e-01 
6.6630682e-01 	 -5.5796090e-01 
6.6718651e-01 	 -5.5187365e-01 
6.6806647e-01 	 -5.5128869e-01 
6.6894672e-01 	 -5.4558366e-01 
6.6982715e-01 	 -5.4402326e-01 
6.7070770e-01 	 -5.3874456e-01 
6.7158854e-01 	 -5.3611733e-01 
6.7246966e-01 	 -5.3108404e-01 
6.7335125e-01 	 -5.2747139e-01 
6.7423338e-01 	 -5.2267483e-01 
6.7511619e-01 	 -5.1839844e-01 
6.7599973e-01 	 -5.1380379e-01 
6.7688411e-01 	 -5.0913641e-01 
6.7776937e-01 	 -5.0488850e-01 
6.7865561e-01 	 -5.0035387e-01 
6.7954285e-01 	 -4.9660399e-01 
6.8043119e-01 	 -4.9243535e-01 
6.8132068e-01 	 -4.8926267e-01 
6.8221140e-01 	 -4.8556077e-01 
6.8310337e-01 	 -4.8288216e-01 
6.8399664e-01 	 -4.7971547e-01 
6.8489131e-01 	 -4.7740186e-01 
6.8578742e-01 	 -4.7471778e-01 
6.8668506e-01 	 -4.7281164e-01 
6.8758427e-01 	 -4.7056134e-01 
6.8848516e-01 	 -4.6894182e-01 
6.8938779e-01 	 -4.6705781e-01 
6.9029227e-01 	 -4.6568124e-01 
6.9119868e-01 	 -4.6409366e-01 
6.9210709e-01 	 -4.6292582e-01 
6.9301756e-01 	 -4.6162035e-01 
6.9393012e-01 	 -4.6065949e-01 
6.9484480e-01 	 -4.5957554e-01 
6.9576164e-01 	 -4.5874913e-01 
6.9668063e-01 	 -4.5784133e-01 
6.9760185e-01 	 -4.5716070e-01 
6.9852534e-01 	 -4.5644877e-01 
6.9945122e-01 	 -4.5588302e-01 
7.0037966e-01 	 -4.5532615e-01 
7.0131076e-01 	 -4.5486827e-01 
7.0224470e-01 	 -4.5439006e-01 
7.0318156e-01 	 -4.5399510e-01 
7.0412145e-01 	 -4.5359395e-01 
7.0506445e-01 	 -4.5326317e-01 
7.0601062e-01 	 -4.5290475e-01 
7.0696001e-01 	 -4.5261972e-01 
7.0791263e-01 	 -4.5230912e-01 
7.0886849e-01 	 -4.5207805e-01 
7.0982758e-01 	 -4.5185627e-01 
7.1078991e-01 	 -4.5173209e-01 
7.1175549e-01 	 -4.5159741e-01 
7.1272437e-01 	 -4.5154813e-01 
7.1369660e-01 	 -4.5153881e-01 
7.1467221e-01 	 -4.5152899e-01 
7.1565125e-01 	 -4.5159040e-01 
7.1663373e-01 	 -4.5167096e-01 
7.1761968e-01 	 -4.5173442e-01 
7.1860915e-01 	 -4.5187179e-01 
7.1960223e-01 	 -4.5195355e-01 
7.2059905e-01 	 -4.5208207e-01 
7.2159974e-01 	 -4.5222443e-01 
7.2260457e-01 	 -4.5236311e-01 
7.2361365e-01 	 -4.5249509e-01 
7.2462722e-01 	 -4.5260700e-01 
7.2564535e-01 	 -4.5274982e-01 
7.2666791e-01 	 -4.5290282e-01 
7.2769486e-01 	 -4.5305989e-01 
7.2872582e-01 	 -4.5321634e-01 
7.2976072e-01 	 -4.5340408e-01 
7.3079961e-01 	 -4.5357553e-01 
7.3184266e-01 	 -4.5380094e-01 
7.3289025e-01 	 -4.5394528e-01 
7.3394259e-01 	 -4.5416513e-01 
7.3499984e-01 	 -4.5430341e-01 
7.3606202e-01 	 -4.5454621e-01 
7.3712917e-01 	 -4.5474502e-01 
7.3820123e-01 	 -4.5499074e-01 
7.3927824e-01 	 -4.5518790e-01 
7.4036025e-01 	 -4.5540730e-01 
7.4144721e-01 	 -4.5559396e-01 
7.4253909e-01 	 -4.5580429e-01 
7.4363598e-01 	 -4.5602795e-01 
7.4473803e-01 	 -4.5622402e-01 
7.4584524e-01 	 -4.5643335e-01 
7.4695775e-01 	 -4.5660417e-01 
7.4807583e-01 	 -4.5679230e-01 
7.4919957e-01 	 -4.5695643e-01 
7.5032893e-01 	 -4.5712774e-01 
7.5146391e-01 	 -4.5731409e-01 
7.5260451e-01 	 -4.5748238e-01 
7.5375073e-01 	 -4.5767541e-01 
7.5490255e-01 	 -4.5784998e-01 
7.5605997e-01 	 -4.5802430e-01 
7.5722312e-01 	 -4.5819522e-01 
7.5839222e-01 	 -4.5837024e-01 
7.5956730e-01 	 -4.5855537e-01 
7.6074845e-01 	 -4.5875002e-01 
7.6193578e-01 	 -4.5896464e-01 
7.6312934e-01 	 -4.5917084e-01 
7.6432916e-01 	 -4.5939075e-01 
7.6553530e-01 	 -4.5959883e-01 
7.6674781e-01 	 -4.5979669e-01 
7.6796672e-01 	 -4.5999700e-01 
7.6919213e-01 	 -4.6017486e-01 
7.7042409e-01 	 -4.6034172e-01 
7.7166261e-01 	 -4.6049550e-01 
7.7290777e-01 	 -4.6065433e-01 
7.7415970e-01 	 -4.6079124e-01 
7.7541840e-01 	 -4.6096157e-01 
7.7668394e-01 	 -4.6111524e-01 
7.7795642e-01 	 -4.6127062e-01 
7.7923589e-01 	 -4.6142938e-01 
7.8052241e-01 	 -4.6159142e-01 
7.8181606e-01 	 -4.6175245e-01 
7.8311691e-01 	 -4.6193797e-01 
7.8442502e-01 	 -4.6212502e-01 
7.8574043e-01 	 -4.6231365e-01 
7.8706324e-01 	 -4.6249471e-01 
7.8839353e-01 	 -4.6265674e-01 
7.8973134e-01 	 -4.6281259e-01 
7.9107673e-01 	 -4.6296842e-01 
7.9242977e-01 	 -4.6309624e-01 
7.9379049e-01 	 -4.6321658e-01 
7.9515892e-01 	 -4.6333058e-01 
7.9653510e-01 	 -4.6344363e-01 
7.9791910e-01 	 -4.6351526e-01 
7.9931097e-01 	 -4.6356914e-01 
8.0071078e-01 	 -4.6359178e-01 
8.0211863e-01 	 -4.6358838e-01 
8.0353459e-01 	 -4.6356969e-01 
8.0495869e-01 	 -4.6354912e-01 
8.0639103e-01 	 -4.6350992e-01 
8.0783172e-01 	 -4.6345191e-01 
8.0928080e-01 	 -4.6336551e-01 
8.1073829e-01 	 -4.6324005e-01 
8.1220431e-01 	 -4.6305611e-01 
8.1367890e-01 	 -4.6283510e-01 
8.1516207e-01 	 -4.6253663e-01 
8.1665388e-01 	 -4.6224847e-01 
8.1815437e-01 	 -4.6192751e-01 
8.1966360e-01 	 -4.6158034e-01 
8.2118161e-01 	 -4.6121083e-01 
8.2270848e-01 	 -4.6082537e-01 
8.2424427e-01 	 -4.6039332e-01 
8.2578906e-01 	 -4.5997538e-01 
8.2734289e-01 	 -4.5954817e-01 
8.2890587e-01 	 -4.5909680e-01 
8.3047805e-01 	 -4.5861566e-01 
8.3205948e-01 	 -4.5810542e-01 
8.3365020e-01 	 -4.5757479e-01 
8.3525032e-01 	 -4.5700070e-01 
8.3685990e-01 	 -4.5634761e-01 
8.3847899e-01 	 -4.5565531e-01 
8.4010765e-01 	 -4.5493127e-01 
8.4174596e-01 	 -4.5420602e-01 
8.4339396e-01 	 -4.5340697e-01 
8.4505170e-01 	 -4.5258439e-01 
8.4671921e-01 	 -4.5170096e-01 
8.4839654e-01 	 -4.5081027e-01 
8.5008373e-01 	 -4.4983639e-01 
8.5178082e-01 	 -4.4885240e-01 
8.5348785e-01 	 -4.4780628e-01 
8.5520483e-01 	 -4.4668733e-01 
8.5693182e-01 	 -4.4554187e-01 
8.5866892e-01 	 -4.4438075e-01 
8.6041630e-01 	 -4.4310099e-01 
8.6217419e-01 	 -4.4183034e-01 
8.6394264e-01 	 -4.4047945e-01 
8.6572160e-01 	 -4.3906581e-01 
8.6751116e-01 	 -4.3761515e-01 
8.6931098e-01 	 -4.3612937e-01 
8.7112080e-01 	 -4.3458446e-01 
8.7294076e-01 	 -4.3304317e-01 
8.7477089e-01 	 -4.3143683e-01 
8.7661207e-01 	 -4.2983932e-01 
8.7846539e-01 	 -4.2812394e-01 
8.8033076e-01 	 -4.2636220e-01 
8.8220753e-01 	 -4.2451374e-01 
8.8409509e-01 	 -4.2265405e-01 
8.8599223e-01 	 -4.2071514e-01 
8.8789881e-01 	 -4.1871299e-01 
8.8981601e-01 	 -4.1663289e-01 
8.9174466e-01 	 -4.1450430e-01 
8.9368525e-01 	 -4.1232966e-01 
8.9563766e-01 	 -4.1013846e-01 
8.9760151e-01 	 -4.0786986e-01 
8.9957670e-01 	 -4.0560539e-01 
9.0156327e-01 	 -4.0334261e-01 
9.0356130e-01 	 -4.0101738e-01 
9.0557085e-01 	 -3.9861581e-01 
9.0759196e-01 	 -3.9619866e-01 
9.0962463e-01 	 -3.9368192e-01 
9.1166890e-01 	 -3.9115131e-01 
9.1372478e-01 	 -3.8859480e-01 
9.1579229e-01 	 -3.8600104e-01 
9.1787153e-01 	 -3.8343582e-01 
9.1996259e-01 	 -3.8090367e-01 
9.2206551e-01 	 -3.7837768e-01 
9.2418037e-01 	 -3.7580531e-01 
9.2630721e-01 	 -3.7314789e-01 
9.2844610e-01 	 -3.7049189e-01 
9.3059713e-01 	 -3.6770871e-01 
9.3276036e-01 	 -3.6485350e-01 
9.3493585e-01 	 -3.6197695e-01 
9.3712369e-01 	 -3.5905462e-01 
9.3932396e-01 	 -3.5608302e-01 
9.4153678e-01 	 -3.5314498e-01 
9.4376224e-01 	 -3.5027577e-01 
9.4600043e-01 	 -3.4736627e-01 
9.4825149e-01 	 -3.4440005e-01 
9.5051556e-01 	 -3.4145827e-01 
9.5279274e-01 	 -3.3840075e-01 
9.5508313e-01 	 -3.3531863e-01 
9.5738685e-01 	 -3.3216994e-01 
9.5970413e-01 	 -3.2906014e-01 
9.6203524e-01 	 -3.2594200e-01 
9.6438031e-01 	 -3.2274509e-01 
9.6673932e-01 	 -3.1935622e-01 
9.6911220e-01 	 -3.1572596e-01 
9.7149883e-01 	 -3.1193883e-01 
9.7389903e-01 	 -3.0808807e-01 
9.7631271e-01 	 -3.0419667e-01 
9.7873996e-01 	 -3.0031109e-01 
9.8118091e-01 	 -2.9642703e-01 
9.8363571e-01 	 -2.9255511e-01 
9.8610441e-01 	 -2.8860688e-01 
9.8858676e-01 	 -2.8460319e-01 
9.9108238e-01 	 -2.8060034e-01 
9.9359096e-01 	 -2.7652309e-01 
9.9611232e-01 	 -2.7248882e-01 
9.9864709e-01 	 -2.6865711e-01 
1.0011964e+00 	 -2.6514129e-01 
1.0037606e+00 	 -2.6150179e-01 
1.0063397e+00 	 -2.5773741e-01 
1.0089335e+00 	 -2.5375588e-01 
1.0115418e+00 	 -2.4955669e-01 
1.0141644e+00 	 -2.4533289e-01 
1.0168015e+00 	 -2.4109576e-01 
1.0194531e+00 	 -2.3679657e-01 
1.0221191e+00 	 -2.3261177e-01 
1.0247998e+00 	 -2.2842306e-01 
1.0274952e+00 	 -2.2424253e-01 
1.0302051e+00 	 -2.2011320e-01 
1.0329298e+00 	 -2.1601613e-01 
1.0356694e+00 	 -2.1196635e-01 
1.0384239e+00 	 -2.0784938e-01 
1.0411933e+00 	 -2.0367700e-01 
1.0439776e+00 	 -1.9947125e-01 
1.0467771e+00 	 -1.9543367e-01 
1.0495916e+00 	 -1.9141513e-01 
1.0524212e+00 	 -1.8749772e-01 
1.0552661e+00 	 -1.8360688e-01 
1.0581263e+00 	 -1.7985606e-01 
1.0610019e+00 	 -1.7625752e-01 
1.0638928e+00 	 -1.7272993e-01 
1.0667992e+00 	 -1.6916731e-01 
1.0697211e+00 	 -1.6562219e-01 
1.0726586e+00 	 -1.6198402e-01 
1.0756117e+00 	 -1.5840527e-01 
1.0785805e+00 	 -1.5490682e-01 
1.0815651e+00 	 -1.5146131e-01 
1.0845655e+00 	 -1.4795097e-01 
1.0875818e+00 	 -1.4446899e-01 
1.0906139e+00 	 -1.4103673e-01 
1.0936621e+00 	 -1.3774740e-01 
1.0967264e+00 	 -1.3438118e-01 
1.0998067e+00 	 -1.3114494e-01 
1.1029032e+00 	 -1.2822930e-01 
1.1060160e+00 	 -1.2528373e-01 
1.1091450e+00 	 -1.2233562e-01 
1.1122904e+00 	 -1.1935445e-01 
1.1154522e+00 	 -1.1642935e-01 
1.1186304e+00 	 -1.1358527e-01 
1.1218252e+00 	 -1.1083438e-01 
1.1250365e+00 	 -1.0806150e-01 
1.1282645e+00 	 -1.0519934e-01 
1.1315092e+00 	 -1.0233156e-01 
1.1347706e+00 	 -9.9503713e-02 
1.1380489e+00 	 -9.6714349e-02 
1.1413440e+00 	 -9.4023929e-02 
1.1446561e+00 	 -9.1442364e-02 
1.1479852e+00 	 -8.9164062e-02 
1.1513313e+00 	 -8.6986403e-02 
1.1546946e+00 	 -8.4868109e-02 
1.1580750e+00 	 -8.2812286e-02 
1.1614727e+00 	 -8.0894677e-02 
1.1648876e+00 	 -7.9027161e-02 
1.1683199e+00 	 -7.7226210e-02 
1.1717696e+00 	 -7.5401629e-02 
1.1752368e+00 	 -7.3628787e-02 
1.1787215e+00 	 -7.1959570e-02 
1.1822238e+00 	 -7.0398703e-02 
1.1857437e+00 	 -6.8815181e-02 
1.1892813e+00 	 -6.7324079e-02 
1.1928367e+00 	 -6.5743666e-02 
1.1964099e+00 	 -6.4391328e-02 
1.2000010e+00 	 -6.3071992e-02 
1.2036100e+00 	 -6.1809677e-02 
1.2072371e+00 	 -6.0477434e-02 
1.2108822e+00 	 -5.9222129e-02 
