   x/c                       r/c
   0.1308069256522117        0.4184557681245039     
   0.1311070119103652        0.4185390376193608     
   0.1314071169494980        0.4186222394017535     
   0.1317072407543314        0.4187053734674460     
   0.1320073833095856        0.4187884398122059     
   0.1323075445999797        0.4188714384318039     
   0.1326077246102321        0.4189543693220145     
   0.1329079233250600        0.4190372324786155     
   0.1332081407291799        0.4191200278973883     
   0.1335083768073072        0.4192027555741175     
   0.1338086315441562        0.4192854155045915     
   0.1341089049244405        0.4193680076846018     
   0.1344091969328725        0.4194505321099437     
   0.1347095075541642        0.4195329887764154     
   0.1350098367730261        0.4196153776798189     
   0.1353101845741679        0.4196976988159599     
   0.1356105509422983        0.4197799521806473     
   0.1359109358621252        0.4198621377696930     
   0.1362113393183556        0.4199442555789134     
   0.1365117612956952        0.4200263056041272     
   0.1368122017788490        0.4201082878411576     
   0.1371126607525214        0.4201902022858303     
   0.1374131382014150        0.4202720489339751     
   0.1377136341102325        0.4203538277814252     
   0.1380141484636749        0.4204355388240166     
   0.1383146812464423        0.4205171820575898     
   0.1386152324432344        0.4205987574779878     
   0.1389158020387493        0.4206802650810577     
   0.1392163900176849        0.4207617048626497     
   0.1395169963647372        0.4208430768186177     
   0.1398176210646023        0.4209243809448186     
   0.1401182641019743        0.4210056172371133     
   0.1404189254615476        0.4210867856913660     
   0.1407196051280148        0.4211678863034441     
   0.1410203030860677        0.4212489190692184     
   0.1413210193203972        0.4213298839845639     
   0.1416217538156935        0.4214107810453585     
   0.1419225065566454        0.4214916102474832     
   0.1422232775279413        0.4215723715868232     
   0.1425240667142684        0.4216530650592664     
   0.1428248741003128        0.4217336906607049     
   0.1431256996707602        0.4218142483870339     
   0.1434265434102948        0.4218947382341519     
   0.1437274053036001        0.4219751601979612     
   0.1440282853353590        0.4220555142743669     
   0.1443291834902529        0.4221358004592789     
   0.1446300997529627        0.4222160187486088     
   0.1449310341081682        0.4222961691382734     
   0.1452319865405481        0.4223762516241913     
   0.1455329570347807        0.4224562662022858     
   0.1458339455755426        0.4225362128684831     
   0.1461349521475107        0.4226160916187131     
   0.1464359767353598        0.4226959024489088     
   0.1467370193237641        0.4227756453550071     
   0.1470380798973973        0.4228553203329482     
   0.1473391584409317        0.4229349273786756     
   0.1476402549390390        0.4230144664881365     
   0.1479413693763897        0.4230939376572809     
   0.1482425017376536        0.4231733408820635     
   0.1485436520074996        0.4232526761584413     
   0.1488448201705956        0.4233319434823754     
   0.1491460062116085        0.4234111428498300     
   0.1494472101152044        0.4234902742567732     
   0.1497484318660486        0.4235693376991759     
   0.1500496714488055        0.4236483331730132     
   0.1503509288481382        0.4237272606742630     
   0.1506522040487092        0.4238061201989072     
   0.1509534970351802        0.4238849117429309     
   0.1512548077922118        0.4239636353023226     
   0.1515561363044635        0.4240422908730742     
   0.1518574825565945        0.4241208784511815     
   0.1521588465332629        0.4241993980326434     
   0.1524602282191253        0.4242778496134622     
   0.1527616275988380        0.4243562331896439     
   0.1530630446570563        0.4244345487571979     
   0.1533644793784343        0.4245127963121370     
   0.1536659317476258        0.4245909758504772     
   0.1539674017492831        0.4246690873682387     
   0.1542688893680579        0.4247471308614445     
   0.1545703945886009        0.4248251063261211     
   0.1548719173955621        0.4249030137582989     
   0.1551734577735902        0.4249808531540115     
   0.1554750157073335        0.4250586245092956     
   0.1557765911814390        0.4251363278201920     
   0.1560781841805530        0.4252139630827450     
   0.1563797946893210        0.4252915302930014     
   0.1566814226923874        0.4253690294470125     
   0.1569830681743957        0.4254464605408328     
   0.1572847311199885        0.4255238235705198     
   0.1575864115138081        0.4256011185321350     
   0.1578881093404951        0.4256783454217433     
   0.1581898245846897        0.4257555042354126     
   0.1584915572310309        0.4258325949692152     
   0.1587933072641570        0.4259096176192254     
   0.1590950746687054        0.4259865721815227     
   0.1593968594293126        0.4260634586521886     
   0.1596986615306143        0.4261402770273092     
   0.1600004809572451        0.4262170273029732     
   0.1603023176938389        0.4262937094752733     
   0.1606041717250287        0.4263703235403054     
   0.1609060430354465        0.4264468694941687     
   0.1612079316097236        0.4265233473329664     
   0.1615098374324904        0.4265997570528048     
   0.1618117604883762        0.4266760986497938     
   0.1621137007620096        0.4267523721200466     
   0.1624156582380184        0.4268285774596801     
   0.1627176329010293        0.4269047146648147     
   0.1630196247356681        0.4269807837315736     
   0.1633216337265603        0.4270567846560845     
   0.1636236598583299        0.4271327174344779     
   0.1639257031156002        0.4272085820628880     
   0.1642277634829936        0.4272843785374524     
   0.1645298409451318        0.4273601068543119     
   0.1648319354866355        0.4274357670096112     
   0.1651340470921245        0.4275113589994984     
   0.1654361757462178        0.4275868828201252     
   0.1657383214335335        0.4276623384676461     
   0.1660404841386888        0.4277377259382194     
   0.1663426638463001        0.4278130452280077     
   0.1666448605409829        0.4278882963331759     
   0.1669470742073519        0.4279634792498926     
   0.1672493048300208        0.4280385939743307     
   0.1675515523936026        0.4281136405026656     
   0.1678538168827093        0.4281886188310767     
   0.1681560982819521        0.4282635289557466     
   0.1684583965759414        0.4283383708728615     
   0.1687607117492865        0.4284131445786112     
   0.1690630437865958        0.4284878500691886     
   0.1693653926724778        0.4285624873407907     
   0.1696677583915389        0.4286370563896173     
   0.1699701409283852        0.4287115572118720     
   0.1702725402676220        0.4287859898037620     
   0.1705749563938534        0.4288603541614977     
   0.1708773892916829        0.4289346502812930     
   0.1711798389457134        0.4290088781593651     
   0.1714823053405465        0.4290830377919354     
   0.1717847884607829        0.4291571291752281     
   0.1720872882910229        0.4292311523054715     
   0.1723898048158657        0.4293051071788963     
   0.1726923380199097        0.4293789937917376     
   0.1729948878877522        0.4294528121402339     
   0.1732974544039901        0.4295265622206265     
   0.1736000375532190        0.4296002440291612     
   0.1739026373200341        0.4296738575620864     
   0.1742052536890293        0.4297474028156544     
   0.1745078866447980        0.4298208797861208     
   0.1748105361719324        0.4298942884697448     
   0.1751132022550246        0.4299676288627892     
   0.1754158848786650        0.4300409009615200     
   0.1757185840274435        0.4301141047622067     
   0.1760212996859493        0.4301872402611224     
   0.1763240318387705        0.4302603074545440     
   0.1766267804704946        0.4303333063387508     
   0.1769295455657080        0.4304062369100268     
   0.1772323271089965        0.4304790991646592     
   0.1775351250849449        0.4305518930989378     
   0.1778379394781374        0.4306246187091571     
   0.1781407702731569        0.4306972759916141     
   0.1784436174545861        0.4307698649426099     
   0.1787464810070062        0.4308423855584490     
   0.1790493609149982        0.4309148378354393     
   0.1793522571631417        0.4309872217698917     
   0.1796551697360159        0.4310595373581212     
   0.1799580986181989        0.4311317845964461     
   0.1802610437942681        0.4312039634811884     
   0.1805640052488001        0.4312760740086731     
   0.1808669829663702        0.4313481161752288     
   0.1811699769315540        0.4314200899771882     
   0.1814729871289252        0.4314919954108862     
   0.1817760135430569        0.4315638324726631     
   0.1820790561585217        0.4316356011588605     
   0.1823821149598911        0.4317073014658250     
   0.1826851899317359        0.4317789333899060     
   0.1829882810586258        0.4318504969274571     
   0.1832913883251302        0.4319219920748343     
   0.1835945117158173        0.4319934188283979     
   0.1838976512152544        0.4320647771845115     
   0.1842008068080083        0.4321360671395419     
   0.1845039784786449        0.4322072886898596     
   0.1848071662117291        0.4322784418318390     
   0.1851103699918251        0.4323495265618573     
   0.1854135898034962        0.4324205428762955     
   0.1857168256313051        0.4324914907715378     
   0.1860200774598134        0.4325623702439725     
   0.1863233452735821        0.4326331812899909     
   0.1866266290571710        0.4327039239059875     
   0.1869299287951400        0.4327745980883611     
   0.1872332444720473        0.4328452038335134     
   0.1875365760724505        0.4329157411378500     
   0.1878399235809066        0.4329862099977791     
   0.1881432869819716        0.4330566104097136     
   0.1884466662602007        0.4331269423700690     
   0.1887500614001483        0.4331972058752651     
   0.1890534723863681        0.4332674009217238     
   0.1893568992034129        0.4333375275058720     
   0.1896603418358348        0.4334075856241392     
   0.1899638002681849        0.4334775752729585     
   0.1902672744850137        0.4335474964487668     
   0.1905707644708707        0.4336173491480043     
   0.1908742702103048        0.4336871333671147     
   0.1911777916878638        0.4337568491025451     
   0.1914813288880952        0.4338264963507459     
   0.1917848817955451        0.4338960751081717     
   0.1920884503947594        0.4339655853712796     
   0.1923920346702823        0.4340350271365312     
   0.1926956346066587        0.4341044004003911     
   0.1929992501884312        0.4341737051593269     
   0.1933028814001424        0.4342429414098106     
   0.1936065282263338        0.4343121091483171     
   0.1939101906515464        0.4343812083713250     
   0.1942138686603200        0.4344502390753165     
   0.1945175622371939        0.4345192012567767     
   0.1948212713667066        0.4345880949121950     
   0.1951249960333957        0.4346569200380638     
   0.1954287362217980        0.4347256766308790     
   0.1957324919164497        0.4347943646871403     
   0.1960362631018859        0.4348629842033503     
   0.1963400497626412        0.4349315351760159     
   0.1966438518832493        0.4350000176016467     
   0.1969476694482430        0.4350684314767564     
   0.1972515024421546        0.4351367767978617     
   0.1975553508495153        0.4352050535614831     
   0.1978592146548556        0.4352732617641446     
   0.1981630938427052        0.4353414014023734     
   0.1984669883975935        0.4354094724727007     
   0.1987708983040484        0.4354774749716608     
   0.1990748235465974        0.4355454088957914     
   0.1993787641097671        0.4356132742416340     
   0.1996827199780834        0.4356810710057333     
   0.1999866911360713        0.4357487991846380     
   0.2002906775682552        0.4358164587748997     
   0.2005946792591586        0.4358840497730735     
   0.2008986961933041        0.4359515721757186     
   0.2012027283552139        0.4360190259793974     
   0.2015067757294090        0.4360864111806751     
   0.2018108383004101        0.4361537277761219     
   0.2021149160527365        0.4362209757623096     
   0.2024190089709073        0.4362881551358153     
   0.2027231170394406        0.4363552658932183     
   0.2030272402428536        0.4364223080311023     
   0.2033313785656631        0.4364892815460536     
   0.2036355319923846        0.4365561864346626     
   0.2039397005075329        0.4366230226935232     
   0.2042438840956231        0.4366897903192327     
   0.2045480827411680        0.4367564893083918     
   0.2048522964286807        0.4368231196576045     
   0.2051565251426729        0.4368896813634786     
   0.2054607688676559        0.4369561744226259     
   0.2057650275881401        0.4370225988316602     
   0.2060693012886351        0.4370889545872002     
   0.2063735899536499        0.4371552416858678     
   0.2066778935676926        0.4372214601242879     
   0.2069822121152706        0.4372876098990894     
   0.2072865455808905        0.4373536910069044     
   0.2075908939490581        0.4374197034443684     
   0.2078952572042786        0.4374856472081209     
   0.2081996353310562        0.4375515222948044     
   0.2085040283138946        0.4376173287010652     
   0.2088084361372967        0.4376830664235531     
   0.2091128587857644        0.4377487354589210     
   0.2094172962437991        0.4378143358038258     
   0.2097217484959010        0.4378798674549275     
   0.2100262155265706        0.4379453304088898     
   0.2103306973203067        0.4380107246623799     
   0.2106351938616074        0.4380760502120686     
   0.2109397051349705        0.4381413070546299     
   0.2112442311248926        0.4382064951867415     
   0.2115487718158698        0.4382716146050847     
   0.2118533271923975        0.4383366653063439     
   0.2121578972389702        0.4384016472872073     
   0.2124624819400818        0.4384665605443667     
   0.2127670812802252        0.4385314050745172     
   0.2130716952438928        0.4385961808743576     
   0.2133763238155763        0.4386608879405897     
   0.2136809669797662        0.4387255262699193     
   0.2139856247209530        0.4387900958590557     
   0.2142902970236258        0.4388545967047116     
   0.2145949838722733        0.4389190288036028     
   0.2148996852513833        0.4389833921524490     
   0.2152044011454429        0.4390476867479739     
   0.2155091315389383        0.4391119125869035     
   0.2158138764163556        0.4391760696659681     
   0.2161186357621796        0.4392401579819016     
   0.2164234095608944        0.4393041775314407     
   0.2167281977969834        0.4393681283113270     
   0.2170330004549293        0.4394320103183035     
   0.2173378175192140        0.4394958235491186     
   0.2176426489743189        0.4395595680005232     
   0.2179474948047245        0.4396232436692721     
   0.2182523549949104        0.4396868505521230     
   0.2185572295293558        0.4397503886458383     
   0.2188621183925390        0.4398138579471824     
   0.2191670215689375        0.4398772584529247     
   0.2194719390430281        0.4399405901598369     
   0.2197768707992871        0.4400038530646947     
   0.2200818168221898        0.4400670471642774     
   0.2203867770962109        0.4401301724553677     
   0.2206917516058243        0.4401932289347519     
   0.2209967403355033        0.4402562165992191     
   0.2213017432697200        0.4403191354455632     
   0.2216067603929468        0.4403819854705805     
   0.2219117916896545        0.4404447666710714     
   0.2222168371443134        0.4405074790438395     
   0.2225218967413931        0.4405701225856918     
   0.2228269704653625        0.4406326972934396     
   0.2231320583006897        0.4406952031638964     
   0.2234371602318423        0.4407576401938803     
   0.2237422762432869        0.4408200083802125     
   0.2240474063194896        0.4408823077197178     
   0.2243525504449157        0.4409445382092240     
   0.2246577086040298        0.4410066998455635     
   0.2249628807812956        0.4410687926255709     
   0.2252680669611764        0.4411308165460855     
   0.2255732671281347        0.4411927716039494     
   0.2258784812666321        0.4412546577960080     
   0.2261837093611297        0.4413164751191110     
   0.2264889513960877        0.4413782235701111     
   0.2267942073559659        0.4414399031458642     
   0.2270994772252228        0.4415015138432307     
   0.2274047609883171        0.4415630556590733     
   0.2277100586297061        0.4416245285902590     
   0.2280153701338464        0.4416859326336585     
   0.2283206954851943        0.4417472677861452     
   0.2286260346682049        0.4418085340445965     
   0.2289313876673331        0.4418697314058932     
   0.2292367544670328        0.4419308598669197     
   0.2295421350517570        0.4419919194245638     
   0.2298475294059585        0.4420529100757170     
   0.2301529375140892        0.4421138318172740     
   0.2304583593606000        0.4421746846461331     
   0.2307637949299415        0.4422354685591963     
   0.2310692442065634        0.4422961835533689     
   0.2313747071749148        0.4423568296255601     
   0.2316801838194440        0.4424174067726819     
   0.2319856741245987        0.4424779149916505     
   0.2322911780748258        0.4425383542793851     
   0.2325966956545717        0.4425987246328087     
   0.2329022268482815        0.4426590260488478     
   0.2332077716404011        0.4427192585244324     
   0.2335133300153734        0.4427794220564956     
   0.2338189019576428        0.4428395166419750     
   0.2341244874516519        0.4428995422778108     
   0.2344300864818427        0.4429594989609467     
   0.2347356990326567        0.4430193866883304     
   0.2350413250885347        0.4430792054569131     
   0.2353469646339166        0.4431389552636490     
   0.2356526176532418        0.4431986361054963     
   0.2359582841309490        0.4432582479794168     
   0.2362639640514763        0.4433177908823752     
   0.2365696573992608        0.4433772648113400     
   0.2368753641587393        0.4434366697632838     
   0.2371810843143477        0.4434960057351815     
   0.2374868178505211        0.4435552727240126     
   0.2377925647516943        0.4436144707267598     
   0.2380983250023011        0.4436735997404089     
   0.2384040985867747        0.4437326597619498     
   0.2387098854895476        0.4437916507883756     
   0.2390156856950518        0.4438505728166831     
   0.2393214991877181        0.4439094258438720     
   0.2396273259519776        0.4439682098669465     
   0.2399331659722598        0.4440269248829136     
   0.2402390192329939        0.4440855708887839     
   0.2405448857186084        0.4441441478815721     
   0.2408507654135311        0.4442026558582952     
   0.2411566583021891        0.4442610948159753     
   0.2414625643690089        0.4443194647516364     
   0.2417684835984163        0.4443777656623072     
   0.2420744159748364        0.4444359975450195     
   0.2423803614826936        0.4444941603968084     
   0.2426863201064118        0.4445522542147131     
   0.2429922918304140        0.4446102789957754     
   0.2432982766391227        0.4446682347370415     
   0.2436042745169598        0.4447261214355609     
   0.2439102854483463        0.4447839390883863     
   0.2442163094177026        0.4448416876925743     
   0.2445223464094486        0.4448993672451845     
   0.2448283964080034        0.4449569777432804     
   0.2451344593977851        0.4450145191839290     
   0.2454405353632122        0.4450719915642010     
   0.2457466242887015        0.4451293948811701     
   0.2460527261586695        0.4451867291319136     
   0.2463588409575320        0.4452439943135131     
   0.2466649686697042        0.4453011904230527     
   0.2469711092796006        0.4453583174576208     
   0.2472772627716349        0.4454153754143084     
   0.2475834291302206        0.4454723642902111     
   0.2478896083397700        0.4455292840824275     
   0.2481958003846951        0.4455861347880593     
   0.2485020052494071        0.4456429164042123     
   0.2488082229183166        0.4456996289279958     
   0.2491144533758335        0.4457562723565225     
   0.2494206966063670        0.4458128466869084     
   0.2497269525943259        0.4458693519162732     
   0.2500332213241181        0.4459257880417402     
   0.2503395027801509        0.4459821550604362     
   0.2506457969468310        0.4460384529694914     
   0.2509521038085642        0.4460946817660393     
   0.2512584233497564        0.4461508414472178     
   0.2515647555548121        0.4462069320101669     
   0.2518711004081353        0.4462629534520320     
   0.2521774578941295        0.4463189057699600     
   0.2524838279971977        0.4463747889611027     
   0.2527902107017418        0.4464306030226149     
   0.2530966059921634        0.4464863479516551     
   0.2534030138528635        0.4465420237453850     
   0.2537094342682421        0.4465976304009704     
   0.2540158672226991        0.4466531679155800     
   0.2543223127006333        0.4467086362863863     
   0.2546287706864432        0.4467640355105654     
   0.2549352411645263        0.4468193655852968     
   0.2552417241192796        0.4468746265077636     
   0.2555482195350998        0.4469298182751523     
   0.2558547273963825        0.4469849408846530     
   0.2561612476875228        0.4470399943334594     
   0.2564677803929154        0.4470949786187685     
   0.2567743254969538        0.4471498937377807     
   0.2570808829840319        0.4472047396877007     
   0.2573874528385419        0.4472595164657361     
   0.2576940350448759        0.4473142240690981     
   0.2580006295874253        0.4473688624950012     
   0.2583072364505808        0.4474234317406640     
   0.2586138556187325        0.4474779318033078     
   0.2589204870762700        0.4475323626801584     
   0.2592271308075820        0.4475867243684444     
   0.2595337867970567        0.4476410168653983     
   0.2598404550290820        0.4476952401682557     
   0.2601471354880446        0.4477493942742562     
   0.2604538281583311        0.4478034791806429     
   0.2607605330243270        0.4478574948846615     
   0.2610672500704176        0.4479114413835630     
   0.2613739792809873        0.4479653186746001     
   0.2616807206404201        0.4480191267550303     
   0.2619874741330992        0.4480728656221138     
   0.2622942397434073        0.4481265352731149     
   0.2626010174557260        0.4481801357053009     
   0.2629078072544375        0.4482336669159431     
   0.2632146091239221        0.4482871289023165     
   0.2635214230485602        0.4483405216616985     
   0.2638282490127312        0.4483938451913714     
   0.2641350870008142        0.4484470994886200     
   0.2644419369971874        0.4485002845507333     
   0.2647487989862287        0.4485534003750036     
   0.2650556729523151        0.4486064469587262     
   0.2653625588798231        0.4486594242992009     
   0.2656694567531287        0.4487123323937304     
   0.2659763665566072        0.4487651712396210     
   0.2662832882746332        0.4488179408341827     
   0.2665902218915808        0.4488706411747290     
   0.2668971673918236        0.4489232722585765     
   0.2672041247597344        0.4489758340830458     
   0.2675110939796854        0.4490283266454609     
   0.2678180750360484        0.4490807499431494     
   0.2681250679131943        0.4491331039734422     
   0.2684320725954934        0.4491853887336736     
   0.2687390890673161        0.4492376042211826     
   0.2690461173130314        0.4492897504333100     
   0.2693531573170079        0.4493418273674013     
   0.2696602090636138        0.4493938350208048     
   0.2699672725372164        0.4494457733908732     
   0.2702743477221826        0.4494976424749619     
   0.2705814346028788        0.4495494422704304     
   0.2708885331636705        0.4496011727746411     
   0.2711956433889228        0.4496528339849606     
   0.2715027652630003        0.4497044258987587     
   0.2718098987702670        0.4497559485134088     
   0.2721170438950859        0.4498074018262877     
   0.2724242006218199        0.4498587858347757     
   0.2727313689348310        0.4499101005362574     
   0.2730385488184809        0.4499613459281193     
   0.2733457402571304        0.4500125220077533     
   0.2736529432351399        0.4500636287725532     
   0.2739601577368693        0.4501146662199174     
   0.2742673837466772        0.4501656343472478     
   0.2745746212489230        0.4502165331519488     
   0.2748818702279643        0.4502673626314297     
   0.2751891306681586        0.4503181227831026     
   0.2754964025538628        0.4503688136043832     
   0.2758036858694329        0.4504194350926903     
   0.2761109805992249        0.4504699872454469     
   0.2764182867275937        0.4505204700600797     
   0.2767256042388938        0.4505708835340181     
   0.2770329331174792        0.4506212276646955     
   0.2773402733477033        0.4506715024495491     
   0.2776476249139188        0.4507217078860190     
   0.2779549878004779        0.4507718439715491     
   0.2782623619917323        0.4508219107035873     
   0.2785697474720329        0.4508719080795842     
   0.2788771442257303        0.4509218360969948     
   0.2791845522371745        0.4509716947532765     
   0.2794919714907145        0.4510214840458917     
   0.2797994019706994        0.4510712039723047     
   0.2801068436614769        0.4511208545299848     
   0.2804142965473955        0.4511704357164040     
   0.2807217606128011        0.4512199475290382     
   0.2810292358420411        0.4512693899653664     
   0.2813367222194610        0.4513187630228714     
   0.2816442197294063        0.4513680666990396     
   0.2819517283562216        0.4514173009913613     
   0.2822592480842512        0.4514664658973294     
   0.2825667788978388        0.4515155614144409     
   0.2828743207813273        0.4515645875401961     
   0.2831818737190593        0.4516135442720994     
   0.2834894376953768        0.4516624316076579     
   0.2837970126946211        0.4517112495443832     
   0.2841045987011331        0.4517599980797894     
   0.2844121956992530        0.4518086772113952     
   0.2847198036733206        0.4518572869367214     
   0.2850274226076749        0.4519058272532938     
   0.2853350524866546        0.4519542981586411     
   0.2856426932945977        0.4520026996502955     
   0.2859503450158414        0.4520510317257925     
   0.2862580076347235        0.4520992943826718     
   0.2865656811355791        0.4521474876184761     
   0.2868733655027450        0.4521956114307521     
   0.2871810607205562        0.4522436658170492     
   0.2874887667733472        0.4522916507749214     
   0.2877964836454524        0.4523395663019253     
   0.2881042113212052        0.4523874123956216     
   0.2884119497849388        0.4524351890535744     
   0.2887196990209857        0.4524828962733514     
   0.2890274590136777        0.4525305340525233     
   0.2893352297473463        0.4525781023886653     
   0.2896430112063224        0.4526256012793555     
   0.2899508033749363        0.4526730307221754     
   0.2902586062375178        0.4527203907147105     
   0.2905664197783959        0.4527676812545497     
   0.2908742439818996        0.4528149023392851     
   0.2911820788323569        0.4528620539665126     
   0.2914899243140953        0.4529091361338319     
   0.2917977804114417        0.4529561488388458     
   0.2921056471087234        0.4530030920791607     
   0.2924135243902652        0.4530499658523869     
   0.2927214122403936        0.4530967701561376     
   0.2930293106434330        0.4531435049880304     
   0.2933372195837078        0.4531901703456855     
   0.2936451390455418        0.4532367662267274     
   0.2939530690132585        0.4532832926287837     
   0.2942610094711804        0.4533297495494854     
   0.2945689604036297        0.4533761369864678     
   0.2948769217949284        0.4534224549373690     
   0.2951848936293973        0.4534687033998309     
   0.2954928758913572        0.4535148823714987     
   0.2958008685651282        0.4535609918500216     
   0.2961088716350298        0.4536070318330520     
   0.2964168850853810        0.4536530023182460     
   0.2967249089005005        0.4536989033032630     
   0.2970329430647060        0.4537447347857663     
   0.2973409875623151        0.4537904967634223     
   0.2976490423776444        0.4538361892339013     
   0.2979571074950113        0.4538818121948772     
   0.2982651828987302        0.4539273656440271     
   0.2985732685731176        0.4539728495790317     
   0.2988813645024879        0.4540182639975754     
   0.2991894706711556        0.4540636088973461     
   0.2994975870634342        0.4541088842760351     
   0.2998057136636372        0.4541540901313377     
   0.3001138504560771        0.4541992264609521     
   0.3004219974250664        0.4542442932625804     
   0.3007301545549165        0.4542892905339279     
   0.3010383218299388        0.4543342182727043     
   0.3013464992344440        0.4543790764766216     
   0.3016546867527422        0.4544238651433966     
   0.3019628843691430        0.4544685842707486     
   0.3022710920679555        0.4545132338564010     
   0.3025793098334885        0.4545578138980806     
   0.3028875376500498        0.4546023243935178     
   0.3031957755019473        0.4546467653404465     
   0.3035040233734874        0.4546911367366041     
   0.3038122812489780        0.4547354385797316     
   0.3041205491127237        0.4547796708675734     
   0.3044288269490310        0.4548238335978778     
   0.3047371147422047        0.4548679267683961     
   0.3050454124765491        0.4549119503768836     
   0.3053537201363687        0.4549559044210993     
   0.3056620377059665        0.4549997888988047     
   0.3059703651696459        0.4550436038077660     
   0.3062787025117092        0.4550873491457526     
   0.3065870497164586        0.4551310249105373     
   0.3068954067681955        0.4551746310998963     
   0.3072037736512208        0.4552181677116096     
   0.3075121503498351        0.4552616347434609     
   0.3078205368483385        0.4553050321932369     
   0.3081289331310305        0.4553483600587283     
   0.3084373391822100        0.4553916183377293     
   0.3087457549861755        0.4554348070280373     
   0.3090541805272251        0.4554779261274538     
   0.3093626157896561        0.4555209756337831     
   0.3096710607577663        0.4555639555448343     
   0.3099795154158511        0.4556068658584180     
   0.3102879797482073        0.4556497065723506     
   0.3105964537391304        0.4556924776844506     
   0.3109049373729151        0.4557351791925404     
   0.3112134306338564        0.4557778110944463     
   0.3115219335062480        0.4558203733879974     
   0.3118304459743838        0.4558628660710270     
   0.3121389680225566        0.4559052891413717     
   0.3124474996350592        0.4559476425968718     
   0.3127560407961837        0.4559899264353708     
   0.3130645914902217        0.4560321406547161     
   0.3133731517014643        0.4560742852527584     
   0.3136817214142023        0.4561163602273522     
   0.3139903006127257        0.4561583655763551     
   0.3142988892813244        0.4562003012976288     
   0.3146074874042875        0.4562421673890382     
   0.3149160949659038        0.4562839638484520     
   0.3152247119504611        0.4563256906737421     
   0.3155333383422483        0.4563673478627840     
   0.3158419741255513        0.4564089354134570     
   0.3161506192846580        0.4564504533236436     
   0.3164592738038542        0.4564919015912305     
   0.3167679376674261        0.4565332802141071     
   0.3170766108596588        0.4565745891901669     
   0.3173852933648373        0.4566158285173066     
   0.3176939851672462        0.4566569981934269     
   0.3180026862511692        0.4566980982164317     
   0.3183113966008900        0.4567391285842288     
   0.3186201162006914        0.4567800892947286     
   0.3189288450348562        0.4568209803458462     
   0.3192375830876664        0.4568618017354998     
   0.3195463303434035        0.4569025534616107     
   0.3198550867863488        0.4569432355221046     
   0.3201638524007828        0.4569838479149100     
   0.3204726271709860        0.4570243906379596     
   0.3207814110812378        0.4570648636891891     
   0.3210902041158177        0.4571052670665378     
   0.3213990062590045        0.4571456007679487     
   0.3217078174950762        0.4571858647913687     
   0.3220166378083112        0.4572260591347476     
   0.3223254671829867        0.4572661837960392     
   0.3226343056033797        0.4573062387732005     
   0.3229431530537668        0.4573462240641922     
   0.3232520095184237        0.4573861396669788     
   0.3235608749816263        0.4574259855795280     
   0.3238697494276497        0.4574657617998113     
   0.3241786328407684        0.4575054683258035     
   0.3244875252052568        0.4575451051554830     
   0.3247964265053885        0.4575846722868319     
   0.3251053367254369        0.4576241697178359     
   0.3254142558496748        0.4576635974464839     
   0.3257231838623745        0.4577029554707689     
   0.3260321207478081        0.4577422437886867     
   0.3263410664902472        0.4577814623982373     
   0.3266500210739625        0.4578206112974239     
   0.3269589844832248        0.4578596904842534     
   0.3272679567023042        0.4578986999567363     
   0.3275769377154701        0.4579376397128863     
   0.3278859275069924        0.4579765097507213     
   0.3281949260611394        0.4580153100682621     
   0.3285039333621797        0.4580540406635336     
   0.3288129493943810        0.4580927015345634     
   0.3291219741420109        0.4581312926793836     
   0.3294310075893363        0.4581698140960296     
   0.3297400497206238        0.4582082657825399     
   0.3300491005201396        0.4582466477369569     
   0.3303581599721495        0.4582849599573267     
   0.3306672280609185        0.4583232024416984     
   0.3309763047707115        0.4583613751881255     
   0.3312853900857929        0.4583994781946643     
   0.3315944839904266        0.4584375114593748     
   0.3319035864688761        0.4584754749803206     
   0.3322126975054045        0.4585133687555693     
   0.3325218170842744        0.4585511927831915     
   0.3328309451897479        0.4585889470612612     
   0.3331400818060869        0.4586266315878567     
   0.3334492269175524        0.4586642463610593     
   0.3337583805084058        0.4587017913789536     
   0.3340675425629073        0.4587392666396287     
   0.3343767130653169        0.4587766721411763     
   0.3346858919998942        0.4588140078816920     
   0.3349950793508985        0.4588512738592755     
   0.3353042751025883        0.4588884700720288     
   0.3356134792392221        0.4589255965180585     
   0.3359226917450577        0.4589626531954743     
   0.3362319126043526        0.4589996401023899     
   0.3365411418013638        0.4590365572369219     
   0.3368503793203479        0.4590734045971910     
   0.3371596251455611        0.4591101821813212     
   0.3374688792612592        0.4591468899874400     
   0.3377781416516975        0.4591835280136783     
   0.3380874123011309        0.4592200962581716     
   0.3383966911938138        0.4592565947190572     
   0.3387059783140005        0.4592930233944775     
   0.3390152736459445        0.4593293822825776     
   0.3393245771738989        0.4593656713815064     
   0.3396338888821172        0.4594018906894168     
   0.3399432087548507        0.4594380402044642     
   0.3402525367763524        0.4594741199248084     
   0.3405618729308735        0.4595101298486126     
   0.3408712172026651        0.4595460699740434     
   0.3411805695759779        0.4595819402992711     
   0.3414899300350624        0.4596177408224693     
   0.3417992985641685        0.4596534715418157     
   0.3421086751475456        0.4596891324554906     
   0.3424180597694429        0.4597247235616790     
   0.3427274524141091        0.4597602448585688     
   0.3430368530657924        0.4597956963443511     
   0.3433462617087407        0.4598310780172215     
   0.3436556783272016        0.4598663898753785     
   0.3439651029054220        0.4599016319170244     
