VARIABLES = "x [mm]","p / p<sub>ref</sub>","C<sub>f,x</sub>"
ZONE T="SA, FUN3D"
5.691462475E+02	1.076948011E+00	1.819740012E-03
5.695296312E+02	1.073791561E+00	1.816497209E-03
5.699140214E+02	1.070701339E+00	1.813218439E-03
5.702994191E+02	1.067673942E+00	1.809903183E-03
5.706858255E+02	1.064716196E+00	1.806551136E-03
5.710732417E+02	1.061825998E+00	1.803162753E-03
5.714616685E+02	1.059010141E+00	1.799736601E-03
5.718511072E+02	1.056265790E+00	1.796272688E-03
5.722415588E+02	1.053600419E+00	1.792770504E-03
5.726330244E+02	1.051011642E+00	1.789232783E-03
5.730255048E+02	1.048506972E+00	1.785658581E-03
5.734190012E+02	1.046082379E+00	1.782049970E-03
5.738135146E+02	1.043747264E+00	1.778406537E-03
5.742090459E+02	1.041496899E+00	1.774729970E-03
5.746055962E+02	1.039341502E+00	1.771020284E-03
5.750031664E+02	1.037274977E+00	1.767280640E-03
5.754017575E+02	1.035308619E+00	1.763513088E-03
5.758013704E+02	1.033434701E+00	1.759719232E-03
5.762020062E+02	1.031665414E+00	1.755902045E-03
5.766036657E+02	1.029992128E+00	1.752064099E-03
5.770063497E+02	1.028427964E+00	1.748209801E-03
5.774100594E+02	1.026962251E+00	1.744341889E-03
5.778147955E+02	1.025608946E+00	1.740465760E-03
5.782205591E+02	1.024355751E+00	1.736584329E-03
5.786273509E+02	1.023217137E+00	1.732704054E-03
5.790351717E+02	1.022179666E+00	1.728829002E-03
5.794440226E+02	1.021257240E+00	1.724965001E-03
5.798539042E+02	1.020435711E+00	1.721118397E-03
5.802648175E+02	1.019728878E+00	1.717297856E-03
5.806767633E+02	1.019120828E+00	1.713508376E-03
5.810897423E+02	1.018623040E+00	1.709757580E-03
5.815037556E+02	1.018222330E+00	1.706042746E-03
5.819188037E+02	1.017923813E+00	1.702385538E-03
5.823348875E+02	1.017726342E+00	1.698773904E-03
5.827520077E+02	1.017609711E+00	1.695205190E-03
5.831701651E+02	1.017608836E+00	1.691766900E-03
5.835893605E+02	1.017678186E+00	1.688444462E-03
5.840095946E+02	1.017823454E+00	1.685187236E-03
5.844308681E+02	1.018042631E+00	1.682010497E-03
5.848531817E+02	1.018332021E+00	1.678922784E-03
5.852765361E+02	1.018686184E+00	1.675929712E-03
5.857009320E+02	1.019101033E+00	1.673034790E-03
5.861263701E+02	1.019570361E+00	1.670243813E-03
5.865528510E+02	1.020089545E+00	1.667558643E-03
5.869803754E+02	1.020652217E+00	1.664980550E-03
5.874089440E+02	1.021253519E+00	1.662508108E-03
5.878385573E+02	1.021888267E+00	1.660141578E-03
5.882692159E+02	1.022551205E+00	1.657881669E-03
5.887009205E+02	1.023237330E+00	1.655727274E-03
5.891336717E+02	1.023941682E+00	1.653674540E-03
5.895674700E+02	1.024660019E+00	1.651719253E-03
5.900023160E+02	1.025388524E+00	1.649856320E-03
5.904382102E+02	1.026123637E+00	1.648080132E-03
5.908751532E+02	1.026862302E+00	1.646386546E-03
5.913131454E+02	1.027601826E+00	1.644771362E-03
5.917521875E+02	1.028339813E+00	1.643227184E-03
5.921922798E+02	1.029074413E+00	1.641746953E-03
5.926334229E+02	1.029804211E+00	1.640323139E-03
5.930756173E+02	1.030528552E+00	1.638949519E-03
5.935188634E+02	1.031247167E+00	1.637620167E-03
5.939631616E+02	1.031959632E+00	1.636328674E-03
5.944085123E+02	1.032666337E+00	1.635068492E-03
