 -28.612  10.378   3.697  1.340 -0.874  0.922  16.686 -31.996  36.074  1
 -28.612  10.398   3.697  1.339 -0.874  0.920  16.705 -31.999  36.074  1
 -28.612  10.424   3.697  1.338 -0.873  0.917  16.731 -32.004  36.074  1
 -28.612  10.458   3.697  1.338 -0.875  0.916  16.764 -32.010  36.074  1
 -28.612  10.502   3.697  1.338 -0.873  0.917  16.807 -32.017  36.074  1
 -28.612  10.559   3.697  1.341 -0.876  0.922  16.863 -32.027  36.074  1
 -28.612  10.633   3.697  1.348 -0.882  0.935  16.936 -32.040  36.074  1
 -28.612  10.729   3.697  1.354 -0.882  0.952  17.031 -32.057  36.074  1
 -28.612  10.854   3.697  1.359 -0.869  0.979  17.155 -32.079  36.074  1
 -28.612  11.017   3.697  1.375 -0.864  1.028  17.315 -32.107  36.074  1
 -28.612  11.228   3.697  1.363 -0.821  1.036  17.523 -32.144  36.074  1
 -28.612  11.504   3.697  1.313 -0.722  1.001  17.794 -32.191  36.074  1
 -28.612  11.861   3.697  1.292 -0.658  1.011  18.146 -32.254  36.074  1
 -28.612  12.326   3.697  1.269 -0.604  1.006  18.604 -32.334  36.074  1
 -28.612  12.930   3.697  1.223 -0.507  0.988  19.199 -32.439  36.074  1
 -28.612  13.716   3.697  1.200 -0.436  1.005  19.972 -32.576  36.074  1
 -28.612  14.737   3.697  1.169 -0.372  0.995  20.978 -32.753  36.074  1
 -28.612  16.064   3.697  1.148 -0.324  0.993  22.285 -32.983  36.074  1
 -28.612  17.790   3.697  1.137 -0.295  0.997  23.985 -33.283  36.074  1
 -28.612  20.033   3.697  1.125 -0.267  0.999  26.194 -33.673  36.074  1
 -28.612  23.000   3.697  1.113 -0.242  0.996  29.116 -34.188  36.074  1
 -28.612  11.022   3.821  1.016 -0.639  0.393  17.320 -32.108  35.951  1
 -28.612  11.042   3.821  1.049 -0.669  0.432  17.339 -32.111  35.951  1
 -28.612  11.068   3.821  1.096 -0.708  0.493  17.365 -32.116  35.951  1
 -28.612  11.101   3.821  1.142 -0.740  0.564  17.398 -32.122  35.951  1
 -28.612  11.145   3.821  1.195 -0.774  0.654  17.441 -32.129  35.951  1
 -28.612  11.202   3.821  1.245 -0.798  0.751  17.497 -32.139  35.951  1
 -28.612  11.276   3.821  1.307 -0.831  0.876  17.570 -32.152  35.951  1
 -28.612  11.373   3.821  1.358 -0.858  0.988  17.665 -32.169  35.951  1
 -28.612  11.498   3.821  1.371 -0.843  1.036  17.788 -32.190  35.951  1
 -28.612  11.661   3.821  1.311 -0.711  1.006  17.949 -32.219  35.951  1
 -28.612  11.872   3.821  1.294 -0.671  1.003  18.157 -32.255  35.951  1
 -28.612  12.147   3.821  1.272 -0.628  0.990  18.428 -32.303  35.951  1
 -28.612  12.505   3.821  1.257 -0.580  1.000  18.780 -32.365  35.951  1
 -28.612  12.969   3.821  1.226 -0.514  0.989  19.238 -32.446  35.951  1
 -28.612  13.574   3.821  1.204 -0.453  0.998  19.833 -32.551  35.951  1
 -28.612  14.359   3.821  1.180 -0.396  0.996  20.606 -32.687  35.951  1
 -28.612  15.380   3.821  1.157 -0.347  0.992  21.612 -32.865  35.951  1
 -28.612  16.708   3.821  1.142 -0.313  0.992  22.919 -33.095  35.951  1
 -28.612  18.434   3.821  1.131 -0.282  0.996  24.619 -33.395  35.951  1
 -28.612  20.677   3.821  1.123 -0.263  0.998  26.828 -33.784  35.951  1
 -28.612  23.000   3.821  1.115 -0.245  0.997  29.116 -34.188  35.951  1
 -28.612  11.281   3.882  1.043 -0.660  0.427  17.575 -32.153  35.889  1
 -28.612  11.300   3.882  1.080 -0.687  0.480  17.594 -32.156  35.889  1
 -28.612  11.325   3.882  1.121 -0.712  0.544  17.618 -32.160  35.889  1
 -28.612  11.357   3.882  1.180 -0.755  0.637  17.650 -32.166  35.889  1
 -28.612  11.399   3.882  1.212 -0.747  0.722  17.691 -32.173  35.889  1
 -28.612  11.454   3.882  1.244 -0.740  0.809  17.745 -32.183  35.889  1
 -28.612  11.525   3.882  1.281 -0.733  0.908  17.815 -32.195  35.889  1
 -28.612  11.617   3.882  1.308 -0.731  0.979  17.906 -32.211  35.889  1
 -28.612  11.737   3.882  1.309 -0.714  1.000  18.024 -32.232  35.889  1
 -28.612  11.893   3.882  1.295 -0.681  0.995  18.178 -32.259  35.889  1
 -28.612  12.096   3.882  1.280 -0.648  0.991  18.378 -32.294  35.889  1
 -28.612  12.360   3.882  1.267 -0.608  0.996  18.637 -32.340  35.889  1
 -28.612  12.703   3.882  1.250 -0.558  1.004  18.975 -32.400  35.889  1
 -28.612  13.148   3.882  1.222 -0.499  0.995  19.414 -32.477  35.889  1
 -28.612  13.728   3.882  1.199 -0.442  0.997  19.984 -32.578  35.889  1
 -28.612  14.481   3.882  1.177 -0.391  0.996  20.726 -32.708  35.889  1
 -28.612  15.460   3.882  1.157 -0.344  0.994  21.690 -32.878  35.889  1
 -28.612  16.733   3.882  1.141 -0.312  0.990  22.944 -33.099  35.889  1
 -28.612  18.388   3.882  1.131 -0.283  0.996  24.574 -33.387  35.889  1
 -28.612  20.539   3.882  1.121 -0.261  0.995  26.692 -33.760  35.889  1
 -28.612  23.000   3.882  1.114 -0.245  0.996  29.116 -34.188  35.889  1
 -28.612  11.814   4.100  1.081 -0.722  0.446  18.100 -32.245  35.672  1
 -28.612  11.832   4.100  1.115 -0.728  0.516  18.118 -32.249  35.672  1
 -28.612  11.856   4.100  1.152 -0.730  0.598  18.141 -32.253  35.672  1
 -28.612  11.886   4.100  1.188 -0.724  0.688  18.171 -32.258  35.672  1
 -28.612  11.926   4.100  1.226 -0.715  0.787  18.210 -32.265  35.672  1
 -28.612  11.978   4.100  1.266 -0.710  0.892  18.261 -32.274  35.672  1
 -28.612  12.045   4.100  1.302 -0.716  0.980  18.327 -32.285  35.672  1
 -28.612  12.132   4.100  1.307 -0.702  1.005  18.413 -32.300  35.672  1
 -28.612  12.245   4.100  1.294 -0.672  1.003  18.524 -32.320  35.672  1
 -28.612  12.392   4.100  1.283 -0.640  1.006  18.669 -32.346  35.672  1
 -28.612  12.583   4.100  1.275 -0.613  1.013  18.857 -32.379  35.672  1
 -28.612  12.832   4.100  1.255 -0.569  1.006  19.102 -32.422  35.672  1
 -28.612  13.155   4.100  1.228 -0.512  0.997  19.421 -32.478  35.672  1
 -28.612  13.576   4.100  1.211 -0.465  1.001  19.835 -32.551  35.672  1
 -28.612  14.122   4.100  1.187 -0.419  0.989  20.373 -32.646  35.672  1
 -28.612  14.832   4.100  1.170 -0.375  0.993  21.072 -32.769  35.672  1
 -28.612  15.756   4.100  1.155 -0.338  0.996  21.982 -32.930  35.672  1
 -28.612  16.956   4.100  1.143 -0.313  0.992  23.164 -33.138  35.672  1
 -28.612  18.517   4.100  1.131 -0.282  0.997  24.701 -33.409  35.672  1
 -28.612  20.546   4.100  1.124 -0.265  0.998  26.699 -33.762  35.672  1
 -28.612  23.000   4.100  1.115 -0.247  0.997  29.116 -34.188  35.672  1
 -28.612  12.223   4.361  1.040 -0.661  0.419  18.503 -32.316  35.411  1
 -28.612  12.241   4.361  1.081 -0.671  0.498  18.520 -32.319  35.411  1
 -28.612  12.263   4.361  1.124 -0.673  0.591  18.542 -32.323  35.411  1
 -28.612  12.293   4.361  1.173 -0.676  0.699  18.571 -32.328  35.411  1
 -28.612  12.331   4.361  1.223 -0.675  0.820  18.609 -32.335  35.411  1
 -28.612  12.380   4.361  1.270 -0.680  0.932  18.657 -32.344  35.411  1
 -28.612  12.444   4.361  1.288 -0.672  0.987  18.721 -32.355  35.411  1
 -28.612  12.528   4.361  1.280 -0.646  0.992  18.803 -32.369  35.411  1
 -28.612  12.637   4.361  1.266 -0.616  0.987  18.910 -32.388  35.411  1
 -28.612  12.778   4.361  1.257 -0.593  0.987  19.049 -32.413  35.411  1
 -28.612  12.962   4.361  1.247 -0.564  0.992  19.230 -32.445  35.411  1
 -28.612  13.201   4.361  1.235 -0.527  0.998  19.465 -32.486  35.411  1
 -28.612  13.511   4.361  1.220 -0.487  1.001  19.771 -32.540  35.411  1
 -28.612  13.915   4.361  1.204 -0.448  1.001  20.168 -32.610  35.411  1
 -28.612  14.439   4.361  1.184 -0.409  0.994  20.685 -32.701  35.411  1
 -28.612  15.121   4.361  1.170 -0.371  0.998  21.357 -32.820  35.411  1
 -28.612  16.008   4.361  1.157 -0.339  1.001  22.230 -32.974  35.411  1
 -28.612  17.161   4.361  1.146 -0.316  0.996  23.365 -33.174  35.411  1
 -28.612  18.659   4.361  1.132 -0.283  1.000  24.841 -33.434  35.411  1
 -28.612  20.607   4.361  1.126 -0.269  1.000  26.759 -33.772  35.411  1
 -28.612  23.000   4.361  1.117 -0.249  0.997  29.116 -34.188  35.411  1
 -28.612  12.573   4.674  0.984 -0.595  0.374  18.847 -32.377  35.098  1
 -28.612  12.590   4.674  1.035 -0.610  0.462  18.864 -32.380  35.098  1
 -28.612  12.611   4.674  1.090 -0.619  0.568  18.885 -32.384  35.098  1
 -28.612  12.640   4.674  1.144 -0.623  0.685  18.913 -32.389  35.098  1
 -28.612  12.676   4.674  1.201 -0.632  0.810  18.949 -32.395  35.098  1
 -28.612  12.724   4.674  1.254 -0.644  0.928  18.996 -32.403  35.098  1
 -28.612  12.786   4.674  1.284 -0.651  0.998  19.057 -32.414  35.098  1
 -28.612  12.867   4.674  1.277 -0.625  1.006  19.137 -32.428  35.098  1
 -28.612  12.972   4.674  1.263 -0.594  1.001  19.240 -32.446  35.098  1
 -28.612  13.109   4.674  1.254 -0.571  1.000  19.375 -32.470  35.098  1
 -28.612  13.286   4.674  1.240 -0.542  0.995  19.549 -32.501  35.098  1
 -28.612  13.517   4.674  1.226 -0.506  0.997  19.777 -32.541  35.098  1
 -28.612  13.816   4.674  1.212 -0.465  1.003  20.072 -32.593  35.098  1
 -28.612  14.206   4.674  1.196 -0.428  1.003  20.456 -32.661  35.098  1
 -28.612  14.713   4.674  1.182 -0.400  0.997  20.955 -32.749  35.098  1
 -28.612  15.372   4.674  1.169 -0.366  1.000  21.604 -32.863  35.098  1
 -28.612  16.228   4.674  1.160 -0.340  1.005  22.447 -33.012  35.098  1
 -28.612  17.342   4.674  1.150 -0.320  1.003  23.544 -33.205  35.098  1
 -28.612  18.789   4.674  1.135 -0.286  1.003  24.969 -33.457  35.098  1
 -28.612  20.671   4.674  1.129 -0.272  1.004  26.822 -33.783  35.098  1
 -28.612  23.000   4.674  1.124 -0.257  1.006  29.116 -34.188  35.098  1
 -28.612  12.869   5.049  0.878 -0.520  0.251  19.139 -32.429  34.722  1
 -28.612  12.885   5.049  0.934 -0.531  0.341  19.155 -32.431  34.722  1
 -28.612  12.906   5.049  0.995 -0.539  0.452  19.176 -32.435  34.722  1
 -28.612  12.934   5.049  1.063 -0.545  0.585  19.203 -32.440  34.722  1
 -28.612  12.970   5.049  1.138 -0.558  0.737  19.238 -32.446  34.722  1
 -28.612  13.016   5.049  1.213 -0.583  0.888  19.283 -32.454  34.722  1
 -28.612  13.076   5.049  1.268 -0.611  0.996  19.343 -32.465  34.722  1
 -28.612  13.154   5.049  1.273 -0.600  1.021  19.420 -32.478  34.722  1
 -28.612  13.256   5.049  1.264 -0.576  1.022  19.520 -32.496  34.722  1
 -28.612  13.389   5.049  1.257 -0.556  1.024  19.651 -32.519  34.722  1
 -28.612  13.561   5.049  1.247 -0.531  1.024  19.820 -32.549  34.722  1
 -28.612  13.785   5.049  1.212 -0.476  0.992  20.040 -32.588  34.722  1
 -28.612  14.076   5.049  1.201 -0.444  0.999  20.327 -32.638  34.722  1
 -28.612  14.454   5.049  1.190 -0.413  1.003  20.699 -32.704  34.722  1
 -28.612  14.945   5.049  1.180 -0.390  1.002  21.183 -32.789  34.722  1
 -28.612  15.584   5.049  1.169 -0.362  1.004  21.813 -32.900  34.722  1
 -28.612  16.415   5.049  1.158 -0.335  1.006  22.631 -33.044  34.722  1
 -28.612  17.495   5.049  1.145 -0.313  0.998  23.695 -33.232  34.722  1
 -28.612  18.899   5.049  1.137 -0.289  1.002  25.077 -33.476  34.722  1
 -28.612  20.725   5.049  1.130 -0.275  1.003  26.875 -33.793  34.722  1
 -28.612  23.000   5.049  1.124 -0.259  1.004  29.116 -34.188  34.722  1
 -28.612  13.112   5.500  0.851 -0.556  0.169  19.378 -32.471  34.271  1
 -28.612  13.128   5.500  0.891 -0.552  0.242  19.394 -32.473  34.271  1
 -28.612  13.148   5.500  0.935 -0.542  0.332  19.414 -32.477  34.271  1
 -28.612  13.175   5.500  0.993 -0.528  0.459  19.440 -32.482  34.271  1
 -28.612  13.210   5.500  1.062 -0.512  0.615  19.474 -32.488  34.271  1
 -28.612  13.255   5.500  1.142 -0.504  0.800  19.519 -32.496  34.271  1
 -28.612  13.314   5.500  1.222 -0.544  0.950  19.577 -32.506  34.271  1
 -28.612  13.390   5.500  1.258 -0.566  1.016  19.652 -32.519  34.271  1
 -28.612  13.489   5.500  1.250 -0.544  1.017  19.750 -32.536  34.271  1
 -28.612  13.619   5.500  1.225 -0.497  1.004  19.877 -32.559  34.271  1
 -28.612  13.786   5.500  1.217 -0.478  1.003  20.042 -32.588  34.271  1
 -28.612  14.004   5.500  1.207 -0.457  1.000  20.257 -32.626  34.271  1
 -28.612  14.288   5.500  1.199 -0.432  1.005  20.536 -32.675  34.271  1
 -28.612  14.657   5.500  1.189 -0.403  1.012  20.899 -32.739  34.271  1
 -28.612  15.136   5.500  1.177 -0.380  1.005  21.371 -32.822  34.271  1
 -28.612  15.759   5.500  1.164 -0.352  1.002  21.985 -32.930  34.271  1
 -28.612  16.569   5.500  1.154 -0.329  1.002  22.782 -33.071  34.271  1
 -28.612  17.622   5.500  1.146 -0.313  1.001  23.819 -33.254  34.271  1
 -28.612  18.990   5.500  1.136 -0.291  0.999  25.167 -33.491  34.271  1
 -28.612  20.770   5.500  1.130 -0.276  1.000  26.919 -33.800  34.271  1
 -28.612  23.000   5.500  1.120 -0.258  0.997  29.116 -34.188  34.271  1
 -28.612  13.240   5.871  0.782 -0.530  0.082  19.504 -32.493  33.900  1
 -28.612  13.256   5.871  0.825 -0.533  0.148  19.520 -32.496  33.900  1
 -28.612  13.276   5.871  0.871 -0.529  0.229  19.540 -32.499  33.900  1
 -28.612  13.303   5.871  0.932 -0.525  0.344  19.566 -32.504  33.900  1
 -28.612  13.337   5.871  1.005 -0.517  0.494  19.600 -32.510  33.900  1
 -28.612  13.381   5.871  1.086 -0.504  0.675  19.643 -32.518  33.900  1
 -28.612  13.439   5.871  1.157 -0.481  0.857  19.700 -32.528  33.900  1
 -28.612  13.515   5.871  1.210 -0.478  0.985  19.775 -32.541  33.900  1
 -28.612  13.613   5.871  1.226 -0.490  1.013  19.871 -32.558  33.900  1
 -28.612  13.740   5.871  1.219 -0.472  1.013  19.996 -32.580  33.900  1
 -28.612  13.905   5.871  1.215 -0.463  1.014  20.159 -32.608  33.900  1
 -28.612  14.120   5.871  1.204 -0.441  1.009  20.371 -32.646  33.900  1
 -28.612  14.400   5.871  1.193 -0.419  1.004  20.647 -32.694  33.900  1
 -28.612  14.764   5.871  1.184 -0.394  1.007  21.005 -32.758  33.900  1
 -28.612  15.236   5.871  1.174 -0.374  1.003  21.470 -32.840  33.900  1
 -28.612  15.851   5.871  1.165 -0.351  1.007  22.075 -32.946  33.900  1
 -28.612  16.649   5.871  1.154 -0.327  1.004  22.862 -33.085  33.900  1
 -28.612  17.688   5.871  1.144 -0.310  0.998  23.884 -33.265  33.900  1
 -28.612  19.037   5.871  1.138 -0.295  1.001  25.213 -33.500  33.900  1
 -28.612  20.792   5.871  1.132 -0.280  1.002  26.941 -33.804  33.900  1
 -28.612  23.000   5.871  1.124 -0.263  1.000  29.116 -34.188  33.900  1
 -28.612  13.295   6.146  0.703 -0.507 -0.013  19.558 -32.503  33.626  1
 -28.612  13.311   6.146  0.744 -0.512  0.042  19.574 -32.505  33.626  1
 -28.612  13.331   6.146  0.795 -0.516  0.116  19.593 -32.509  33.626  1
 -28.612  13.357   6.146  0.861 -0.521  0.220  19.619 -32.513  33.626  1
 -28.612  13.391   6.146  0.933 -0.515  0.355  19.653 -32.519  33.626  1
 -28.612  13.435   6.146  1.016 -0.502  0.530  19.696 -32.527  33.626  1
 -28.612  13.493   6.146  1.110 -0.481  0.751  19.753 -32.537  33.626  1
 -28.612  13.568   6.146  1.185 -0.466  0.939  19.827 -32.550  33.626  1
 -28.612  13.665   6.146  1.211 -0.472  0.995  19.923 -32.567  33.626  1
 -28.612  13.791   6.146  1.209 -0.463  1.000  20.047 -32.589  33.626  1
 -28.612  13.956   6.146  1.204 -0.448  1.003  20.209 -32.617  33.626  1
 -28.612  14.169   6.146  1.197 -0.433  1.000  20.419 -32.654  33.626  1
 -28.612  14.447   6.146  1.188 -0.415  0.997  20.693 -32.703  33.626  1
 -28.612  14.808   6.146  1.181 -0.390  1.005  21.049 -32.765  33.626  1
 -28.612  15.278   6.146  1.170 -0.368  1.001  21.511 -32.847  33.626  1
 -28.612  15.888   6.146  1.161 -0.346  1.001  22.112 -32.953  33.626  1
 -28.612  16.681   6.146  1.152 -0.326  1.002  22.893 -33.091  33.626  1
 -28.612  17.713   6.146  1.145 -0.313  0.997  23.909 -33.270  33.626  1
 -28.612  19.054   6.146  1.139 -0.297  0.999  25.229 -33.502  33.626  1
 -28.612  20.797   6.146  1.133 -0.282  1.001  26.946 -33.805  33.626  1
 -28.612  23.000   6.146  1.123 -0.263  0.997  29.116 -34.188  33.626  1
 -28.612  13.320   6.349  0.611 -0.463 -0.089  19.583 -32.507  33.422  1
 -28.612  13.335   6.349  0.689 -0.502 -0.027  19.598 -32.509  33.422  1
 -28.612  13.355   6.349  0.734 -0.504  0.035  19.618 -32.513  33.422  1
 -28.612  13.381   6.349  0.790 -0.506  0.118  19.643 -32.517  33.422  1
 -28.612  13.415   6.349  0.867 -0.509  0.242  19.677 -32.523  33.422  1
 -28.612  13.459   6.349  0.960 -0.507  0.414  19.720 -32.531  33.422  1
 -28.612  13.517   6.349  1.057 -0.490  0.628  19.777 -32.541  33.422  1
 -28.612  13.591   6.349  1.152 -0.457  0.869  19.850 -32.554  33.422  1
 -28.612  13.688   6.349  1.207 -0.462  0.996  19.946 -32.571  33.422  1
 -28.612  13.814   6.349  1.211 -0.460  1.006  20.070 -32.593  33.422  1
 -28.612  13.978   6.349  1.211 -0.457  1.011  20.231 -32.621  33.422  1
 -28.612  14.191   6.349  1.193 -0.425  0.999  20.441 -32.658  33.422  1
 -28.612  14.468   6.349  1.185 -0.410  0.995  20.714 -32.706  33.422  1
 -28.612  14.828   6.349  1.179 -0.388  1.001  21.068 -32.769  33.422  1
 -28.612  15.296   6.349  1.168 -0.367  0.998  21.529 -32.850  33.422  1
 -28.612  15.905   6.349  1.159 -0.345  0.997  22.128 -32.956  33.422  1
 -28.612  16.696   6.349  1.153 -0.327  1.002  22.907 -33.093  33.422  1
 -28.612  17.724   6.349  1.143 -0.312  0.994  23.920 -33.272  33.422  1
 -28.612  19.061   6.349  1.138 -0.298  0.998  25.236 -33.504  33.422  1
 -28.612  20.798   6.349  1.132 -0.282  0.999  26.948 -33.805  33.422  1
 -28.612  23.000   6.349  1.127 -0.269  1.002  29.116 -34.188  33.422  1
 -28.612  13.327   6.500  0.582 -0.460 -0.121  19.590 -32.508  33.271  1
 -28.612  13.343   6.500  0.616 -0.461 -0.082  19.605 -32.511  33.271  1
 -28.612  13.363   6.500  0.656 -0.462 -0.032  19.625 -32.514  33.271  1
 -28.612  13.389   6.500  0.755 -0.505  0.065  19.651 -32.519  33.271  1
 -28.612  13.423   6.500  0.817 -0.502  0.165  19.684 -32.525  33.271  1
 -28.612  13.400   6.500  0.773 -0.503  0.095  19.662 -32.521  33.271  1
 -28.612  13.524   6.500  1.016 -0.496  0.537  19.784 -32.542  33.271  1
 -28.612  13.599   6.500  1.122 -0.468  0.790  19.857 -32.555  33.271  1
 -28.612  13.696   6.500  1.203 -0.459  0.988  19.953 -32.572  33.271  1
 -28.612  13.821   6.500  1.214 -0.463  1.012  20.077 -32.594  33.271  1
 -28.612  13.985   6.500  1.212 -0.454  1.014  20.238 -32.622  33.271  1
 -28.612  14.198   6.500  1.193 -0.421  1.003  20.447 -32.659  33.271  1
 -28.612  14.474   6.500  1.185 -0.404  1.001  20.720 -32.707  33.271  1
 -28.612  14.834   6.500  1.178 -0.386  1.001  21.074 -32.770  33.271  1
 -28.612  15.301   6.500  1.169 -0.369  0.998  21.534 -32.851  33.271  1
 -28.612  15.909   6.500  1.160 -0.348  0.998  22.133 -32.956  33.271  1
 -28.612  16.699   6.500  1.154 -0.329  1.002  22.911 -33.094  33.271  1
 -28.612  17.726   6.500  1.145 -0.314  0.996  23.922 -33.272  33.271  1
 -28.612  19.061   6.500  1.139 -0.300  0.997  25.237 -33.504  33.271  1
 -28.612  20.797   6.500  1.135 -0.287  1.002  26.946 -33.805  33.271  1
 -28.612  23.000   6.500  1.127 -0.270  1.001  29.116 -34.188  33.271  1
 -28.612  13.333   6.651  0.580 -0.456 -0.119  19.596 -32.509  33.121  1
 -28.612  13.349   6.651  0.609 -0.456 -0.085  19.611 -32.512  33.121  1
 -28.612  13.369   6.651  0.644 -0.458 -0.043  19.631 -32.515  33.121  1
 -28.612  13.395   6.651  0.688 -0.455  0.019  19.657 -32.520  33.121  1
 -28.612  13.429   6.651  0.796 -0.499  0.135  19.690 -32.526  33.121  1
 -28.612  13.473   6.651  0.874 -0.497  0.267  19.734 -32.533  33.121  1
 -28.612  13.531   6.651  0.983 -0.493  0.474  19.790 -32.543  33.121  1
 -28.612  13.605   6.651  1.096 -0.470  0.733  19.864 -32.556  33.121  1
 -28.612  13.703   6.651  1.188 -0.449  0.961  19.960 -32.573  33.121  1
 -28.612  13.829   6.651  1.208 -0.452  1.007  20.084 -32.595  33.121  1
 -28.612  13.993   6.651  1.206 -0.443  1.011  20.245 -32.624  33.121  1
 -28.612  14.206   6.651  1.189 -0.414  1.000  20.456 -32.661  33.121  1
 -28.612  14.483   6.651  1.184 -0.397  1.004  20.729 -32.709  33.121  1
 -28.612  14.844   6.651  1.175 -0.379  1.002  21.084 -32.771  33.121  1
 -28.612  15.312   6.651  1.168 -0.368  0.996  21.545 -32.853  33.121  1
 -28.612  15.921   6.651  1.159 -0.349  0.995  22.145 -32.959  33.121  1
 -28.612  16.713   6.651  1.152 -0.329  0.999  22.925 -33.096  33.121  1
 -28.612  17.743   6.651  1.145 -0.316  0.995  23.938 -33.275  33.121  1
 -28.612  19.081   6.651  1.139 -0.300  0.997  25.256 -33.507  33.121  1
 -28.612  20.821   6.651  1.133 -0.285  0.999  26.970 -33.809  33.121  1
 -28.612  23.000   6.651  1.123 -0.267  0.995  29.116 -34.188  33.121  1
 -28.612  13.335   6.854  0.637 -0.464 -0.058  19.598 -32.509  32.917  1
 -28.612  13.350   6.854  0.653 -0.463 -0.038  19.613 -32.512  32.917  1
 -28.612  13.370   6.854  0.672 -0.460 -0.008  19.632 -32.516  32.917  1
 -28.612  13.396   6.854  0.700 -0.457  0.033  19.658 -32.520  32.917  1
 -28.612  13.430   6.854  0.745 -0.452  0.103  19.691 -32.526  32.917  1
 -28.612  13.474   6.854  0.858 -0.493  0.242  19.735 -32.534  32.917  1
 -28.612  13.532   6.854  0.952 -0.489  0.418  19.791 -32.544  32.917  1
 -28.612  13.606   6.854  1.071 -0.475  0.672  19.865 -32.557  32.917  1
 -28.612  13.703   6.854  1.177 -0.452  0.934  19.960 -32.573  32.917  1
 -28.612  13.829   6.854  1.207 -0.450  1.007  20.084 -32.595  32.917  1
 -28.612  13.992   6.854  1.206 -0.441  1.012  20.245 -32.624  32.917  1
 -28.612  14.205   6.854  1.189 -0.417  0.998  20.454 -32.661  32.917  1
 -28.612  14.481   6.854  1.184 -0.395  1.007  20.727 -32.709  32.917  1
 -28.612  14.841   6.854  1.176 -0.377  1.007  21.081 -32.771  32.917  1
 -28.612  15.308   6.854  1.168 -0.366  0.999  21.541 -32.852  32.917  1
 -28.612  15.915   6.854  1.160 -0.352  0.994  22.139 -32.958  32.917  1
 -28.612  16.705   6.854  1.155 -0.333  1.001  22.916 -33.095  32.917  1
 -28.612  17.731   6.854  1.148 -0.320  0.999  23.927 -33.273  32.917  1
 -28.612  19.066   6.854  1.141 -0.304  0.998  25.242 -33.505  32.917  1
 -28.612  20.801   6.854  1.137 -0.290  1.002  26.950 -33.806  32.917  1
 -28.612  23.000   6.854  1.128 -0.272  1.001  29.116 -34.188  32.917  1
 -28.612  13.336   7.129  0.739 -0.449  0.097  19.598 -32.510  32.642  1
 -28.612  13.351   7.129  0.757 -0.455  0.118  19.614 -32.512  32.642  1
 -28.612  13.371   7.129  0.771 -0.456  0.139  19.633 -32.516  32.642  1
 -28.612  13.397   7.129  0.788 -0.454  0.167  19.659 -32.520  32.642  1
 -28.612  13.431   7.129  0.813 -0.453  0.209  19.692 -32.526  32.642  1
 -28.612  13.475   7.129  0.896 -0.488  0.314  19.736 -32.534  32.642  1
 -28.612  13.533   7.129  0.966 -0.478  0.455  19.792 -32.544  32.642  1
 -28.612  13.607   7.129  1.068 -0.468  0.671  19.866 -32.557  32.642  1
 -28.612  13.704   7.129  1.169 -0.446  0.921  19.961 -32.574  32.642  1
 -28.612  13.830   7.129  1.210 -0.451  1.012  20.085 -32.595  32.642  1
 -28.612  13.993   7.129  1.197 -0.432  1.002  20.246 -32.624  32.642  1
 -28.612  14.206   7.129  1.187 -0.409  1.000  20.455 -32.661  32.642  1
 -28.612  14.482   7.129  1.182 -0.392  1.004  20.728 -32.709  32.642  1
 -28.612  14.842   7.129  1.176 -0.377  1.005  21.082 -32.771  32.642  1
 -28.612  15.309   7.129  1.168 -0.366  1.000  21.542 -32.852  32.642  1
 -28.612  15.916   7.129  1.162 -0.351  0.999  22.140 -32.958  32.642  1
 -28.612  16.706   7.129  1.156 -0.337  0.999  22.917 -33.095  32.642  1
 -28.612  17.732   7.129  1.147 -0.320  0.995  23.928 -33.273  32.642  1
 -28.612  19.067   7.129  1.141 -0.305  0.997  25.242 -33.505  32.642  1
 -28.612  20.802   7.129  1.135 -0.290  0.998  26.951 -33.806  32.642  1
 -28.612  23.000   7.129  1.125 -0.271  0.995  29.116 -34.188  32.642  1
 -28.612  13.336   7.500  0.832 -0.404  0.288  19.599 -32.510  32.271  1
 -28.612  13.352   7.500  0.853 -0.407  0.320  19.614 -32.512  32.271  1
 -28.612  13.372   7.500  0.878 -0.412  0.360  19.634 -32.516  32.271  1
 -28.612  13.398   7.500  0.905 -0.418  0.401  19.660 -32.520  32.271  1
 -28.612  13.432   7.500  0.934 -0.418  0.453  19.693 -32.526  32.271  1
 -28.612  13.476   7.500  0.970 -0.418  0.523  19.736 -32.534  32.271  1
 -28.612  13.533   7.500  1.064 -0.464  0.669  19.793 -32.544  32.271  1
 -28.612  13.608   7.500  1.123 -0.447  0.813  19.866 -32.557  32.271  1
 -28.612  13.704   7.500  1.181 -0.433  0.963  19.962 -32.574  32.271  1
 -28.612  13.830   7.500  1.199 -0.430  1.008  20.085 -32.595  32.271  1
 -28.612  13.994   7.500  1.185 -0.410  0.995  20.247 -32.624  32.271  1
 -28.612  14.207   7.500  1.180 -0.400  0.994  20.456 -32.661  32.271  1
 -28.612  14.483   7.500  1.176 -0.388  0.995  20.728 -32.709  32.271  1
 -28.612  14.842   7.500  1.171 -0.377  0.996  21.082 -32.771  32.271  1
 -28.612  15.310   7.500  1.167 -0.364  0.997  21.542 -32.852  32.271  1
 -28.612  15.917   7.500  1.159 -0.347  0.995  22.140 -32.958  32.271  1
 -28.612  16.707   7.500  1.154 -0.336  0.994  22.918 -33.095  32.271  1
 -28.612  17.733   7.500  1.148 -0.325  0.994  23.929 -33.273  32.271  1
